,param,equity_curve
138,"[630, 3.9]",0.10075728587458989
139,"[630, 4.0]",0.10075728587458989
140,"[60, 1.6]",0.10119498520399989
141,"[70, 1.6]",0.1012385708151183
142,"[60, 1.2]",0.10257037453834193
143,"[40, 1.1]",0.10304470519945996
144,"[60, 1.1]",0.10591027369534128
145,"[610, 4.6]",0.1064250276477538
146,"[630, 4.1]",0.10698276853524745
147,"[630, 4.3]",0.10698276853524745
148,"[630, 4.2]",0.10698276853524745
149,"[70, 1.7]",0.1077688831247526
150,"[70, 1.4]",0.10833333741326319
151,"[780, 4.8]",0.10838761404556888
152,"[780, 4.9]",0.10838761404556888
153,"[90, 0.9]",0.10858934398600968
154,"[770, 4.8]",0.11026472562337668
155,"[770, 4.9]",0.11026472562337668
156,"[600, 4.7]",0.1108993644168814
157,"[600, 4.8]",0.1108993644168814
158,"[100, 0.6]",0.11109682695808823
159,"[800, 4.7]",0.11139099257006137
160,"[800, 4.8]",0.11139099257006137
161,"[790, 4.7]",0.11326810414786903
162,"[790, 4.8]",0.11326810414786903
163,"[820, 4.6]",0.11364352646343058
164,"[820, 4.7]",0.11364352646343058
165,"[780, 4.1]",0.1157150699444252
166,"[780, 4.2]",0.1157150699444252
167,"[780, 4.3]",0.1157150699444252
168,"[780, 4.4]",0.1157150699444252
169,"[780, 4.5]",0.1157150699444252
170,"[780, 4.6]",0.1157150699444252
171,"[780, 4.7]",0.1157150699444252
172,"[620, 3.8]",0.11683267001631881
173,"[620, 4.0]",0.11683267001631881
174,"[620, 3.9]",0.11683267001631881
175,"[760, 4.9]",0.11689259426921887
176,"[760, 4.8]",0.11689259426921887
177,"[770, 4.1]",0.11771908211345587
178,"[770, 4.3]",0.11771908211345587
179,"[770, 4.2]",0.11771908211345587
180,"[770, 4.4]",0.11771908211345587
181,"[770, 4.5]",0.11771908211345587
182,"[770, 4.7]",0.11771908211345587
183,"[770, 4.6]",0.11771908211345587
184,"[810, 4.7]",0.11814859425016917
185,"[810, 4.6]",0.11814859425016917
186,"[810, 4.8]",0.11814859425016917
187,"[800, 4.2]",0.11892148941487429
188,"[800, 4.1]",0.11892148941487429
189,"[800, 4.3]",0.11892148941487429
190,"[800, 4.4]",0.11892148941487429
191,"[800, 4.5]",0.11892148941487429
192,"[800, 4.6]",0.11892148941487429
193,"[790, 4.2]",0.12092550158390482
194,"[790, 4.1]",0.12092550158390482
195,"[790, 4.4]",0.12092550158390482
196,"[790, 4.5]",0.12092550158390482
197,"[790, 4.3]",0.12092550158390482
198,"[790, 4.6]",0.12092550158390482
199,"[820, 4.2]",0.12132630401771093
200,"[820, 4.3]",0.12132630401771093
201,"[820, 4.5]",0.12132630401771093
202,"[820, 4.4]",0.12132630401771093
203,"[620, 4.1]",0.12405140119860028
204,"[620, 4.2]",0.12405140119860028
205,"[620, 4.3]",0.12405140119860028
206,"[620, 4.4]",0.12405140119860028
207,"[750, 4.8]",0.12429844078387982
208,"[750, 4.9]",0.12429844078387982
209,"[760, 4.0]",0.12479502239214528
210,"[760, 4.1]",0.12479502239214528
211,"[760, 4.2]",0.12479502239214528
212,"[760, 4.3]",0.12479502239214528
213,"[760, 4.5]",0.12479502239214528
214,"[760, 4.4]",0.12479502239214528
215,"[760, 4.6]",0.12479502239214528
216,"[760, 4.7]",0.12479502239214528
217,"[810, 4.3]",0.12613593322338443
218,"[810, 4.2]",0.12613593322338443
219,"[810, 4.5]",0.12613593322338443
220,"[810, 4.4]",0.12613593322338443
