,param,equity_curve
49,"[10, 1.0, 0.6]",9.159509414189163e-16
50,"[10, 1.0, 0.7]",9.159509414189163e-16
51,"[10, 1.0, 0.8]",9.159509414189163e-16
52,"[10, 1.0, 0.9]",9.159509414189163e-16
53,"[10, 1.0, 0.5]",9.422444167204134e-16
54,"[20, 0.5, 0.1]",5.851748902503192e-14
55,"[20, 0.5, 0.2]",5.851748902503192e-14
56,"[20, 0.5, 0.4]",5.851748902503192e-14
57,"[20, 0.5, 0.3]",5.851748902503192e-14
58,"[20, 0.5, 0.5]",5.946542175292044e-14
59,"[20, 0.5, 0.7]",6.135956924514482e-14
60,"[20, 0.5, 0.8]",6.135956924514482e-14
61,"[20, 0.5, 0.6]",6.135956924514482e-14
62,"[20, 0.5, 0.9]",6.135956924514482e-14
63,"[10, 1.1, 0.6]",1.1030765226164958e-13
64,"[10, 1.1, 0.7]",1.1030765226164958e-13
65,"[10, 1.1, 0.8]",1.1030765226164958e-13
66,"[10, 1.1, 0.9]",1.1030765226164958e-13
67,"[10, 1.1, 0.2]",1.1169246958162815e-13
68,"[10, 1.1, 0.3]",1.1169246958162815e-13
69,"[10, 1.1, 0.1]",1.1169246958162815e-13
70,"[10, 1.1, 0.4]",1.1169246958162815e-13
71,"[10, 1.1, 0.5]",1.1347416631732065e-13
72,"[10, 1.2, 0.6]",3.5219689275128264e-12
73,"[10, 1.2, 0.7]",3.5219689275128264e-12
74,"[10, 1.2, 0.8]",3.5219689275128264e-12
75,"[10, 1.2, 0.9]",3.5219689275128264e-12
76,"[10, 1.2, 0.1]",3.5661842060655277e-12
77,"[10, 1.2, 0.2]",3.5661842060655277e-12
78,"[10, 1.2, 0.3]",3.5661842060655277e-12
79,"[10, 1.2, 0.4]",3.5661842060655277e-12
80,"[10, 1.2, 0.5]",3.623071288808208e-12
81,"[20, 0.6, 0.3]",5.133978493882059e-12
82,"[20, 0.6, 0.4]",5.133978493882059e-12
83,"[20, 0.6, 0.2]",5.133978493882059e-12
84,"[20, 0.6, 0.1]",5.133978493882059e-12
85,"[20, 0.6, 0.5]",5.217144506636745e-12
86,"[20, 0.6, 0.6]",5.38332580818165e-12
87,"[20, 0.6, 0.7]",5.38332580818165e-12
88,"[20, 0.6, 0.9]",5.38332580818165e-12
89,"[20, 0.6, 0.8]",5.38332580818165e-12
90,"[10, 1.3, 0.6]",4.215107207807756e-11
91,"[10, 1.3, 0.7]",4.215107207807756e-11
92,"[10, 1.3, 0.9]",4.215107207807756e-11
93,"[10, 1.3, 0.8]",4.215107207807756e-11
94,"[10, 1.3, 0.1]",4.348494040466364e-11
95,"[10, 1.3, 0.3]",4.348494040466364e-11
96,"[10, 1.3, 0.2]",4.348494040466364e-11
97,"[10, 1.3, 0.4]",4.348494040466364e-11
98,"[10, 1.3, 0.5]",4.417860378824677e-11
99,"[30, 0.5, 0.4]",2.5754100293177416e-10
100,"[30, 0.5, 0.3]",2.5754100293177416e-10
101,"[30, 0.5, 0.2]",2.5754100293177416e-10
102,"[30, 0.5, 0.1]",2.5754100293177416e-10
103,"[30, 0.5, 0.7]",2.6700292120035905e-10
104,"[30, 0.5, 0.5]",2.6700292120035905e-10
105,"[30, 0.5, 0.6]",2.6700292120035905e-10
106,"[30, 0.5, 0.8]",2.6700292120035905e-10
107,"[30, 0.5, 0.9]",2.6700292120035905e-10
108,"[20, 0.7, 0.2]",3.671719264983723e-10
109,"[20, 0.7, 0.1]",3.671719264983723e-10
110,"[20, 0.7, 0.3]",3.671719264983723e-10
111,"[20, 0.7, 0.4]",3.671719264983723e-10
112,"[20, 0.7, 0.5]",3.731197942501975e-10
113,"[20, 0.7, 0.9]",3.792631946669891e-10
114,"[20, 0.7, 0.8]",3.792631946669891e-10
115,"[20, 0.7, 0.7]",3.792631946669891e-10
116,"[20, 0.7, 0.6]",3.792631946669891e-10
117,"[10, 1.4, 0.6]",5.142345941406291e-10
118,"[10, 1.4, 0.7]",5.142345941406291e-10
119,"[10, 1.4, 0.8]",5.142345941406291e-10
120,"[10, 1.4, 0.9]",5.142345941406291e-10
121,"[10, 1.4, 0.1]",5.305075192109124e-10
122,"[10, 1.4, 0.2]",5.305075192109124e-10
123,"[10, 1.4, 0.4]",5.305075192109124e-10
124,"[10, 1.4, 0.3]",5.305075192109124e-10
125,"[10, 1.4, 0.5]",5.389700728528799e-10
126,"[10, 1.5, 0.6]",6.407241123266936e-09
127,"[10, 1.5, 0.7]",6.407241123266936e-09
128,"[10, 1.5, 0.9]",6.407241123266936e-09
129,"[10, 1.5, 0.8]",6.407241123266936e-09
130,"[10, 1.5, 0.1]",6.609997911499771e-09
131,"[10, 1.5, 0.2]",6.609997911499771e-09
132,"[10, 1.5, 0.3]",6.609997911499771e-09
133,"[10, 1.5, 0.4]",6.609997911499771e-09
134,"[10, 1.5, 0.5]",6.715439323494382e-09
135,"[20, 0.8, 0.1]",1.0750779621843462e-08
136,"[20, 0.8, 0.2]",1.0750779621843462e-08
137,"[20, 0.8, 0.3]",1.0750779621843462e-08
138,"[20, 0.8, 0.6]",1.0750779621843462e-08
139,"[20, 0.8, 0.7]",1.0750779621843462e-08
140,"[20, 0.8, 0.8]",1.0750779621843462e-08
141,"[20, 0.8, 0.9]",1.0750779621843462e-08
142,"[20, 0.8, 0.4]",1.0750779621843462e-08
143,"[20, 0.8, 0.5]",1.0750779621843462e-08
144,"[30, 0.6, 0.3]",1.4662617676307636e-08
145,"[30, 0.6, 0.1]",1.4662617676307636e-08
146,"[30, 0.6, 0.2]",1.4662617676307636e-08
147,"[30, 0.6, 0.4]",1.4662617676307636e-08
148,"[30, 0.6, 0.5]",1.5201314382763335e-08
149,"[30, 0.6, 0.6]",1.5201314382763335e-08
150,"[30, 0.6, 0.7]",1.5201314382763335e-08
151,"[30, 0.6, 0.8]",1.5201314382763335e-08
152,"[30, 0.6, 0.9]",1.5201314382763335e-08
153,"[40, 0.5, 0.6]",3.567759147035505e-08
154,"[40, 0.5, 0.7]",3.567759147035505e-08
155,"[40, 0.5, 0.8]",3.567759147035505e-08
156,"[40, 0.5, 0.9]",3.567759147035505e-08
157,"[40, 0.5, 0.2]",3.5806223424790145e-08
158,"[40, 0.5, 0.1]",3.5806223424790145e-08
159,"[40, 0.5, 0.5]",3.5806223424790145e-08
160,"[40, 0.5, 0.4]",3.5806223424790145e-08
161,"[40, 0.5, 0.3]",3.5806223424790145e-08
162,"[10, 1.6, 0.6]",3.989060003102724e-08
163,"[10, 1.6, 0.7]",3.989060003102724e-08
164,"[10, 1.6, 0.8]",3.989060003102724e-08
165,"[10, 1.6, 0.9]",3.989060003102724e-08
166,"[10, 1.6, 0.1]",4.115293584567337e-08
167,"[10, 1.6, 0.2]",4.115293584567337e-08
168,"[10, 1.6, 0.3]",4.115293584567337e-08
169,"[10, 1.6, 0.4]",4.115293584567337e-08
170,"[10, 1.6, 0.5]",4.180939954224136e-08
171,"[20, 0.9, 0.1]",2.2199178349754472e-07
172,"[20, 0.9, 0.2]",2.2199178349754472e-07
173,"[20, 0.9, 0.5]",2.2199178349754472e-07
174,"[20, 0.9, 0.4]",2.2199178349754472e-07
175,"[20, 0.9, 0.3]",2.2199178349754472e-07
176,"[20, 0.9, 0.7]",2.2199178349754472e-07
177,"[20, 0.9, 0.6]",2.2199178349754472e-07
178,"[20, 0.9, 0.8]",2.2199178349754472e-07
179,"[20, 0.9, 0.9]",2.2199178349754472e-07
180,"[30, 0.7, 0.1]",3.865203767303238e-07
181,"[30, 0.7, 0.2]",3.865203767303238e-07
182,"[30, 0.7, 0.3]",3.865203767303238e-07
183,"[30, 0.7, 0.4]",3.865203767303238e-07
184,"[30, 0.7, 0.5]",3.947468702054709e-07
185,"[30, 0.7, 0.6]",3.947468702054709e-07
186,"[30, 0.7, 0.8]",3.947468702054709e-07
187,"[30, 0.7, 0.9]",3.947468702054709e-07
188,"[30, 0.7, 0.7]",3.947468702054709e-07
189,"[10, 1.7, 0.6]",4.29224062101691e-07
190,"[10, 1.7, 0.7]",4.29224062101691e-07
191,"[10, 1.7, 0.8]",4.29224062101691e-07
192,"[10, 1.7, 0.9]",4.29224062101691e-07
193,"[10, 1.7, 0.1]",4.428068336237377e-07
194,"[10, 1.7, 0.2]",4.428068336237377e-07
195,"[10, 1.7, 0.3]",4.428068336237377e-07
196,"[10, 1.7, 0.4]",4.428068336237377e-07
197,"[10, 1.7, 0.5]",4.4987040284165214e-07
198,"[50, 0.5, 0.1]",8.370244574969655e-07
199,"[50, 0.5, 0.3]",8.370244574969655e-07
200,"[50, 0.5, 0.4]",8.370244574969655e-07
201,"[50, 0.5, 0.2]",8.370244574969655e-07
202,"[50, 0.5, 0.5]",8.462742906082167e-07
203,"[50, 0.5, 0.6]",8.462742906082167e-07
204,"[50, 0.5, 0.8]",8.462742906082167e-07
205,"[50, 0.5, 0.7]",8.462742906082167e-07
206,"[50, 0.5, 0.9]",8.462742906082167e-07
207,"[40, 0.6, 0.2]",1.4133621061219868e-06
208,"[40, 0.6, 0.1]",1.4133621061219868e-06
209,"[40, 0.6, 0.4]",1.4133621061219868e-06
210,"[40, 0.6, 0.3]",1.4133621061219868e-06
211,"[40, 0.6, 0.6]",1.4133621061219868e-06
212,"[40, 0.6, 0.5]",1.4133621061219868e-06
213,"[40, 0.6, 0.7]",1.4133621061219868e-06
214,"[40, 0.6, 0.8]",1.4133621061219868e-06
215,"[40, 0.6, 0.9]",1.4133621061219868e-06
216,"[30, 0.8, 0.1]",3.0194973419801468e-06
217,"[30, 0.8, 0.3]",3.0194973419801468e-06
218,"[30, 0.8, 0.2]",3.0194973419801468e-06
219,"[30, 0.8, 0.5]",3.0194973419801468e-06
220,"[30, 0.8, 0.4]",3.0194973419801468e-06
221,"[30, 0.8, 0.9]",3.0194973419801468e-06
222,"[30, 0.8, 0.8]",3.0194973419801468e-06
223,"[30, 0.8, 0.6]",3.0194973419801468e-06
224,"[30, 0.8, 0.7]",3.0194973419801468e-06
225,"[60, 0.5, 0.1]",4.13833784840223e-06
226,"[60, 0.5, 0.2]",4.13833784840223e-06
227,"[60, 0.5, 0.3]",4.13833784840223e-06
228,"[60, 0.5, 0.4]",4.13833784840223e-06
229,"[60, 0.5, 0.5]",4.13833784840223e-06
230,"[60, 0.5, 0.7]",4.13833784840223e-06
231,"[60, 0.5, 0.6]",4.13833784840223e-06
232,"[60, 0.5, 0.8]",4.13833784840223e-06
233,"[60, 0.5, 0.9]",4.13833784840223e-06
234,"[10, 1.8, 0.7]",5.692594799960656e-06
235,"[10, 1.8, 0.8]",5.692594799960656e-06
236,"[10, 1.8, 0.6]",5.692594799960656e-06
237,"[10, 1.8, 0.9]",5.692594799960656e-06
238,"[10, 1.8, 0.1]",5.872736645123848e-06
239,"[10, 1.8, 0.2]",5.872736645123848e-06
240,"[10, 1.8, 0.4]",5.872736645123848e-06
241,"[10, 1.8, 0.3]",5.872736645123848e-06
242,"[10, 1.8, 0.5]",5.96641740757266e-06
243,"[20, 1.0, 0.1]",7.833324210484081e-06
244,"[20, 1.0, 0.3]",7.833324210484081e-06
245,"[20, 1.0, 0.2]",7.833324210484081e-06
246,"[20, 1.0, 0.4]",7.833324210484081e-06
247,"[20, 1.0, 0.5]",7.833324210484081e-06
248,"[20, 1.0, 0.7]",7.833324210484081e-06
249,"[20, 1.0, 0.8]",7.833324210484081e-06
250,"[20, 1.0, 0.6]",7.833324210484081e-06
251,"[20, 1.0, 0.9]",7.833324210484081e-06
252,"[10, 1.9, 0.6]",1.8128139941157176e-05
253,"[10, 1.9, 0.7]",1.8128139941157176e-05
254,"[10, 1.9, 0.9]",1.8128139941157176e-05
255,"[10, 1.9, 0.8]",1.8128139941157176e-05
256,"[10, 1.9, 0.1]",1.9054420090171875e-05
257,"[10, 1.9, 0.2]",1.9054420090171875e-05
258,"[10, 1.9, 0.3]",1.9054420090171875e-05
259,"[10, 1.9, 0.4]",1.9054420090171875e-05
260,"[10, 1.9, 0.5]",1.935837252494507e-05
261,"[50, 0.6, 0.3]",2.7094815619114512e-05
262,"[50, 0.6, 0.4]",2.7094815619114512e-05
263,"[50, 0.6, 0.6]",2.7094815619114512e-05
264,"[50, 0.6, 0.5]",2.7094815619114512e-05
265,"[50, 0.6, 0.1]",2.7094815619114512e-05
266,"[50, 0.6, 0.7]",2.7094815619114512e-05
267,"[50, 0.6, 0.2]",2.7094815619114512e-05
268,"[50, 0.6, 0.8]",2.7094815619114512e-05
269,"[50, 0.6, 0.9]",2.7094815619114512e-05
270,"[20, 1.1, 0.1]",3.305815028104339e-05
271,"[20, 1.1, 0.2]",3.305815028104339e-05
272,"[20, 1.1, 0.3]",3.305815028104339e-05
273,"[20, 1.1, 0.5]",3.305815028104339e-05
274,"[20, 1.1, 0.4]",3.305815028104339e-05
275,"[20, 1.1, 0.8]",3.305815028104339e-05
276,"[20, 1.1, 0.6]",3.305815028104339e-05
277,"[20, 1.1, 0.9]",3.305815028104339e-05
278,"[20, 1.1, 0.7]",3.305815028104339e-05
279,"[30, 0.9, 0.1]",4.198743995243509e-05
280,"[30, 0.9, 0.2]",4.198743995243509e-05
281,"[30, 0.9, 0.3]",4.198743995243509e-05
282,"[30, 0.9, 0.4]",4.198743995243509e-05
283,"[30, 0.9, 0.5]",4.198743995243509e-05
284,"[30, 0.9, 0.6]",4.198743995243509e-05
285,"[30, 0.9, 0.8]",4.198743995243509e-05
286,"[30, 0.9, 0.7]",4.198743995243509e-05
287,"[30, 0.9, 0.9]",4.198743995243509e-05
288,"[40, 0.7, 0.2]",4.7592164378863434e-05
289,"[40, 0.7, 0.3]",4.7592164378863434e-05
290,"[40, 0.7, 0.1]",4.7592164378863434e-05
291,"[40, 0.7, 0.4]",4.7592164378863434e-05
292,"[40, 0.7, 0.5]",4.7592164378863434e-05
293,"[40, 0.7, 0.6]",4.7592164378863434e-05
294,"[40, 0.7, 0.7]",4.7592164378863434e-05
295,"[40, 0.7, 0.8]",4.7592164378863434e-05
296,"[40, 0.7, 0.9]",4.7592164378863434e-05
297,"[60, 0.6, 0.1]",6.688813921216998e-05
298,"[60, 0.6, 0.2]",6.688813921216998e-05
299,"[60, 0.6, 0.4]",6.688813921216998e-05
300,"[60, 0.6, 0.6]",6.688813921216998e-05
301,"[60, 0.6, 0.7]",6.688813921216998e-05
302,"[60, 0.6, 0.3]",6.688813921216998e-05
303,"[60, 0.6, 0.5]",6.688813921216998e-05
304,"[60, 0.6, 0.9]",6.688813921216998e-05
305,"[60, 0.6, 0.8]",6.688813921216998e-05
306,"[20, 1.2, 0.4]",7.562986580527419e-05
307,"[20, 1.2, 0.5]",7.562986580527419e-05
308,"[20, 1.2, 0.7]",7.562986580527419e-05
309,"[20, 1.2, 0.3]",7.562986580527419e-05
310,"[20, 1.2, 0.6]",7.562986580527419e-05
311,"[20, 1.2, 0.1]",7.562986580527419e-05
312,"[20, 1.2, 0.8]",7.562986580527419e-05
313,"[20, 1.2, 0.2]",7.562986580527419e-05
314,"[20, 1.2, 0.9]",7.562986580527419e-05
315,"[10, 2.0, 0.6]",8.331847918792329e-05
316,"[10, 2.0, 0.7]",8.331847918792329e-05
317,"[10, 2.0, 0.8]",8.331847918792329e-05
318,"[10, 2.0, 0.9]",8.331847918792329e-05
319,"[10, 2.0, 0.1]",8.869282453179409e-05
320,"[10, 2.0, 0.3]",8.869282453179409e-05
321,"[10, 2.0, 0.2]",8.869282453179409e-05
322,"[10, 2.0, 0.4]",8.869282453179409e-05
323,"[10, 2.0, 0.5]",9.010763536496458e-05
324,"[70, 0.5, 0.1]",9.651847952191974e-05
325,"[70, 0.5, 0.2]",9.651847952191974e-05
326,"[70, 0.5, 0.3]",9.651847952191974e-05
327,"[70, 0.5, 0.5]",9.651847952191974e-05
328,"[70, 0.5, 0.4]",9.651847952191974e-05
329,"[70, 0.5, 0.6]",9.848101321408944e-05
330,"[70, 0.5, 0.7]",9.848101321408944e-05
331,"[70, 0.5, 0.8]",9.848101321408944e-05
332,"[70, 0.5, 0.9]",9.848101321408944e-05
333,"[50, 0.7, 0.1]",9.908394414041423e-05
334,"[50, 0.7, 0.2]",9.908394414041423e-05
335,"[50, 0.7, 0.5]",9.908394414041423e-05
336,"[50, 0.7, 0.4]",9.908394414041423e-05
337,"[50, 0.7, 0.6]",9.908394414041423e-05
338,"[50, 0.7, 0.3]",9.908394414041423e-05
339,"[50, 0.7, 0.7]",9.908394414041423e-05
340,"[50, 0.7, 0.8]",9.908394414041423e-05
341,"[50, 0.7, 0.9]",9.908394414041423e-05
342,"[40, 0.8, 0.2]",0.00012178743825963132
343,"[40, 0.8, 0.1]",0.00012178743825963132
344,"[40, 0.8, 0.3]",0.00012178743825963132
345,"[40, 0.8, 0.4]",0.00012178743825963132
346,"[40, 0.8, 0.5]",0.00012178743825963132
347,"[40, 0.8, 0.8]",0.00012178743825963132
348,"[40, 0.8, 0.7]",0.00012178743825963132
349,"[40, 0.8, 0.6]",0.00012178743825963132
350,"[40, 0.8, 0.9]",0.00012178743825963132
351,"[80, 0.5, 0.1]",0.00023386435822627449
352,"[80, 0.5, 0.2]",0.00023386435822627449
353,"[80, 0.5, 0.3]",0.00023386435822627449
354,"[80, 0.5, 0.4]",0.00023386435822627449
355,"[80, 0.5, 0.6]",0.00023386435822627449
356,"[80, 0.5, 0.7]",0.00023386435822627449
357,"[80, 0.5, 0.8]",0.00023386435822627449
358,"[80, 0.5, 0.5]",0.00023386435822627449
359,"[80, 0.5, 0.9]",0.00023386435822627449
360,"[30, 1.0, 0.1]",0.00023393419995219511
361,"[30, 1.0, 0.2]",0.00023393419995219511
362,"[30, 1.0, 0.3]",0.00023393419995219511
363,"[30, 1.0, 0.6]",0.00023393419995219511
364,"[30, 1.0, 0.8]",0.00023393419995219511
365,"[30, 1.0, 0.7]",0.00023393419995219511
366,"[30, 1.0, 0.5]",0.00023393419995219511
367,"[30, 1.0, 0.9]",0.00023393419995219511
368,"[30, 1.0, 0.4]",0.00023393419995219511
369,"[20, 1.3, 0.2]",0.0003006790206620216
370,"[20, 1.3, 0.1]",0.0003006790206620216
371,"[20, 1.3, 0.3]",0.0003006790206620216
372,"[20, 1.3, 0.4]",0.0003006790206620216
373,"[20, 1.3, 0.7]",0.0003006790206620216
374,"[20, 1.3, 0.5]",0.0003006790206620216
375,"[20, 1.3, 0.9]",0.0003006790206620216
376,"[20, 1.3, 0.6]",0.0003006790206620216
377,"[20, 1.3, 0.8]",0.0003006790206620216
378,"[60, 0.7, 0.1]",0.0003079737918396282
379,"[60, 0.7, 0.2]",0.0003079737918396282
380,"[60, 0.7, 0.4]",0.0003079737918396282
381,"[60, 0.7, 0.3]",0.0003079737918396282
382,"[60, 0.7, 0.5]",0.0003079737918396282
383,"[60, 0.7, 0.9]",0.0003079737918396282
384,"[60, 0.7, 0.7]",0.0003079737918396282
385,"[60, 0.7, 0.6]",0.0003079737918396282
386,"[60, 0.7, 0.8]",0.0003079737918396282
387,"[10, 2.1, 0.6]",0.0003324040322647726
388,"[10, 2.1, 0.7]",0.0003324040322647726
389,"[10, 2.1, 0.8]",0.0003324040322647726
390,"[10, 2.1, 0.9]",0.0003324040322647726
391,"[10, 2.1, 0.1]",0.00035384530292283616
392,"[10, 2.1, 0.3]",0.00035384530292283616
393,"[10, 2.1, 0.4]",0.00035384530292283616
394,"[10, 2.1, 0.2]",0.00035384530292283616
395,"[10, 2.1, 0.5]",0.00035948977495858634
396,"[50, 0.8, 0.1]",0.0005090639458761968
397,"[50, 0.8, 0.2]",0.0005090639458761968
398,"[50, 0.8, 0.3]",0.0005090639458761968
399,"[50, 0.8, 0.5]",0.0005090639458761968
400,"[50, 0.8, 0.4]",0.0005090639458761968
401,"[50, 0.8, 0.6]",0.0005090639458761968
402,"[50, 0.8, 0.9]",0.0005090639458761968
403,"[50, 0.8, 0.8]",0.0005090639458761968
404,"[50, 0.8, 0.7]",0.0005090639458761968
405,"[30, 1.1, 0.2]",0.0007447410960383587
406,"[30, 1.1, 0.1]",0.0007447410960383587
407,"[30, 1.1, 0.3]",0.0007447410960383587
408,"[30, 1.1, 0.5]",0.0007447410960383587
409,"[30, 1.1, 0.4]",0.0007447410960383587
410,"[30, 1.1, 0.8]",0.0007447410960383587
411,"[30, 1.1, 0.7]",0.0007447410960383587
412,"[30, 1.1, 0.9]",0.0007447410960383587
413,"[30, 1.1, 0.6]",0.0007447410960383587
414,"[70, 0.6, 0.1]",0.0007653354361155167
415,"[70, 0.6, 0.3]",0.0007653354361155167
416,"[70, 0.6, 0.2]",0.0007653354361155167
417,"[70, 0.6, 0.4]",0.0007653354361155167
418,"[70, 0.6, 0.5]",0.0007653354361155167
419,"[70, 0.6, 0.6]",0.0007808971874674504
420,"[70, 0.6, 0.8]",0.0007808971874674504
421,"[70, 0.6, 0.7]",0.0007808971874674504
422,"[70, 0.6, 0.9]",0.0007808971874674504
423,"[40, 0.9, 0.2]",0.0008388290086598839
424,"[40, 0.9, 0.3]",0.0008388290086598839
425,"[40, 0.9, 0.1]",0.0008388290086598839
426,"[40, 0.9, 0.7]",0.0008388290086598839
427,"[40, 0.9, 0.9]",0.0008388290086598839
428,"[40, 0.9, 0.6]",0.0008388290086598839
429,"[40, 0.9, 0.5]",0.0008388290086598839
430,"[40, 0.9, 0.4]",0.0008388290086598839
431,"[40, 0.9, 0.8]",0.0008388290086598839
432,"[20, 1.4, 0.1]",0.0009453832745939668
433,"[20, 1.4, 0.3]",0.0009453832745939668
434,"[20, 1.4, 0.2]",0.0009453832745939668
435,"[20, 1.4, 0.4]",0.0009453832745939668
436,"[20, 1.4, 0.5]",0.0009453832745939668
437,"[20, 1.4, 0.8]",0.0009453832745939668
438,"[20, 1.4, 0.7]",0.0009453832745939668
439,"[20, 1.4, 0.9]",0.0009453832745939668
440,"[20, 1.4, 0.6]",0.0009453832745939668
441,"[10, 2.2, 0.7]",0.0013730308259094041
442,"[10, 2.2, 0.6]",0.0013730308259094041
443,"[10, 2.2, 0.8]",0.0013730308259094041
444,"[10, 2.2, 0.9]",0.0013730308259094041
445,"[10, 2.2, 0.1]",0.0014900736874416528
446,"[10, 2.2, 0.3]",0.0014900736874416528
447,"[10, 2.2, 0.4]",0.0014900736874416528
448,"[10, 2.2, 0.2]",0.0014900736874416528
449,"[10, 2.2, 0.5]",0.0015138430555539267
450,"[20, 1.5, 0.1]",0.0018882040841133726
451,"[20, 1.5, 0.2]",0.0018882040841133726
452,"[20, 1.5, 0.3]",0.0018882040841133726
453,"[20, 1.5, 0.4]",0.0018882040841133726
454,"[20, 1.5, 0.5]",0.0018882040841133726
455,"[20, 1.5, 0.6]",0.0018882040841133726
456,"[20, 1.5, 0.7]",0.0018882040841133726
457,"[20, 1.5, 0.9]",0.0018882040841133726
458,"[20, 1.5, 0.8]",0.0018882040841133726
459,"[10, 2.3, 0.2]",0.0019624824312635364
460,"[10, 2.3, 0.1]",0.0019624824312635364
461,"[10, 2.3, 0.3]",0.0019624824312635364
462,"[10, 2.3, 0.4]",0.0019624824312635364
463,"[10, 2.3, 0.5]",0.001993787572556703
464,"[10, 2.3, 0.7]",0.0020473887249304345
465,"[10, 2.3, 0.8]",0.0020473887249304345
466,"[10, 2.3, 0.9]",0.0020473887249304345
467,"[10, 2.3, 0.6]",0.0020473887249304345
468,"[40, 1.1, 0.1]",0.00205697899921048
469,"[40, 1.1, 0.2]",0.00205697899921048
470,"[40, 1.1, 0.3]",0.00205697899921048
471,"[40, 1.1, 0.7]",0.00205697899921048
472,"[40, 1.1, 0.6]",0.00205697899921048
473,"[40, 1.1, 0.5]",0.00205697899921048
474,"[40, 1.1, 0.4]",0.00205697899921048
475,"[40, 1.1, 0.9]",0.00205697899921048
476,"[40, 1.1, 0.8]",0.00205697899921048
477,"[60, 0.8, 0.2]",0.0021504755747568
478,"[60, 0.8, 0.3]",0.0021504755747568
479,"[60, 0.8, 0.1]",0.0021504755747568
480,"[60, 0.8, 0.4]",0.0021504755747568
481,"[60, 0.8, 0.5]",0.0021504755747568
482,"[60, 0.8, 0.6]",0.0021504755747568
483,"[60, 0.8, 0.9]",0.0021504755747568
484,"[60, 0.8, 0.7]",0.0021504755747568
485,"[60, 0.8, 0.8]",0.0021504755747568
486,"[30, 1.2, 0.1]",0.002190097389090213
487,"[30, 1.2, 0.2]",0.002190097389090213
488,"[30, 1.2, 0.3]",0.002190097389090213
489,"[30, 1.2, 0.4]",0.002190097389090213
490,"[30, 1.2, 0.5]",0.002190097389090213
491,"[30, 1.2, 0.9]",0.002190097389090213
492,"[30, 1.2, 0.6]",0.002190097389090213
493,"[30, 1.2, 0.7]",0.002190097389090213
494,"[30, 1.2, 0.8]",0.002190097389090213
495,"[100, 0.5, 0.1]",0.002635520152386705
496,"[100, 0.5, 0.3]",0.002635520152386705
497,"[100, 0.5, 0.2]",0.002635520152386705
498,"[100, 0.5, 0.4]",0.002635520152386705
499,"[100, 0.5, 0.6]",0.002635520152386705
500,"[100, 0.5, 0.8]",0.002635520152386705
501,"[100, 0.5, 0.7]",0.002635520152386705
