open,high,low,close,volume,symbol,time_stamp,datetime,date,date_stamp,created_at,updated_at,trade,amount,type
11770.4,11770.5,11766.5,11766.5,6.88909566,OKEX.BTC-USDT,1598287680,2020-08-25 00:48:00,2020-08-25,1598284800,1617201932,1617201932,1,81073.97781992701,1min
11771.9,11771.9,11770.4,11770.4,6.29803174,OKEX.BTC-USDT,1598287620,2020-08-25 00:47:00,2020-08-25,1598284800,1617201932,1617201932,1,74135.076316301,1min
11768.1,11771.9,11768.1,11771.8,41.9982883,OKEX.BTC-USDT,1598287560,2020-08-25 00:46:00,2020-08-25,1598284800,1617201932,1617201932,1,494317.753376585,1min
11765.8,11768.2,11765.7,11768.2,11.35020287,OKEX.BTC-USDT,1598287500,2020-08-25 00:45:00,2020-08-25,1598284800,1617201932,1617201932,1,133557.83717129,1min
11760.5,11766,11760.4,11765.7,2.21064332,OKEX.BTC-USDT,1598287440,2020-08-25 00:44:00,2020-08-25,1598284800,1617201932,1617201932,1,26004.018437492,1min
11762.4,11762.4,11759.8,11760.4,2.57822372,OKEX.BTC-USDT,1598287380,2020-08-25 00:43:00,2020-08-25,1598284800,1617201932,1617201932,1,30323.520460408,1min
11769.5,11769.6,11759.7,11762.4,67.19921305,OKEX.BTC-USDT,1598287320,2020-08-25 00:42:00,2020-08-25,1598284800,1617201932,1617201932,1,790662.5807856475,1min
11773.1,11776.9,11769.5,11769.5,222.26671808,OKEX.BTC-USDT,1598287260,2020-08-25 00:41:00,2020-08-25,1598284800,1617201932,1617201932,1,2616368.218535104,1min
11773.8,11773.8,11770.5,11773.1,128.93254999,OKEX.BTC-USDT,1598287200,2020-08-25 00:40:00,2020-08-25,1598284800,1617201932,1617201932,1,1517980.9306797658,1min
11775.7,11775.8,11770.5,11773.8,65.75892203,OKEX.BTC-USDT,1598287140,2020-08-25 00:39:00,2020-08-25,1598284800,1617201932,1617201932,1,774294.8671727424,1min
11776.9,11780.3,11775.7,11775.8,129.56249156,OKEX.BTC-USDT,1598287080,2020-08-25 00:38:00,2020-08-25,1598284800,1617201932,1617201932,1,1525773.247482606,1min
