open,high,low,close,volume,symbol,time_stamp,datetime,date,date_stamp,created_at,updated_at,trade,amount,type
18599.9,18605.5,18593.4,18605.4,17.66921345,OKEX.BTC-USDT,1605893460,2020-11-21 01:31:00,2020-11-21,1605888000,1617201482,1617201482,1,328694.19358564256,1min
18589.3,18606,18587.6,18600.8,22.49970642,OKEX.BTC-USDT,1605893400,2020-11-21 01:30:00,2020-11-21,1605888000,1617201482,1617201482,1,418383.16586522094,1min
18575.7,18595,18572.8,18589.3,17.65722761,OKEX.BTC-USDT,1605893340,2020-11-21 01:29:00,2020-11-21,1605888000,1617201482,1617201482,1,328115.432062825,1min
18590,18595.2,18575.7,18575.7,3.28617688,OKEX.BTC-USDT,1605893280,2020-11-21 01:28:00,2020-11-21,1605888000,1617201482,1617201482,1,61066.532034507996,1min
18596.9,18596.9,18585,18590,4.1750502,OKEX.BTC-USDT,1605893220,2020-11-21 01:27:00,2020-11-21,1605888000,1617201482,1617201482,1,77628.58714119002,1min
18574.3,18600,18574.3,18596.1,12.25433124,OKEX.BTC-USDT,1605893160,2020-11-21 01:26:00,2020-11-21,1605888000,1617201482,1617201482,1,227749.19696164798,1min
18563.8,18574.2,18560.5,18574.2,70.80340795,OKEX.BTC-USDT,1605893100,2020-11-21 01:25:00,2020-11-21,1605888000,1617201482,1617201482,1,1314748.4822235499,1min
18559.5,18563.6,18557.7,18561.5,27.00204343,OKEX.BTC-USDT,1605893040,2020-11-21 01:24:00,2020-11-21,1605888000,1617201482,1617201482,1,501171.42708251503,1min
18569.8,18569.8,18555.6,18555.6,22.75650427,OKEX.BTC-USDT,1605892980,2020-11-21 01:23:00,2020-11-21,1605888000,1617201482,1617201482,1,422422.16181272897,1min
18571.6,18580.5,18567.3,18569.8,81.58668752,OKEX.BTC-USDT,1605892920,2020-11-21 01:22:00,2020-11-21,1605888000,1617201482,1617201482,1,1515121.8979276638,1min
18579.3,18583,18568,18571.1,5.5897497,OKEX.BTC-USDT,1605892860,2020-11-21 01:21:00,2020-11-21,1605888000,1617201482,1617201482,1,103830.71862743997,1min
18569.4,18584.5,18565,18582.2,3.58254948,OKEX.BTC-USDT,1605892800,2020-11-21 01:20:00,2020-11-21,1605888000,1617201482,1617201482,1,66548.72263058402,1min
18571.7,18583.5,18564.9,18567.1,3.60842425,OKEX.BTC-USDT,1605892740,2020-11-21 01:19:00,2020-11-21,1605888000,1617201482,1617201482,1,67006.27326795,1min
18545.4,18577.4,18545.4,18571.1,9.24964079,OKEX.BTC-USDT,1605892680,2020-11-21 01:18:00,2020-11-21,1605888000,1617201482,1617201482,1,171657.14619101753,1min
18533.5,18543.5,18532.3,18541.6,2.79903431,OKEX.BTC-USDT,1605892620,2020-11-21 01:17:00,2020-11-21,1605888000,1617201482,1617201482,1,51887.2384733405,1min
18548.1,18551.4,18529.4,18539.1,3.37109947,OKEX.BTC-USDT,1605892560,2020-11-21 01:16:00,2020-11-21,1605888000,1617201482,1617201482,1,62512.320131892,1min
18537.8,18550.7,18537.8,18547.2,5.83822375,OKEX.BTC-USDT,1605892500,2020-11-21 01:15:00,2020-11-21,1605888000,1617201482,1617201482,1,108255.263884375,1min
18534.6,18546.3,18526.9,18537.4,2.2404133,OKEX.BTC-USDT,1605892440,2020-11-21 01:14:00,2020-11-21,1605888000,1617201482,1617201482,1,41528.3009288,1min
18545.7,18557.8,18527.5,18533.8,4.28243287,OKEX.BTC-USDT,1605892380,2020-11-21 01:13:00,2020-11-21,1605888000,1617201482,1617201482,1,79395.2348015825,1min
18552.6,18558.6,18521.3,18544,5.49853236,OKEX.BTC-USDT,1605892320,2020-11-21 01:12:00,2020-11-21,1605888000,1617201482,1617201482,1,101988.42777298798,1min
18549,18559.8,18548.9,18553.4,0.76326177,OKEX.BTC-USDT,1605892260,2020-11-21 01:11:00,2020-11-21,1605888000,1617201482,1617201482,1,14159.421747624,1min
18553,18555,18539.6,18547.2,5.17714899,OKEX.BTC-USDT,1605892200,2020-11-21 01:10:00,2020-11-21,1605888000,1617201482,1617201482,1,96036.63147939899,1min
18548.7,18557.8,18540.9,18555,4.19172545,OKEX.BTC-USDT,1605892140,2020-11-21 01:09:00,2020-11-21,1605888000,1617201482,1617201482,1,77764.2617895825,1min
18528.7,18549.5,18523.6,18547.6,8.08084912,OKEX.BTC-USDT,1605892080,2020-11-21 01:08:00,2020-11-21,1605888000,1617201482,1617201482,1,149803.993113928,1min
18523.3,18530,18513.9,18528.3,17.29159046,OKEX.BTC-USDT,1605892020,2020-11-21 01:07:00,2020-11-21,1605888000,1617201482,1617201482,1,320340.54654386797,1min
18507.2,18529.1,18507.2,18523.1,4.21333315,OKEX.BTC-USDT,1605891960,2020-11-21 01:06:00,2020-11-21,1605888000,1617201482,1617201482,1,78010.49527222251,1min
18529.8,18535.6,18494.6,18506.1,33.99018402,OKEX.BTC-USDT,1605891900,2020-11-21 01:05:00,2020-11-21,1605888000,1617201482,1617201482,1,629428.5281731589,1min
18593.9,18593.9,18493.3,18529.8,44.10052642,OKEX.BTC-USDT,1605891840,2020-11-21 01:04:00,2020-11-21,1605888000,1617201482,1617201482,1,818587.3563290769,1min
18626.9,18632.2,18592.8,18593.9,2.77446456,OKEX.BTC-USDT,1605891780,2020-11-21 01:03:00,2020-11-21,1605888000,1617201482,1617201482,1,51633.89524742401,1min
18612,18626.8,18604,18626.8,4.99399683,OKEX.BTC-USDT,1605891720,2020-11-21 01:02:00,2020-11-21,1605888000,1617201482,1617201482,1,92985.22457650202,1min
18632.6,18632.6,18612.5,18613.2,2.68487695,OKEX.BTC-USDT,1605891660,2020-11-21 01:01:00,2020-11-21,1605888000,1617201482,1617201482,1,50000.194952155005,1min
18636.1,18636.8,18630,18632.1,11.11143622,OKEX.BTC-USDT,1605891600,2020-11-21 01:00:00,2020-11-21,1605888000,1617201482,1617201482,1,207051.61366710198,1min
18639.5,18641.9,18625.3,18631.8,1.19379993,OKEX.BTC-USDT,1605891540,2020-11-21 00:59:00,2020-11-21,1605888000,1617201482,1617201482,1,22247.2376655045,1min
18631.7,18640.8,18631.7,18640.2,4.26524363,OKEX.BTC-USDT,1605891480,2020-11-21 00:58:00,2020-11-21,1605888000,1617201482,1617201482,1,79486.8670264985,1min
18636.2,18641.2,18630.1,18630.5,7.74734597,OKEX.BTC-USDT,1605891420,2020-11-21 00:57:00,2020-11-21,1605888000,1617201482,1617201482,1,144359.0090300995,1min
18615.5,18634.7,18605.7,18634.7,6.07782181,OKEX.BTC-USDT,1605891360,2020-11-21 00:56:00,2020-11-21,1605888000,1617201482,1617201482,1,113200.03899343098,1min
18592.9,18616.2,18589.8,18615.6,19.00567451,OKEX.BTC-USDT,1605891300,2020-11-21 00:55:00,2020-11-21,1605888000,1617201482,1617201482,1,353586.3200026675,1min
18622,18625.8,18591.1,18591.1,3.96669256,OKEX.BTC-USDT,1605891240,2020-11-21 00:54:00,2020-11-21,1605888000,1617201482,1617201482,1,73806.463452268,1min
18601.2,18622,18601.1,18622,5.21748192,OKEX.BTC-USDT,1605891180,2020-11-21 00:53:00,2020-11-21,1605888000,1617201482,1617201482,1,97105.68650227199,1min
18580.2,18605,18580.2,18599.4,4.8628424,OKEX.BTC-USDT,1605891120,2020-11-21 00:52:00,2020-11-21,1605888000,1617201482,1617201482,1,90399.26764752001,1min
18598.2,18605.9,18580.9,18580.9,3.66067253,OKEX.BTC-USDT,1605891060,2020-11-21 00:51:00,2020-11-21,1605888000,1617201482,1617201482,1,68050.25503006151,1min
18639.2,18639.2,18597,18597,11.83700281,OKEX.BTC-USDT,1605891000,2020-11-21 00:50:00,2020-11-21,1605888000,1617201482,1617201482,1,220382.50201686096,1min
18652.1,18655.5,18632.2,18639.1,8.51624903,OKEX.BTC-USDT,1605890940,2020-11-21 00:49:00,2020-11-21,1605888000,1617201482,1617201482,1,158790.572913768,1min
18665.5,18667.3,18652.2,18652.2,1.39911493,OKEX.BTC-USDT,1605890880,2020-11-21 00:48:00,2020-11-21,1605888000,1617201482,1617201482,1,26105.8756116305,1min
18665.3,18670,18660,18665.5,6.83983976,OKEX.BTC-USDT,1605890820,2020-11-21 00:47:00,2020-11-21,1605888000,1617201482,1617201482,1,127668.34505630401,1min
18673.7,18679.2,18666.4,18666.4,2.57583318,OKEX.BTC-USDT,1605890760,2020-11-21 00:46:00,2020-11-21,1605888000,1617201482,1617201482,1,48090.93426225901,1min
18672.3,18679.2,18670.6,18673.7,2.58002055,OKEX.BTC-USDT,1605890700,2020-11-21 00:45:00,2020-11-21,1605888000,1617201482,1617201482,1,48176.72373015,1min
18662.8,18677.4,18651,18670.1,9.59169745,OKEX.BTC-USDT,1605890640,2020-11-21 00:44:00,2020-11-21,1605888000,1617201482,1617201482,1,179042.94086555246,1min
18665.7,18670.3,18653.5,18664.2,1.83272602,OKEX.BTC-USDT,1605890580,2020-11-21 00:43:00,2020-11-21,1605888000,1617201482,1617201482,1,34207.739526999,1min
18660.2,18672.6,18651,18665.7,4.40287773,OKEX.BTC-USDT,1605890520,2020-11-21 00:42:00,2020-11-21,1605888000,1617201482,1617201482,1,82170.68693110351,1min
18664.6,18669.7,18659.6,18661.1,16.82657913,OKEX.BTC-USDT,1605890460,2020-11-21 00:41:00,2020-11-21,1605888000,1617201482,1617201482,1,314031.9223163205,1min
18639.5,18664.4,18639.5,18664.4,6.28769219,OKEX.BTC-USDT,1605890400,2020-11-21 00:40:00,2020-11-21,1605888000,1617201482,1617201482,1,117277.7203432705,1min
18639.3,18646.9,18633.6,18637.1,2.45292212,OKEX.BTC-USDT,1605890340,2020-11-21 00:39:00,2020-11-21,1605888000,1617201482,1617201482,1,45718.053056984,1min
18639,18645.5,18620.5,18640.2,10.24891112,OKEX.BTC-USDT,1605890280,2020-11-21 00:38:00,2020-11-21,1605888000,1617201482,1617201482,1,191035.603712352,1min
18657.5,18657.5,18630,18638,3.63413807,OKEX.BTC-USDT,1605890220,2020-11-21 00:37:00,2020-11-21,1605888000,1617201482,1617201482,1,67768.4981948425,1min
18648.2,18664.7,18637.7,18658,7.48270212,OKEX.BTC-USDT,1605890160,2020-11-21 00:36:00,2020-11-21,1605888000,1617201482,1617201482,1,139575.59091457198,1min
18628.7,18652.6,18606.1,18646.9,11.24805851,OKEX.BTC-USDT,1605890100,2020-11-21 00:35:00,2020-11-21,1605888000,1617201482,1617201482,1,209639.06489767804,1min
18662.6,18670.5,18628.1,18628.1,5.93652577,OKEX.BTC-USDT,1605890040,2020-11-21 00:34:00,2020-11-21,1605888000,1617201482,1617201482,1,110688.6007656695,1min
18663.1,18670.9,18657.4,18659.8,5.30498022,OKEX.BTC-USDT,1605889980,2020-11-21 00:33:00,2020-11-21,1605888000,1617201482,1617201482,1,98998.62312651899,1min
18703.3,18705.4,18637.8,18663.1,14.87042481,OKEX.BTC-USDT,1605889920,2020-11-21 00:32:00,2020-11-21,1605888000,1617201482,1617201482,1,277827.12081019196,1min
18727.6,18731.9,18702,18705.2,3.84109749,OKEX.BTC-USDT,1605889860,2020-11-21 00:31:00,2020-11-21,1605888000,1617201482,1617201482,1,71891.51706183601,1min
18721.2,18736.8,18721.2,18729.5,3.91688324,OKEX.BTC-USDT,1605889800,2020-11-21 00:30:00,2020-11-21,1605888000,1617201482,1617201482,1,73345.00957813399,1min
18704,18721.6,18704,18718.3,12.34816862,OKEX.BTC-USDT,1605889740,2020-11-21 00:29:00,2020-11-21,1605888000,1617201482,1617201482,1,231048.435274113,1min
18717.7,18719.8,18702,18709,10.45739366,OKEX.BTC-USDT,1605889680,2020-11-21 00:28:00,2020-11-21,1605888000,1617201482,1617201482,1,195692.86764736098,1min
18713.2,18734.5,18709.9,18713.3,5.81178647,OKEX.BTC-USDT,1605889620,2020-11-21 00:27:00,2020-11-21,1605888000,1617201482,1617201482,1,108757.41315972751,1min
18736.1,18736.1,18709.8,18712.3,5.35765953,OKEX.BTC-USDT,1605889560,2020-11-21 00:26:00,2020-11-21,1605888000,1617201482,1617201482,1,100317.88857162598,1min
18737,18737,18730,18735.5,1.91728883,OKEX.BTC-USDT,1605889500,2020-11-21 00:25:00,2020-11-21,1605888000,1617201482,1617201482,1,35922.8028410875,1min
18735.1,18750.7,18722.5,18737.1,6.40726374,OKEX.BTC-USDT,1605889440,2020-11-21 00:24:00,2020-11-21,1605888000,1617201482,1617201482,1,120047.134159014,1min
18721,18739.7,18720.6,18736.9,14.3439312,OKEX.BTC-USDT,1605889380,2020-11-21 00:23:00,2020-11-21,1605888000,1617201482,1617201482,1,268646.77024824003,1min
18700,18720.7,18700,18715.7,6.54367764,OKEX.BTC-USDT,1605889320,2020-11-21 00:22:00,2020-11-21,1605888000,1617201482,1617201482,1,122418.13973747399,1min
18693,18700,18693,18700,17.08926135,OKEX.BTC-USDT,1605889260,2020-11-21 00:21:00,2020-11-21,1605888000,1617201482,1617201482,1,319509.374830275,1min
18702,18713.6,18693.1,18693.8,2.18882143,OKEX.BTC-USDT,1605889200,2020-11-21 00:20:00,2020-11-21,1605888000,1617201482,1617201482,1,40926.364215997004,1min
18722.9,18722.9,18686.6,18702.1,4.38025246,OKEX.BTC-USDT,1605889140,2020-11-21 00:19:00,2020-11-21,1605888000,1617201482,1617201482,1,81965.47415775001,1min
18717.7,18735.1,18717.7,18722,4.15316504,OKEX.BTC-USDT,1605889080,2020-11-21 00:18:00,2020-11-21,1605888000,1617201482,1617201482,1,77746.626574044,1min
18716.9,18725.7,18713.2,18713.2,4.54035391,OKEX.BTC-USDT,1605889020,2020-11-21 00:17:00,2020-11-21,1605888000,1617201482,1617201482,1,84972.95044334551,1min
18738.9,18738.9,18715.9,18721.6,11.59361942,OKEX.BTC-USDT,1605888960,2020-11-21 00:16:00,2020-11-21,1605888000,1617201482,1617201482,1,217151.390141455,1min
18756.8,18756.8,18735.7,18739.1,8.43516168,OKEX.BTC-USDT,1605888900,2020-11-21 00:15:00,2020-11-21,1605888000,1617201482,1617201482,1,158141.98941855598,1min
18733.6,18770,18733.6,18758.2,20.20993187,OKEX.BTC-USDT,1605888840,2020-11-21 00:14:00,2020-11-21,1605888000,1617201482,1617201482,1,378853.361841833,1min
18746.9,18750.8,18718.7,18732.4,5.28586666,OKEX.BTC-USDT,1605888780,2020-11-21 00:13:00,2020-11-21,1605888000,1617201482,1617201482,1,99055.291155069,1min
18725.6,18752.1,18720.5,18743.8,14.70717589,OKEX.BTC-USDT,1605888720,2020-11-21 00:12:00,2020-11-21,1605888000,1617201482,1617201482,1,275534.52814638295,1min
18726.2,18729.8,18711.9,18723.1,15.93791513,OKEX.BTC-USDT,1605888660,2020-11-21 00:11:00,2020-11-21,1605888000,1617201482,1617201482,1,298431.88253895455,1min
18728.4,18736.2,18710.5,18726.1,5.68707078,OKEX.BTC-USDT,1605888600,2020-11-21 00:10:00,2020-11-21,1605888000,1617201482,1617201482,1,106503.196264755,1min
18720.3,18735.7,18712.1,18726.4,5.00582994,OKEX.BTC-USDT,1605888540,2020-11-21 00:09:00,2020-11-21,1605888000,1617201482,1617201482,1,93725.906007099,1min
18746.3,18746.3,18703.7,18719.1,23.48277865,OKEX.BTC-USDT,1605888480,2020-11-21 00:08:00,2020-11-21,1605888000,1617201482,1617201482,1,439895.84761685494,1min
18723,18770,18712.8,18746.3,39.17788666,OKEX.BTC-USDT,1605888420,2020-11-21 00:07:00,2020-11-21,1605888000,1617201482,1617201482,1,733983.994314769,1min
18690.2,18725.5,18682.5,18720.8,8.53609794,OKEX.BTC-USDT,1605888360,2020-11-21 00:06:00,2020-11-21,1605888000,1617201482,1617201482,1,159671.98001667,1min
18658.4,18710,18653.6,18693.1,23.6231921,OKEX.BTC-USDT,1605888300,2020-11-21 00:05:00,2020-11-21,1605888000,1617201482,1617201482,1,441180.82986157504,1min
18645.9,18664.7,18636.3,18663.2,14.27621553,OKEX.BTC-USDT,1605888240,2020-11-21 00:04:00,2020-11-21,1605888000,1617201482,1617201482,1,266316.37641516153,1min
18625.6,18647.6,18583.4,18645.9,13.76596101,OKEX.BTC-USDT,1605888180,2020-11-21 00:03:00,2020-11-21,1605888000,1617201482,1617201482,1,256539.0078921075,1min
18665.9,18677.8,18617.9,18624.9,9.22730782,OKEX.BTC-USDT,1605888120,2020-11-21 00:02:00,2020-11-21,1605888000,1617201482,1617201482,1,172046.845227028,1min
18629.3,18668.2,18625.5,18666.3,8.31318628,OKEX.BTC-USDT,1605888060,2020-11-21 00:01:00,2020-11-21,1605888000,1617201482,1617201482,1,155022.63511218398,1min
18618.5,18666.4,18618.5,18631,14.94698357,OKEX.BTC-USDT,1605888000,2020-11-21 00:00:00,2020-11-21,1605888000,1617201482,1617201482,1,278383.8322453575,1min
18612.7,18621.1,18606.6,18618.5,6.42205941,OKEX.BTC-USDT,1605887940,2020-11-20 23:59:00,2020-11-20,1605801600,1617201482,1617201482,1,119550.489152796,1min
18610.8,18629.3,18610.8,18613.8,5.23177981,OKEX.BTC-USDT,1605887880,2020-11-20 23:58:00,2020-11-20,1605801600,1617201482,1617201482,1,97375.455357663,1min
18626.4,18629.1,18609.8,18610.9,2.66707149,OKEX.BTC-USDT,1605887820,2020-11-20 23:57:00,2020-11-20,1605801600,1617201482,1617201482,1,49657.27059728851,1min
18646.7,18652,18608.3,18623.4,9.40328379,OKEX.BTC-USDT,1605887760,2020-11-20 23:56:00,2020-11-20,1605801600,1617201482,1617201482,1,175230.6635908395,1min
18634.3,18653.5,18626.4,18649.7,2.32207276,OKEX.BTC-USDT,1605887700,2020-11-20 23:55:00,2020-11-20,1605801600,1617201482,1617201482,1,43288.080391920004,1min
18626.2,18640.3,18621.2,18634.4,12.59808894,OKEX.BTC-USDT,1605887640,2020-11-20 23:54:00,2020-11-20,1605801600,1617201482,1617201482,1,234706.17637888205,1min
18650.1,18650.2,18625.5,18627.1,10.42521796,OKEX.BTC-USDT,1605887580,2020-11-20 23:53:00,2020-11-20,1605801600,1617201482,1617201482,1,194311.46746925596,1min
18676.5,18678.5,18647.5,18650.2,14.23956156,OKEX.BTC-USDT,1605887520,2020-11-20 23:52:00,2020-11-20,1605801600,1617201482,1617201482,1,265757.92124082596,1min
