open,high,low,close,volume,symbol,time_stamp,datetime,date,date_stamp,created_at,updated_at,trade,amount,type
18503.1,18503.1,18484.8,18484.8,0.57135385,OKEX.BTC-USDT,1606072560,2020-11-23 03:16:00,2020-11-23,1606060800,1617201469,1617201469,1,10566.5895342075,1min
18491.7,18514.2,18491.7,18505.7,1.36689749,OKEX.BTC-USDT,1606072500,2020-11-23 03:15:00,2020-11-23,1606060800,1617201469,1617201469,1,25285.826598263,1min
18487.8,18508.8,18487.8,18493.4,2.22592418,OKEX.BTC-USDT,1606072440,2020-11-23 03:14:00,2020-11-23,1606060800,1617201469,1617201469,1,41158.673642707996,1min
18480.7,18487.7,18474.3,18482.2,3.80824786,OKEX.BTC-USDT,1606072380,2020-11-23 03:13:00,2020-11-23,1606060800,1617201469,1617201469,1,70381.942412197,1min
18485.6,18485.6,18466,18482.9,1.17786745,OKEX.BTC-USDT,1606072320,2020-11-23 03:12:00,2020-11-23,1606060800,1617201469,1617201469,1,21771.9964126625,1min
18490.2,18492.1,18477.5,18486.6,0.7900613,OKEX.BTC-USDT,1606072260,2020-11-23 03:11:00,2020-11-23,1606060800,1617201469,1617201469,1,14606.96933892,1min
18525.2,18533,18489.9,18489.9,0.62347756,OKEX.BTC-USDT,1606072200,2020-11-23 03:10:00,2020-11-23,1606060800,1617201469,1617201469,1,11539.042115578002,1min
18535.1,18542.5,18518.9,18524,2.99623544,OKEX.BTC-USDT,1606072140,2020-11-23 03:09:00,2020-11-23,1606060800,1617201469,1617201469,1,55518.894397252,1min
18525.7,18540.6,18525.7,18535,0.34635915,OKEX.BTC-USDT,1606072080,2020-11-23 03:08:00,2020-11-23,1606060800,1617201469,1617201469,1,6418.156275202499,1min
18515.8,18529.2,18513.2,18523,2.26921114,OKEX.BTC-USDT,1606072020,2020-11-23 03:07:00,2020-11-23,1606060800,1617201469,1617201469,1,42024.428786116005,1min
18526,18532.4,18508.9,18512.7,5.35504422,OKEX.BTC-USDT,1606071960,2020-11-23 03:06:00,2020-11-23,1606060800,1617201469,1617201469,1,99171.938175657,1min
18524.6,18528.1,18520.4,18527.4,0.14287586,OKEX.BTC-USDT,1606071900,2020-11-23 03:05:00,2020-11-23,1606060800,1617201469,1617201469,1,2646.9181823599997,1min
18524.3,18535.9,18523.7,18528.4,0.37734882,OKEX.BTC-USDT,1606071840,2020-11-23 03:04:00,2020-11-23,1606060800,1617201469,1617201469,1,6990.896311406999,1min
18535.6,18543.3,18524.1,18530.2,3.85391766,OKEX.BTC-USDT,1606071780,2020-11-23 03:03:00,2020-11-23,1606060800,1617201469,1617201469,1,71424.27060101401,1min
18517,18537.7,18517,18532.3,4.89990525,OKEX.BTC-USDT,1606071720,2020-11-23 03:02:00,2020-11-23,1606060800,1617201469,1617201469,1,90769.0297894125,1min
18505.1,18514.7,18496.5,18514.7,0.31563993,OKEX.BTC-USDT,1606071660,2020-11-23 03:01:00,2020-11-23,1606060800,1617201469,1617201469,1,5842.463540307001,1min
18477.7,18511.7,18477.7,18502.7,10.01809676,OKEX.BTC-USDT,1606071600,2020-11-23 03:00:00,2020-11-23,1606060800,1617201469,1617201469,1,185236.612711752,1min
18480.7,18485.5,18474.2,18482.9,0.41541938,OKEX.BTC-USDT,1606071540,2020-11-23 02:59:00,2020-11-23,1606060800,1617201469,1617201469,1,7677.697897284002,1min
18490.1,18496.9,18477.8,18480.8,7.29884069,OKEX.BTC-USDT,1606071480,2020-11-23 02:58:00,2020-11-23,1606060800,1617201469,1617201469,1,134922.35463296046,1min
18498.3,18498.4,18490.8,18490.8,5.07268343,OKEX.BTC-USDT,1606071420,2020-11-23 02:57:00,2020-11-23,1606060800,1617201469,1617201469,1,93816.99733030649,1min
18507.6,18507.6,18492.4,18494.6,0.87858996,OKEX.BTC-USDT,1606071360,2020-11-23 02:56:00,2020-11-23,1606060800,1617201469,1617201469,1,16254.880708956,1min
18492.1,18511.5,18491.5,18509.7,0.7842906,OKEX.BTC-USDT,1606071300,2020-11-23 02:55:00,2020-11-23,1606060800,1617201469,1617201469,1,14510.08196154,1min
18503.5,18520.1,18490.1,18498.3,1.70986039,OKEX.BTC-USDT,1606071240,2020-11-23 02:54:00,2020-11-23,1606060800,1617201469,1617201469,1,31633.956089351002,1min
18502.7,18511.4,18502.7,18509.1,0.44724858,OKEX.BTC-USDT,1606071180,2020-11-23 02:53:00,2020-11-23,1606060800,1617201469,1617201469,1,8276.737496622001,1min
