open,high,low,close,volume,symbol,time_stamp,datetime,date,date_stamp,created_at,updated_at,trade,amount,type
13478.3,13484.8,13470,13484.8,6.1975447,OKEX.BTC-USDT,1603992360,2020-10-30 01:26:00,2020-10-30,1603987200,1617198819,1617198819,1,83552.508750285,1min
13475.5,13479,13470.6,13477.8,6.86022365,OKEX.BTC-USDT,1603992300,2020-10-30 01:25:00,2020-10-30,1603987200,1617198819,1617198819,1,92452.8330527725,1min
13460.1,13474.1,13460.1,13474.1,1.87331693,OKEX.BTC-USDT,1603992240,2020-10-30 01:24:00,2020-10-30,1603987200,1617198819,1617198819,1,25228.146428003,1min
13458.7,13467.4,13457.5,13459.4,4.06949152,OKEX.BTC-USDT,1603992180,2020-10-30 01:23:00,2020-10-30,1603987200,1617198819,1617198819,1,54771.48984225599,1min
13452.8,13459.6,13452.8,13457.8,0.88344899,OKEX.BTC-USDT,1603992120,2020-10-30 01:22:00,2020-10-30,1603987200,1617198819,1617198819,1,11887.071195146998,1min
13453.1,13457,13445.6,13451.7,3.05119042,OKEX.BTC-USDT,1603992060,2020-10-30 01:21:00,2020-10-30,1603987200,1617198819,1617198819,1,41045.83400600801,1min
13455.6,13466.7,13450,13452.5,5.11727587,OKEX.BTC-USDT,1603992000,2020-10-30 01:20:00,2020-10-30,1603987200,1617198819,1617198819,1,68848.0854187735,1min
13448.9,13460,13447.2,13455.6,4.63332419,OKEX.BTC-USDT,1603991940,2020-10-30 01:19:00,2020-10-30,1603987200,1617198819,1617198819,1,62328.635334927494,1min
13460.6,13466.6,13450,13450,7.76705683,OKEX.BTC-USDT,1603991880,2020-10-30 01:18:00,2020-10-30,1603987200,1617198819,1617198819,1,104508.079764699,1min
13459.3,13460.6,13449.7,13460.6,10.75146832,OKEX.BTC-USDT,1603991820,2020-10-30 01:17:00,2020-10-30,1603987200,1617198819,1617198819,1,144714.226013784,1min
13473.4,13473.4,13455.6,13458.5,2.40841119,OKEX.BTC-USDT,1603991760,2020-10-30 01:16:00,2020-10-30,1603987200,1617198819,1617198819,1,32431.544663980498,1min
13478.3,13484.5,13468.5,13469.1,9.95659942,OKEX.BTC-USDT,1603991700,2020-10-30 01:15:00,2020-10-30,1603987200,1617198819,1617198819,1,134152.233605254,1min
