open,high,low,close,volume,symbol,time_stamp,datetime,date,date_stamp,created_at,updated_at,trade,amount,type
10887.7,10887.7,10884,10885.6,4.30320286,OKEX.BTC-USDT,1602180120,2020-10-09 02:02:00,2020-10-09,1602172800,1617201701,1617201701,1,46847.463415819,1min
10888.4,10890,10888,10888.1,41.42239733,OKEX.BTC-USDT,1602180060,2020-10-09 02:01:00,2020-10-09,1602172800,1617201701,1617201701,1,451017.4177283725,1min
10879.3,10890,10879.3,10887.9,7.32752191,OKEX.BTC-USDT,1602180000,2020-10-09 02:00:00,2020-10-09,1602172800,1617201701,1617201701,1,79749.81745967599,1min
10876.5,10879.3,10876.5,10879.3,12.0961026,OKEX.BTC-USDT,1602179940,2020-10-09 01:59:00,2020-10-09,1602172800,1617201701,1617201701,1,131580.19447254,1min
10876.7,10882.1,10875.5,10875.8,21.3091051,OKEX.BTC-USDT,1602179880,2020-10-09 01:58:00,2020-10-09,1602172800,1617201701,1617201701,1,231763.154343875,1min
10875,10882.1,10875,10876.7,12.15855431,OKEX.BTC-USDT,1602179820,2020-10-09 01:57:00,2020-10-09,1602172800,1617201701,1617201701,1,132234.6128924135,1min
10870,10875,10870,10875,14.99608629,OKEX.BTC-USDT,1602179760,2020-10-09 01:56:00,2020-10-09,1602172800,1617201701,1617201701,1,163044.94818802498,1min
10871.6,10875,10867.4,10868.6,29.64398334,OKEX.BTC-USDT,1602179700,2020-10-09 01:55:00,2020-10-09,1602172800,1617201701,1617201701,1,322233.063304134,1min
10868.4,10871.6,10868.4,10871.6,4.25420368,OKEX.BTC-USDT,1602179640,2020-10-09 01:54:00,2020-10-09,1602172800,1617201701,1617201701,1,46243.1940016,1min
10874.6,10874.6,10867.4,10868.2,41.94968007,OKEX.BTC-USDT,1602179580,2020-10-09 01:53:00,2020-10-09,1602172800,1617201701,1617201701,1,456051.75191299804,1min
10878,10878.5,10873.2,10874.6,25.65245367,OKEX.BTC-USDT,1602179520,2020-10-09 01:52:00,2020-10-09,1602172800,1617201701,1617201701,1,279003.781851021,1min
10887.2,10887.2,10877.9,10878,15.58218421,OKEX.BTC-USDT,1602179460,2020-10-09 01:51:00,2020-10-09,1602172800,1617201701,1617201701,1,169574.677883746,1min
10888.1,10888.1,10887.1,10887.1,1.70866563,OKEX.BTC-USDT,1602179400,2020-10-09 01:50:00,2020-10-09,1602172800,1617201701,1617201701,1,18603.267913188,1min
10890.4,10890.4,10889.6,10889.6,211.24760265,OKEX.BTC-USDT,1602179340,2020-10-09 01:49:00,2020-10-09,1602172800,1617201701,1617201701,1,2300486.3928585,1min
10889.5,10891.7,10887.5,10890.4,71.37105924,OKEX.BTC-USDT,1602179280,2020-10-09 01:48:00,2020-10-09,1602172800,1617201701,1617201701,1,777227.2665706379,1min
10889.5,10889.5,10889.4,10889.5,11.48211113,OKEX.BTC-USDT,1602179220,2020-10-09 01:47:00,2020-10-09,1602172800,1617201701,1617201701,1,125034.449150135,1min
10890.6,10890.8,10889.5,10889.5,5.10681501,OKEX.BTC-USDT,1602179160,2020-10-09 01:46:00,2020-10-09,1602172800,1617201701,1617201701,1,55613.470799650495,1min
10890.7,10890.7,10890.6,10890.6,0.20336837,OKEX.BTC-USDT,1602179100,2020-10-09 01:45:00,2020-10-09,1602172800,1617201701,1617201701,1,2214.8137387405004,1min
10889.5,10893,10889.4,10890.6,28.77702399,OKEX.BTC-USDT,1602179040,2020-10-09 01:44:00,2020-10-09,1602172800,1617201701,1617201701,1,313383.2301022995,1min
10891.3,10891.3,10888.1,10890.4,14.20856139,OKEX.BTC-USDT,1602178980,2020-10-09 01:43:00,2020-10-09,1602172800,1617201701,1617201701,1,154743.3108142815,1min
10888.7,10895.2,10888.7,10891.3,18.52330301,OKEX.BTC-USDT,1602178920,2020-10-09 01:42:00,2020-10-09,1602172800,1617201701,1617201701,1,201718.7697789,1min
10887.1,10888.6,10887.1,10888.6,8.73711496,OKEX.BTC-USDT,1602178860,2020-10-09 01:41:00,2020-10-09,1602172800,1617201701,1617201701,1,95128.397117236,1min
10887.1,10888.4,10887.1,10887.1,5.2624544,OKEX.BTC-USDT,1602178800,2020-10-09 01:40:00,2020-10-09,1602172800,1617201701,1617201701,1,57292.86729824,1min
10885.5,10888.3,10885.5,10887,31.79963042,OKEX.BTC-USDT,1602178740,2020-10-09 01:39:00,2020-10-09,1602172800,1617201701,1617201701,1,346178.726659725,1min
10884.7,10888.6,10883.4,10885.5,55.6137845,OKEX.BTC-USDT,1602178680,2020-10-09 01:38:00,2020-10-09,1602172800,1617201701,1617201701,1,605361.6056609501,1min
10888.1,10888.2,10883.2,10884.7,19.8693353,OKEX.BTC-USDT,1602178620,2020-10-09 01:37:00,2020-10-09,1602172800,1617201701,1617201701,1,216305.53180992004,1min
10894.3,10894.9,10888,10888,11.51710093,OKEX.BTC-USDT,1602178560,2020-10-09 01:36:00,2020-10-09,1602172800,1617201701,1617201701,1,125434.47379376949,1min
10891,10895.2,10891,10894.9,47.7524168,OKEX.BTC-USDT,1602178500,2020-10-09 01:35:00,2020-10-09,1602172800,1617201701,1617201701,1,520164.68858156004,1min
10897.5,10897.5,10891,10891.1,24.72014345,OKEX.BTC-USDT,1602178440,2020-10-09 01:34:00,2020-10-09,1602172800,1617201701,1617201701,1,269308.658787335,1min
