,equity_curve,param
109,"[10, 1.7, 0.04]",8.670007948552476e-08
110,"[10, 1.7, 0.08]",8.670007948552476e-08
111,"[10, 1.7, 0.06]",8.670007948552476e-08
112,"[10, 1.7, 0.07]",8.670007948552476e-08
113,"[10, 1.7, 0.05]",8.670007948552476e-08
114,"[10, 1.7, 0.09]",8.670007948552476e-08
115,"[10, 1.7, 0.02]",9.367075582411465e-08
116,"[20, 0.5, 0.01]",9.602858764080215e-08
117,"[10, 1.7, 0.01]",1.1611022137478731e-07
118,"[20, 0.6, 0.01]",1.196151075922656e-07
119,"[20, 0.5, 0.04]",1.1993369712160786e-07
120,"[20, 0.5, 0.05]",1.1993369712160786e-07
121,"[20, 0.5, 0.07]",1.1993369712160786e-07
122,"[20, 0.5, 0.06]",1.1993369712160786e-07
123,"[20, 0.5, 0.08]",1.1993369712160786e-07
124,"[20, 0.5, 0.09]",1.1993369712160786e-07
125,"[20, 0.5, 0.02]",1.2192388077044816e-07
126,"[20, 0.5, 0.03]",1.2192388077044816e-07
127,"[20, 0.6, 0.07]",1.5576768241045298e-07
128,"[20, 0.6, 0.04]",1.5576768241045298e-07
129,"[20, 0.6, 0.08]",1.5576768241045298e-07
130,"[20, 0.6, 0.05]",1.5576768241045298e-07
131,"[20, 0.6, 0.06]",1.5576768241045298e-07
132,"[20, 0.6, 0.09]",1.5576768241045298e-07
133,"[20, 0.6, 0.02]",1.583524963700924e-07
134,"[20, 0.6, 0.03]",1.583524963700924e-07
135,"[10, 1.9, 0.03]",3.928822181557287e-07
136,"[10, 1.9, 0.02]",4.240526709901799e-07
137,"[10, 1.8, 0.03]",4.318570959977467e-07
138,"[10, 1.8, 0.04]",4.318570959977467e-07
139,"[10, 1.8, 0.05]",4.318570959977467e-07
140,"[10, 1.8, 0.06]",4.318570959977467e-07
141,"[10, 1.8, 0.07]",4.318570959977467e-07
142,"[10, 1.8, 0.08]",4.318570959977467e-07
143,"[10, 1.8, 0.09]",4.318570959977467e-07
144,"[10, 1.9, 0.05]",4.6463098348779226e-07
145,"[10, 1.9, 0.06]",4.6463098348779226e-07
146,"[10, 1.9, 0.07]",4.6463098348779226e-07
147,"[10, 1.9, 0.08]",4.6463098348779226e-07
148,"[10, 1.9, 0.09]",4.6463098348779226e-07
149,"[10, 1.8, 0.02]",4.6657835644626053e-07
150,"[20, 0.7, 0.01]",4.935628510918356e-07
151,"[10, 1.8, 0.01]",5.48222828241831e-07
152,"[20, 0.7, 0.02]",5.73921701816177e-07
153,"[20, 0.7, 0.03]",5.73921701816177e-07
154,"[20, 0.7, 0.04]",5.762962802968687e-07
155,"[20, 0.7, 0.05]",5.762962802968687e-07
156,"[20, 0.7, 0.06]",5.762962802968687e-07
157,"[20, 0.7, 0.07]",5.762962802968687e-07
158,"[20, 0.7, 0.08]",5.762962802968687e-07
159,"[20, 0.7, 0.09]",5.762962802968687e-07
160,"[10, 1.9, 0.01]",6.425365513477826e-07
161,"[10, 1.9, 0.04]",7.150249158697642e-07
162,"[30, 0.5, 0.01]",8.136299468418653e-07
163,"[30, 0.5, 0.02]",8.272050504120523e-07
164,"[30, 0.5, 0.03]",9.989662007261142e-07
165,"[30, 0.5, 0.04]",9.989662007261142e-07
166,"[30, 0.5, 0.05]",9.989662007261142e-07
167,"[30, 0.5, 0.06]",9.989662007261142e-07
168,"[30, 0.5, 0.07]",9.989662007261142e-07
169,"[30, 0.5, 0.08]",9.989662007261142e-07
170,"[30, 0.5, 0.09]",9.989662007261142e-07
171,"[10, 2.0, 0.03]",1.6254534123839297e-06
172,"[10, 2.0, 0.05]",1.9222962575266674e-06
173,"[10, 2.0, 0.06]",1.9222962575266674e-06
174,"[10, 2.0, 0.07]",1.9222962575266674e-06
175,"[10, 2.0, 0.08]",1.9222962575266674e-06
176,"[10, 2.0, 0.09]",1.9222962575266674e-06
177,"[10, 2.0, 0.02]",2.0217658032709358e-06
178,"[20, 0.8, 0.02]",2.1136288075629694e-06
179,"[20, 0.8, 0.03]",2.1136288075629694e-06
180,"[20, 0.8, 0.01]",2.148047153728257e-06
181,"[20, 0.8, 0.04]",2.1758817020479587e-06
182,"[20, 0.8, 0.05]",2.333783395640447e-06
183,"[20, 0.8, 0.06]",2.333783395640447e-06
184,"[20, 0.8, 0.07]",2.333783395640447e-06
185,"[20, 0.8, 0.08]",2.333783395640447e-06
186,"[20, 0.8, 0.09]",2.333783395640447e-06
187,"[10, 2.0, 0.04]",2.9582394817862578e-06
188,"[10, 2.0, 0.01]",3.0797006211560382e-06
189,"[30, 0.6, 0.03]",3.6216569432924087e-06
190,"[30, 0.6, 0.01]",3.755635030191882e-06
191,"[30, 0.6, 0.02]",3.974795910259896e-06
192,"[30, 0.6, 0.04]",4.162483756650322e-06
193,"[30, 0.6, 0.06]",4.162483756650322e-06
194,"[30, 0.6, 0.05]",4.162483756650322e-06
195,"[30, 0.6, 0.07]",4.162483756650322e-06
196,"[30, 0.6, 0.09]",4.162483756650322e-06
197,"[30, 0.6, 0.08]",4.162483756650322e-06
198,"[20, 0.9, 0.02]",4.616096018774312e-06
199,"[20, 0.9, 0.03]",5.283022684572382e-06
200,"[20, 0.9, 0.05]",5.7014278919874115e-06
201,"[20, 0.9, 0.06]",5.7014278919874115e-06
202,"[20, 0.9, 0.08]",5.7014278919874115e-06
203,"[20, 0.9, 0.09]",5.7014278919874115e-06
204,"[20, 0.9, 0.07]",5.7014278919874115e-06
205,"[40, 0.5, 0.03]",5.724587822881551e-06
206,"[40, 0.5, 0.02]",5.724587822881551e-06
207,"[40, 0.5, 0.05]",5.724587822881551e-06
208,"[40, 0.5, 0.04]",5.724587822881551e-06
209,"[40, 0.5, 0.08]",5.724587822881551e-06
210,"[40, 0.5, 0.06]",5.724587822881551e-06
211,"[40, 0.5, 0.07]",5.724587822881551e-06
212,"[40, 0.5, 0.09]",5.724587822881551e-06
213,"[20, 0.9, 0.04]",5.827733508351798e-06
214,"[20, 0.9, 0.01]",6.590801597849066e-06
215,"[10, 2.1, 0.03]",7.189459281223868e-06
216,"[30, 0.7, 0.03]",7.705282281898282e-06
217,"[30, 0.7, 0.01]",8.127153738096593e-06
218,"[10, 2.1, 0.05]",8.502409582854716e-06
219,"[10, 2.1, 0.06]",8.502409582854716e-06
220,"[10, 2.1, 0.08]",8.502409582854716e-06
221,"[10, 2.1, 0.07]",8.502409582854716e-06
222,"[10, 2.1, 0.09]",8.502409582854716e-06
223,"[20, 1.0, 0.02]",8.579319745561774e-06
224,"[30, 0.7, 0.06]",8.654762240441501e-06
225,"[30, 0.7, 0.04]",8.654762240441501e-06
226,"[30, 0.7, 0.05]",8.654762240441501e-06
227,"[30, 0.7, 0.07]",8.654762240441501e-06
228,"[30, 0.7, 0.08]",8.654762240441501e-06
229,"[30, 0.7, 0.09]",8.654762240441501e-06
230,"[30, 0.7, 0.02]",8.689857935586488e-06
231,"[10, 2.1, 0.02]",8.94236820818462e-06
232,"[40, 0.5, 0.01]",9.32960576073175e-06
233,"[20, 1.0, 0.03]",9.818847062465881e-06
234,"[20, 1.0, 0.01]",1.0421473078272437e-05
235,"[20, 1.0, 0.05]",1.0596480812505336e-05
236,"[20, 1.0, 0.06]",1.0596480812505336e-05
237,"[20, 1.0, 0.09]",1.0596480812505336e-05
238,"[20, 1.0, 0.07]",1.0596480812505336e-05
239,"[20, 1.0, 0.08]",1.0596480812505336e-05
240,"[20, 1.0, 0.04]",1.0831228153991126e-05
241,"[50, 0.5, 0.04]",1.2642628640104138e-05
242,"[50, 0.5, 0.05]",1.2642628640104138e-05
243,"[50, 0.5, 0.06]",1.2642628640104138e-05
244,"[50, 0.5, 0.07]",1.2642628640104138e-05
245,"[50, 0.5, 0.09]",1.2642628640104138e-05
246,"[50, 0.5, 0.08]",1.2642628640104138e-05
247,"[10, 2.1, 0.04]",1.3084436709397134e-05
248,"[40, 0.6, 0.02]",1.3719684628105884e-05
249,"[40, 0.6, 0.03]",1.3719684628105884e-05
250,"[40, 0.6, 0.04]",1.3719684628105884e-05
251,"[40, 0.6, 0.05]",1.3719684628105884e-05
252,"[40, 0.6, 0.06]",1.3719684628105884e-05
253,"[40, 0.6, 0.09]",1.3719684628105884e-05
254,"[40, 0.6, 0.07]",1.3719684628105884e-05
255,"[40, 0.6, 0.08]",1.3719684628105884e-05
256,"[50, 0.5, 0.03]",1.4522110899852186e-05
257,"[50, 0.5, 0.02]",1.4522110899852186e-05
258,"[20, 1.1, 0.02]",1.456708364259384e-05
259,"[20, 1.1, 0.03]",1.5392702913248536e-05
260,"[20, 1.1, 0.05]",1.5414349332209696e-05
261,"[20, 1.1, 0.04]",1.5414349332209696e-05
262,"[20, 1.1, 0.06]",1.5414349332209696e-05
263,"[20, 1.1, 0.07]",1.5414349332209696e-05
264,"[20, 1.1, 0.08]",1.5414349332209696e-05
265,"[20, 1.1, 0.09]",1.5414349332209696e-05
266,"[20, 1.1, 0.01]",1.8199666440556244e-05
267,"[30, 0.8, 0.02]",2.0471894020456106e-05
268,"[30, 0.8, 0.03]",2.0687436196871327e-05
269,"[10, 2.1, 0.01]",2.1107333440842167e-05
270,"[50, 0.5, 0.01]",2.1382209803862176e-05
271,"[20, 1.2, 0.02]",2.1426842299230263e-05
272,"[40, 0.6, 0.01]",2.2786822119419557e-05
273,"[30, 0.8, 0.04]",2.3236636257810858e-05
274,"[30, 0.8, 0.05]",2.3236636257810858e-05
275,"[30, 0.8, 0.06]",2.3236636257810858e-05
276,"[30, 0.8, 0.08]",2.3236636257810858e-05
277,"[30, 0.8, 0.07]",2.3236636257810858e-05
278,"[30, 0.8, 0.09]",2.3236636257810858e-05
279,"[30, 0.8, 0.01]",2.3291537888124938e-05
280,"[20, 1.5, 0.04]",2.4992406501499966e-05
281,"[20, 1.5, 0.05]",2.4992406501499966e-05
282,"[20, 1.5, 0.06]",2.4992406501499966e-05
283,"[20, 1.5, 0.07]",2.4992406501499966e-05
284,"[20, 1.5, 0.08]",2.4992406501499966e-05
285,"[20, 1.5, 0.09]",2.4992406501499966e-05
286,"[20, 1.2, 0.03]",2.58964016854942e-05
287,"[20, 1.2, 0.04]",2.5932819224611727e-05
288,"[20, 1.2, 0.05]",2.5932819224611727e-05
289,"[20, 1.2, 0.07]",2.5932819224611727e-05
290,"[20, 1.2, 0.06]",2.5932819224611727e-05
291,"[20, 1.2, 0.08]",2.5932819224611727e-05
292,"[20, 1.2, 0.09]",2.5932819224611727e-05
293,"[20, 1.2, 0.01]",2.9199364096584848e-05
294,"[60, 0.5, 0.04]",3.181630693382617e-05
295,"[60, 0.5, 0.05]",3.181630693382617e-05
296,"[60, 0.5, 0.06]",3.181630693382617e-05
297,"[60, 0.5, 0.09]",3.181630693382617e-05
298,"[60, 0.5, 0.07]",3.181630693382617e-05
299,"[60, 0.5, 0.08]",3.181630693382617e-05
300,"[20, 1.3, 0.02]",3.3042799349625926e-05
301,"[20, 1.5, 0.02]",3.317621298022916e-05
302,"[30, 0.9, 0.03]",3.5266726945894984e-05
303,"[20, 1.3, 0.06]",3.566842363200268e-05
304,"[20, 1.3, 0.08]",3.566842363200268e-05
305,"[20, 1.3, 0.09]",3.566842363200268e-05
306,"[20, 1.3, 0.04]",3.566842363200268e-05
307,"[20, 1.3, 0.07]",3.566842363200268e-05
308,"[20, 1.3, 0.05]",3.566842363200268e-05
309,"[20, 1.6, 0.05]",3.573920401350789e-05
310,"[20, 1.6, 0.06]",3.573920401350789e-05
311,"[20, 1.6, 0.04]",3.573920401350789e-05
312,"[20, 1.6, 0.07]",3.573920401350789e-05
313,"[20, 1.6, 0.08]",3.573920401350789e-05
314,"[20, 1.6, 0.09]",3.573920401350789e-05
315,"[30, 0.9, 0.02]",3.73954498856203e-05
316,"[50, 0.6, 0.04]",3.794011661833833e-05
317,"[50, 0.6, 0.05]",3.794011661833833e-05
318,"[50, 0.6, 0.06]",3.794011661833833e-05
319,"[50, 0.6, 0.07]",3.794011661833833e-05
320,"[50, 0.6, 0.09]",3.794011661833833e-05
321,"[50, 0.6, 0.08]",3.794011661833833e-05
322,"[20, 1.4, 0.02]",3.831205142404693e-05
323,"[20, 1.4, 0.04]",3.9821728796250925e-05
324,"[20, 1.4, 0.05]",3.9821728796250925e-05
325,"[20, 1.4, 0.07]",3.9821728796250925e-05
326,"[20, 1.4, 0.06]",3.9821728796250925e-05
327,"[20, 1.4, 0.08]",3.9821728796250925e-05
328,"[20, 1.4, 0.09]",3.9821728796250925e-05
329,"[20, 1.3, 0.03]",3.993540405166633e-05
330,"[20, 1.3, 0.01]",4.117871242007394e-05
331,"[20, 1.7, 0.05]",4.1480865383802875e-05
332,"[20, 1.7, 0.04]",4.1480865383802875e-05
333,"[20, 1.7, 0.06]",4.1480865383802875e-05
334,"[20, 1.7, 0.09]",4.1480865383802875e-05
335,"[20, 1.7, 0.07]",4.1480865383802875e-05
336,"[20, 1.7, 0.08]",4.1480865383802875e-05
337,"[10, 2.2, 0.03]",4.1641139760205426e-05
338,"[20, 1.5, 0.03]",4.181682434735915e-05
339,"[30, 0.9, 0.04]",4.231237439714818e-05
340,"[30, 0.9, 0.06]",4.231237439714818e-05
341,"[30, 0.9, 0.05]",4.231237439714818e-05
342,"[30, 0.9, 0.07]",4.231237439714818e-05
343,"[30, 0.9, 0.08]",4.231237439714818e-05
344,"[30, 0.9, 0.09]",4.231237439714818e-05
345,"[40, 0.7, 0.05]",4.2385661359296024e-05
346,"[40, 0.7, 0.06]",4.2385661359296024e-05
347,"[40, 0.7, 0.07]",4.2385661359296024e-05
348,"[40, 0.7, 0.08]",4.2385661359296024e-05
349,"[40, 0.7, 0.09]",4.2385661359296024e-05
350,"[50, 0.6, 0.03]",4.3580381641289236e-05
351,"[40, 0.7, 0.04]",4.506155215966722e-05
352,"[40, 0.7, 0.03]",4.506155215966722e-05
353,"[20, 1.5, 0.01]",4.560999267811899e-05
354,"[20, 1.4, 0.03]",4.829027127783094e-05
355,"[30, 0.9, 0.01]",4.854063654149341e-05
356,"[10, 2.2, 0.05]",4.9245709849530413e-05
357,"[10, 2.2, 0.06]",4.9245709849530413e-05
358,"[10, 2.2, 0.07]",4.9245709849530413e-05
359,"[10, 2.2, 0.08]",4.9245709849530413e-05
360,"[10, 2.2, 0.09]",4.9245709849530413e-05
361,"[60, 0.5, 0.03]",4.941424917532208e-05
362,"[20, 1.6, 0.02]",5.0085776661478036e-05
363,"[40, 0.7, 0.02]",5.0894845776120354e-05
364,"[20, 1.8, 0.04]",5.1875833740444116e-05
365,"[50, 0.6, 0.02]",5.2469258138378506e-05
366,"[20, 1.4, 0.01]",5.294912190274525e-05
367,"[20, 1.8, 0.05]",5.304222256564879e-05
368,"[20, 1.8, 0.08]",5.304222256564879e-05
369,"[20, 1.8, 0.06]",5.304222256564879e-05
370,"[20, 1.8, 0.07]",5.304222256564879e-05
371,"[20, 1.8, 0.09]",5.304222256564879e-05
372,"[10, 2.2, 0.02]",5.4984732278190905e-05
373,"[20, 1.7, 0.02]",5.9610370314680166e-05
374,"[20, 1.6, 0.03]",5.9798163752562344e-05
375,"[30, 1.0, 0.03]",6.098721979782866e-05
376,"[60, 0.6, 0.04]",6.287143938057983e-05
377,"[60, 0.6, 0.05]",6.287143938057983e-05
378,"[60, 0.6, 0.06]",6.287143938057983e-05
379,"[60, 0.6, 0.08]",6.287143938057983e-05
380,"[60, 0.6, 0.07]",6.287143938057983e-05
381,"[60, 0.6, 0.09]",6.287143938057983e-05
382,"[20, 1.7, 0.03]",6.417054419142074e-05
383,"[60, 0.5, 0.02]",6.659610452103573e-05
384,"[50, 0.7, 0.04]",6.739559769616429e-05
385,"[50, 0.7, 0.05]",6.739559769616429e-05
386,"[50, 0.7, 0.06]",6.739559769616429e-05
387,"[50, 0.7, 0.07]",6.739559769616429e-05
388,"[50, 0.7, 0.08]",6.739559769616429e-05
389,"[50, 0.7, 0.09]",6.739559769616429e-05
390,"[30, 1.2, 0.04]",6.999643843014637e-05
391,"[20, 1.9, 0.05]",7.045465759295474e-05
392,"[20, 1.9, 0.06]",7.045465759295474e-05
393,"[20, 1.9, 0.07]",7.045465759295474e-05
394,"[20, 1.9, 0.09]",7.045465759295474e-05
395,"[20, 1.9, 0.08]",7.045465759295474e-05
396,"[20, 1.9, 0.04]",7.20611625996686e-05
397,"[30, 1.0, 0.04]",7.317135161099113e-05
398,"[30, 1.0, 0.05]",7.317135161099113e-05
399,"[30, 1.0, 0.06]",7.317135161099113e-05
400,"[30, 1.0, 0.07]",7.317135161099113e-05
401,"[30, 1.0, 0.08]",7.317135161099113e-05
402,"[30, 1.0, 0.09]",7.317135161099113e-05
403,"[40, 0.8, 0.05]",7.392655960019368e-05
404,"[40, 0.8, 0.06]",7.392655960019368e-05
405,"[40, 0.8, 0.08]",7.392655960019368e-05
406,"[40, 0.8, 0.07]",7.392655960019368e-05
407,"[40, 0.8, 0.09]",7.392655960019368e-05
408,"[30, 1.0, 0.02]",7.403790278312953e-05
409,"[50, 0.6, 0.01]",7.4810435279763e-05
410,"[10, 2.2, 0.04]",7.578467814992886e-05
411,"[50, 0.7, 0.03]",7.741478230253997e-05
412,"[40, 0.8, 0.03]",7.85936898134129e-05
413,"[40, 0.8, 0.04]",7.85936898134129e-05
414,"[20, 1.8, 0.03]",8.02514713882463e-05
415,"[20, 2.1, 0.06]",8.327315080158025e-05
416,"[20, 2.1, 0.05]",8.327315080158025e-05
417,"[20, 2.1, 0.09]",8.327315080158025e-05
418,"[20, 2.1, 0.07]",8.327315080158025e-05
419,"[20, 2.1, 0.08]",8.327315080158025e-05
420,"[20, 2.1, 0.04]",8.517194270914283e-05
421,"[40, 0.8, 0.02]",8.711004948602462e-05
422,"[20, 1.8, 0.02]",8.712778989358978e-05
423,"[60, 0.5, 0.01]",9.022280677708094e-05
424,"[30, 1.2, 0.05]",9.028630664615805e-05
425,"[30, 1.2, 0.06]",9.028630664615805e-05
426,"[30, 1.2, 0.07]",9.028630664615805e-05
427,"[30, 1.2, 0.08]",9.028630664615805e-05
428,"[30, 1.2, 0.09]",9.028630664615805e-05
429,"[20, 1.6, 0.01]",9.100947922852144e-05
430,"[50, 0.7, 0.02]",9.320469540151985e-05
431,"[20, 2.0, 0.05]",9.364628535653647e-05
432,"[20, 2.0, 0.06]",9.364628535653647e-05
433,"[20, 2.0, 0.08]",9.364628535653647e-05
434,"[20, 2.0, 0.07]",9.364628535653647e-05
435,"[20, 2.0, 0.09]",9.364628535653647e-05
436,"[30, 1.3, 0.04]",9.529565452469074e-05
437,"[20, 2.0, 0.04]",9.578160516966565e-05
438,"[30, 1.4, 0.04]",9.647899985984094e-05
439,"[20, 2.2, 0.05]",9.802293145724401e-05
440,"[20, 2.2, 0.06]",9.802293145724401e-05
441,"[20, 2.2, 0.07]",9.802293145724401e-05
442,"[20, 2.2, 0.08]",9.802293145724401e-05
443,"[20, 2.2, 0.09]",9.802293145724401e-05
444,"[60, 0.6, 0.03]",9.865727417514507e-05
445,"[20, 2.3, 0.04]",9.90879134624722e-05
446,"[20, 2.3, 0.05]",9.90879134624722e-05
447,"[20, 2.3, 0.06]",9.90879134624722e-05
448,"[20, 2.3, 0.07]",9.90879134624722e-05
449,"[20, 2.3, 0.08]",9.90879134624722e-05
450,"[20, 2.3, 0.09]",9.90879134624722e-05
451,"[20, 2.2, 0.04]",0.00010025804742457478
452,"[30, 1.0, 0.01]",0.00010403853217148515
453,"[40, 0.9, 0.05]",0.00010785064188713874
454,"[40, 0.9, 0.06]",0.00010785064188713874
455,"[40, 0.9, 0.07]",0.00010785064188713874
456,"[40, 0.9, 0.08]",0.00010785064188713874
457,"[40, 0.9, 0.09]",0.00010785064188713874
458,"[50, 0.8, 0.04]",0.00011228914716049436
459,"[50, 0.8, 0.05]",0.00011228914716049436
460,"[50, 0.8, 0.06]",0.00011228914716049436
461,"[50, 0.8, 0.07]",0.00011228914716049436
462,"[50, 0.8, 0.08]",0.00011228914716049436
463,"[50, 0.8, 0.09]",0.00011228914716049436
464,"[40, 0.9, 0.04]",0.00011465946664496288
465,"[20, 1.9, 0.03]",0.00011527194565386403
466,"[40, 0.7, 0.01]",0.00011751801406473399
467,"[30, 1.2, 0.03]",0.00011969125127195991
468,"[20, 1.7, 0.01]",0.00012200283449021143
469,"[20, 1.9, 0.02]",0.00012382162999828862
470,"[40, 0.9, 0.03]",0.00012416343987190837
471,"[50, 0.8, 0.03]",0.00012898231011403746
472,"[30, 1.1, 0.03]",0.00012937376455859185
473,"[30, 1.1, 0.04]",0.00012937376455859185
474,"[20, 2.1, 0.03]",0.00013176026736463252
475,"[60, 0.6, 0.02]",0.00013296144841576612
476,"[30, 1.2, 0.02]",0.00013366202979699156
477,"[30, 1.5, 0.04]",0.00013525917972971694
478,"[40, 0.9, 0.02]",0.00013761770718838422
479,"[50, 0.7, 0.01]",0.0001403597614157134
480,"[10, 2.2, 0.01]",0.00014160342626310223
481,"[30, 1.3, 0.05]",0.00014209827934688306
482,"[30, 1.3, 0.07]",0.00014209827934688306
483,"[30, 1.3, 0.06]",0.00014209827934688306
484,"[30, 1.3, 0.08]",0.00014209827934688306
485,"[30, 1.3, 0.09]",0.00014209827934688306
486,"[30, 1.4, 0.05]",0.00014323918266592343
487,"[30, 1.4, 0.06]",0.00014323918266592343
488,"[30, 1.4, 0.07]",0.00014323918266592343
489,"[30, 1.4, 0.08]",0.00014323918266592343
490,"[30, 1.4, 0.09]",0.00014323918266592343
491,"[30, 1.1, 0.05]",0.00014806549304254956
492,"[30, 1.1, 0.06]",0.00014806549304254956
493,"[30, 1.1, 0.07]",0.00014806549304254956
