,equity_curve,param
74,"[10, 1.5, 0.06]",8.374760024953799e-05
75,"[10, 1.5, 0.07]",8.374760024953799e-05
76,"[10, 1.5, 0.08]",8.374760024953799e-05
77,"[10, 1.5, 0.09]",8.374760024953799e-05
78,"[10, 1.3, 0.02]",8.820310409572977e-05
79,"[10, 1.3, 0.03]",8.914404789060385e-05
80,"[10, 1.3, 0.04]",8.914404789060385e-05
81,"[10, 1.3, 0.05]",8.914404789060385e-05
82,"[10, 1.3, 0.06]",8.914404789060385e-05
83,"[10, 1.3, 0.07]",8.914404789060385e-05
84,"[10, 1.3, 0.09]",8.914404789060385e-05
85,"[10, 1.3, 0.08]",8.914404789060385e-05
86,"[10, 1.5, 0.02]",8.991098134660924e-05
87,"[10, 1.4, 0.01]",0.00010190622340645581
88,"[10, 1.5, 0.01]",0.00010775180105870191
89,"[10, 1.3, 0.01]",0.00011327233978210113
90,"[20, 0.5, 0.02]",0.00011861553534052743
91,"[20, 0.5, 0.03]",0.00011861553534052743
92,"[20, 0.5, 0.04]",0.00011861553534052743
93,"[20, 0.5, 0.07]",0.00011861553534052743
94,"[20, 0.5, 0.05]",0.00011861553534052743
95,"[20, 0.5, 0.06]",0.00011861553534052743
96,"[20, 0.5, 0.08]",0.00011861553534052743
97,"[20, 0.5, 0.09]",0.00011861553534052743
98,"[10, 1.2, 0.02]",0.00012512074127745798
99,"[10, 1.2, 0.03]",0.00012645551952956217
100,"[10, 1.2, 0.04]",0.00012645551952956217
101,"[10, 1.2, 0.06]",0.00012645551952956217
102,"[10, 1.2, 0.08]",0.00012645551952956217
103,"[10, 1.2, 0.07]",0.00012645551952956217
104,"[10, 1.2, 0.05]",0.00012645551952956217
105,"[10, 1.2, 0.09]",0.00012645551952956217
106,"[10, 1.6, 0.03]",0.00012969906825321224
107,"[10, 1.6, 0.05]",0.00012969906825321224
108,"[10, 1.6, 0.04]",0.00012969906825321224
109,"[10, 1.6, 0.08]",0.0001367586868597212
110,"[10, 1.6, 0.06]",0.0001367586868597212
111,"[10, 1.6, 0.07]",0.0001367586868597212
112,"[10, 1.6, 0.09]",0.0001367586868597212
113,"[10, 1.6, 0.02]",0.0001462390202382716
114,"[20, 0.5, 0.01]",0.00016734896861483404
115,"[10, 1.2, 0.01]",0.00016992857440224318
116,"[10, 1.6, 0.01]",0.00019721011511782715
117,"[20, 0.6, 0.03]",0.00023602196258481329
118,"[20, 0.6, 0.04]",0.00023602196258481329
119,"[20, 0.6, 0.05]",0.00023602196258481329
120,"[20, 0.6, 0.07]",0.00023602196258481329
121,"[20, 0.6, 0.06]",0.00023602196258481329
122,"[20, 0.6, 0.08]",0.00023602196258481329
123,"[20, 0.6, 0.09]",0.00023602196258481329
124,"[20, 0.6, 0.02]",0.0003114772729459525
125,"[20, 0.6, 0.01]",0.00034040146765811226
126,"[10, 1.7, 0.04]",0.000464883875620975
127,"[10, 1.7, 0.03]",0.000464883875620975
128,"[10, 1.7, 0.05]",0.000464883875620975
129,"[10, 1.7, 0.06]",0.000464883875620975
130,"[10, 1.7, 0.07]",0.000464883875620975
131,"[10, 1.7, 0.08]",0.000464883875620975
132,"[10, 1.7, 0.09]",0.000464883875620975
133,"[10, 1.7, 0.01]",0.000491818236559009
134,"[10, 1.7, 0.02]",0.000503417492049012
135,"[20, 0.7, 0.07]",0.000541292581885879
136,"[20, 0.7, 0.08]",0.000541292581885879
137,"[20, 0.7, 0.09]",0.000541292581885879
138,"[20, 0.7, 0.06]",0.0005764091879521578
139,"[20, 0.7, 0.05]",0.0005764091879521578
140,"[20, 0.7, 0.04]",0.000593777410326811
141,"[20, 0.7, 0.03]",0.000593777410326811
142,"[20, 0.7, 0.02]",0.0006455503068176204
143,"[10, 1.9, 0.04]",0.0006478999126023011
144,"[10, 1.9, 0.05]",0.0006478999126023011
145,"[10, 1.9, 0.02]",0.0006478999126023011
146,"[10, 1.9, 0.03]",0.0006478999126023011
147,"[10, 1.9, 0.07]",0.0006478999126023011
148,"[10, 1.9, 0.06]",0.0006478999126023011
149,"[10, 1.9, 0.09]",0.0006478999126023011
150,"[10, 1.9, 0.08]",0.0006478999126023011
151,"[20, 0.8, 0.04]",0.0006762932923315119
152,"[20, 0.8, 0.08]",0.0007128900808985424
153,"[20, 0.8, 0.07]",0.0007128900808985424
154,"[20, 0.8, 0.09]",0.0007128900808985424
155,"[10, 1.8, 0.02]",0.0007424640470975684
156,"[10, 1.8, 0.03]",0.0007424640470975684
157,"[10, 1.8, 0.04]",0.0007424640470975684
158,"[10, 1.8, 0.06]",0.0007424640470975684
159,"[10, 1.8, 0.05]",0.0007424640470975684
160,"[10, 1.8, 0.07]",0.0007424640470975684
161,"[10, 1.8, 0.08]",0.0007424640470975684
162,"[10, 1.8, 0.09]",0.0007424640470975684
163,"[10, 1.8, 0.01]",0.0007429966287279245
164,"[20, 0.7, 0.01]",0.0007440944561674456
165,"[20, 0.8, 0.05]",0.0007591391539086555
166,"[20, 0.8, 0.06]",0.0007591391539086555
167,"[20, 0.8, 0.03]",0.0007820133514647947
168,"[20, 0.8, 0.02]",0.0008367758102384115
169,"[10, 1.9, 0.01]",0.0008983811051158461
170,"[20, 0.9, 0.01]",0.0009776388606263068
171,"[20, 0.9, 0.04]",0.0010145568562459194
172,"[20, 0.9, 0.07]",0.0010694583659581615
173,"[20, 0.9, 0.09]",0.0010694583659581615
174,"[20, 0.9, 0.08]",0.0010694583659581615
175,"[30, 0.5, 0.06]",0.0011134122002904446
176,"[30, 0.5, 0.05]",0.0011134122002904446
177,"[30, 0.5, 0.07]",0.0011134122002904446
178,"[30, 0.5, 0.08]",0.0011134122002904446
179,"[30, 0.5, 0.09]",0.0011134122002904446
180,"[30, 0.5, 0.04]",0.0011283723236225152
181,"[20, 0.8, 0.01]",0.0011323801032619635
182,"[20, 0.9, 0.05]",0.0011388399710243085
183,"[20, 0.9, 0.06]",0.0011388399710243085
184,"[30, 0.6, 0.07]",0.0011469433721057294
185,"[30, 0.6, 0.09]",0.0011469433721057294
186,"[30, 0.6, 0.06]",0.0011469433721057294
187,"[30, 0.6, 0.08]",0.0011469433721057294
188,"[30, 0.6, 0.04]",0.0011721334950255324
189,"[30, 0.6, 0.05]",0.0011721334950255324
190,"[20, 0.9, 0.03]",0.0011731552218553455
191,"[20, 0.9, 0.02]",0.0012613940661461377
192,"[30, 0.5, 0.03]",0.0013047626414481965
193,"[30, 0.6, 0.03]",0.0013553646815703472
194,"[10, 2.1, 0.03]",0.0013861962537982627
195,"[10, 2.1, 0.04]",0.0013861962537982627
196,"[10, 2.1, 0.05]",0.0013861962537982627
197,"[10, 2.1, 0.06]",0.0013861962537982627
198,"[10, 2.1, 0.07]",0.0013861962537982627
199,"[10, 2.1, 0.08]",0.0013861962537982627
200,"[10, 2.1, 0.09]",0.0013861962537982627
201,"[10, 2.1, 0.02]",0.0013991144547357605
202,"[20, 1.0, 0.01]",0.0015434788983492926
203,"[10, 2.0, 0.03]",0.0015444293746715702
204,"[10, 2.0, 0.04]",0.0015444293746715702
205,"[10, 2.0, 0.05]",0.0015444293746715702
206,"[10, 2.0, 0.08]",0.0015444293746715702
207,"[10, 2.0, 0.07]",0.0015444293746715702
208,"[10, 2.0, 0.06]",0.0015444293746715702
209,"[10, 2.0, 0.09]",0.0015444293746715702
210,"[30, 0.5, 0.02]",0.0016347242912007974
211,"[30, 0.5, 0.01]",0.0016360117929462312
212,"[20, 1.0, 0.04]",0.0016426092374790683
213,"[10, 2.0, 0.02]",0.0016738542362945503
214,"[30, 0.6, 0.02]",0.0016981230899893566
215,"[20, 1.0, 0.03]",0.0018364445049117472
216,"[20, 1.0, 0.06]",0.001843828706985237
217,"[20, 1.0, 0.05]",0.001843828706985237
218,"[20, 1.0, 0.07]",0.001843828706985237
219,"[20, 1.0, 0.08]",0.001843828706985237
220,"[20, 1.0, 0.09]",0.001843828706985237
221,"[20, 1.1, 0.07]",0.0019321767177689767
222,"[20, 1.1, 0.08]",0.0019321767177689767
223,"[20, 1.1, 0.09]",0.0019321767177689767
224,"[20, 1.1, 0.04]",0.0019353954688947897
225,"[20, 1.1, 0.06]",0.0019353954688947897
226,"[20, 1.1, 0.05]",0.0019353954688947897
227,"[20, 1.0, 0.02]",0.0020422488226235977
228,"[30, 0.6, 0.01]",0.0021044236573374733
229,"[20, 1.2, 0.04]",0.002176624387484715
230,"[20, 1.2, 0.06]",0.002176624387484715
231,"[20, 1.2, 0.05]",0.002176624387484715
232,"[10, 2.0, 0.01]",0.002279097673208338
233,"[20, 1.4, 0.05]",0.0023905485537925957
234,"[20, 1.4, 0.06]",0.0023905485537925957
235,"[20, 1.1, 0.01]",0.002446731878961819
236,"[20, 1.1, 0.03]",0.002447027486957454
237,"[20, 1.2, 0.07]",0.0025409542891646894
238,"[20, 1.2, 0.08]",0.0025409542891646894
239,"[20, 1.2, 0.09]",0.0025409542891646894
240,"[30, 0.7, 0.04]",0.0025481320662387643
241,"[30, 0.7, 0.05]",0.0025481320662387643
242,"[30, 0.7, 0.06]",0.0025481320662387643
243,"[30, 0.7, 0.07]",0.0025481320662387643
244,"[30, 0.7, 0.09]",0.0025481320662387643
245,"[30, 0.7, 0.08]",0.0025481320662387643
246,"[20, 1.5, 0.06]",0.002565391989629705
247,"[20, 1.5, 0.05]",0.002565391989629705
248,"[10, 2.2, 0.03]",0.0026070293634075773
249,"[10, 2.2, 0.04]",0.0026070293634075773
250,"[10, 2.2, 0.05]",0.0026070293634075773
251,"[10, 2.2, 0.06]",0.0026070293634075773
252,"[10, 2.2, 0.08]",0.0026070293634075773
253,"[10, 2.2, 0.07]",0.0026070293634075773
254,"[10, 2.2, 0.09]",0.0026070293634075773
255,"[20, 1.1, 0.02]",0.002721257838611675
256,"[20, 1.4, 0.07]",0.0027906857224158517
257,"[20, 1.4, 0.08]",0.0027906857224158517
258,"[20, 1.4, 0.09]",0.0027906857224158517
259,"[20, 1.3, 0.04]",0.0028153509233396733
260,"[20, 1.3, 0.06]",0.0028153509233396733
261,"[20, 1.3, 0.05]",0.0028153509233396733
262,"[10, 2.2, 0.02]",0.002820959248489709
263,"[30, 0.7, 0.03]",0.002946463198273894
264,"[30, 0.7, 0.02]",0.002946463198273894
265,"[20, 1.5, 0.07]",0.0029947949756141006
266,"[20, 1.5, 0.08]",0.0029947949756141006
267,"[20, 1.5, 0.09]",0.0029947949756141006
268,"[10, 2.1, 0.01]",0.003105751267586299
269,"[20, 1.2, 0.01]",0.003151630279270473
270,"[20, 1.2, 0.03]",0.003218020862950829
271,"[20, 1.3, 0.08]",0.00328659278343859
272,"[20, 1.3, 0.07]",0.00328659278343859
273,"[20, 1.3, 0.09]",0.00328659278343859
274,"[20, 1.4, 0.04]",0.0033650368354401147
275,"[30, 0.7, 0.01]",0.0033685304184139643
276,"[20, 1.2, 0.02]",0.003481285770273232
277,"[30, 0.8, 0.06]",0.003508573603879721
278,"[30, 0.8, 0.07]",0.003508573603879721
279,"[30, 0.8, 0.08]",0.003508573603879721
280,"[30, 0.8, 0.09]",0.003508573603879721
281,"[20, 1.5, 0.04]",0.0036111538202189247
282,"[20, 1.3, 0.01]",0.0038733005641986887
283,"[20, 1.4, 0.01]",0.004010320929449185
284,"[20, 1.3, 0.03]",0.004162343333065577
285,"[20, 1.5, 0.01]",0.004319255359757818
286,"[20, 1.5, 0.02]",0.0045613938272133945
287,"[20, 1.3, 0.02]",0.004677095606534646
288,"[20, 1.4, 0.03]",0.0046982472072521425
289,"[20, 1.6, 0.08]",0.004706024148407691
290,"[20, 1.6, 0.05]",0.004706024148407691
291,"[20, 1.6, 0.06]",0.004706024148407691
292,"[20, 1.6, 0.07]",0.004706024148407691
293,"[20, 1.6, 0.09]",0.004706024148407691
294,"[20, 1.4, 0.02]",0.004712961688061233
295,"[30, 0.8, 0.02]",0.004744013502280738
296,"[30, 0.8, 0.05]",0.004744013502280738
297,"[30, 0.8, 0.04]",0.004744013502280738
298,"[30, 0.8, 0.03]",0.004744013502280738
299,"[20, 1.5, 0.03]",0.005041874481764037
300,"[20, 1.6, 0.04]",0.005287293296472056
301,"[20, 1.6, 0.01]",0.005948488525633348
302,"[30, 0.8, 0.01]",0.006225241289256792
303,"[10, 2.2, 0.01]",0.006428829980313112
304,"[30, 0.9, 0.06]",0.0064365267470835345
305,"[30, 0.9, 0.07]",0.0064365267470835345
306,"[30, 0.9, 0.09]",0.0064365267470835345
307,"[30, 0.9, 0.08]",0.0064365267470835345
308,"[20, 1.6, 0.02]",0.007353265336478011
309,"[40, 0.5, 0.02]",0.007577119403577055
310,"[40, 0.5, 0.04]",0.007577119403577055
311,"[40, 0.5, 0.03]",0.007577119403577055
312,"[40, 0.5, 0.07]",0.007577119403577055
313,"[40, 0.5, 0.05]",0.007577119403577055
314,"[40, 0.5, 0.06]",0.007577119403577055
315,"[40, 0.5, 0.08]",0.007577119403577055
316,"[40, 0.5, 0.09]",0.007577119403577055
317,"[20, 1.6, 0.03]",0.007816975788022425
318,"[40, 0.6, 0.02]",0.008607162108828772
319,"[40, 0.6, 0.03]",0.008607162108828772
320,"[40, 0.6, 0.04]",0.008607162108828772
321,"[40, 0.6, 0.05]",0.008607162108828772
322,"[40, 0.6, 0.07]",0.008607162108828772
323,"[40, 0.6, 0.06]",0.008607162108828772
324,"[40, 0.6, 0.09]",0.008607162108828772
325,"[40, 0.6, 0.08]",0.008607162108828772
326,"[30, 0.9, 0.04]",0.008702958308239675
327,"[30, 0.9, 0.03]",0.008702958308239675
328,"[30, 0.9, 0.05]",0.008702958308239675
329,"[80, 0.5, 0.04]",0.008809683779036598
330,"[80, 0.5, 0.05]",0.008809683779036598
331,"[80, 0.5, 0.07]",0.008809683779036598
332,"[80, 0.5, 0.06]",0.008809683779036598
333,"[80, 0.5, 0.09]",0.008809683779036598
334,"[80, 0.5, 0.08]",0.008809683779036598
335,"[10, 2.3, 0.02]",0.008869231577210009
336,"[20, 1.7, 0.05]",0.008948735961210109
337,"[20, 1.7, 0.06]",0.008948735961210109
338,"[20, 1.7, 0.07]",0.008948735961210109
339,"[20, 1.7, 0.09]",0.008948735961210109
340,"[20, 1.7, 0.08]",0.008948735961210109
341,"[30, 0.9, 0.02]",0.009151287745658942
342,"[20, 1.7, 0.02]",0.009193692210574977
343,"[90, 0.5, 0.03]",0.00935347868817497
344,"[90, 0.5, 0.06]",0.00935347868817497
345,"[90, 0.5, 0.05]",0.00935347868817497
346,"[90, 0.5, 0.04]",0.00935347868817497
347,"[90, 0.5, 0.07]",0.00935347868817497
348,"[90, 0.5, 0.08]",0.00935347868817497
349,"[90, 0.5, 0.09]",0.00935347868817497
350,"[10, 2.3, 0.03]",0.009523729560044278
351,"[10, 2.3, 0.04]",0.009523729560044278
352,"[10, 2.3, 0.06]",0.009523729560044278
353,"[10, 2.3, 0.07]",0.009523729560044278
354,"[10, 2.3, 0.05]",0.009523729560044278
355,"[10, 2.3, 0.08]",0.009523729560044278
356,"[10, 2.3, 0.09]",0.009523729560044278
357,"[30, 1.0, 0.06]",0.009764441235126903
358,"[30, 1.0, 0.07]",0.009764441235126903
359,"[30, 1.0, 0.09]",0.009764441235126903
360,"[30, 1.0, 0.08]",0.009764441235126903
361,"[20, 1.7, 0.04]",0.010054047783756868
362,"[80, 0.5, 0.03]",0.010726410814712104
363,"[10, 2.4, 0.06]",0.011289375566745412
364,"[10, 2.4, 0.07]",0.011289375566745412
365,"[10, 2.4, 0.05]",0.011289375566745412
366,"[10, 2.4, 0.08]",0.011289375566745412
367,"[10, 2.4, 0.09]",0.011289375566745412
368,"[70, 0.5, 0.03]",0.011544857438703595
369,"[70, 0.5, 0.07]",0.011544857438703595
370,"[70, 0.5, 0.05]",0.011544857438703595
371,"[70, 0.5, 0.04]",0.011544857438703595
372,"[70, 0.5, 0.06]",0.011544857438703595
373,"[70, 0.5, 0.08]",0.011544857438703595
374,"[70, 0.5, 0.09]",0.011544857438703595
375,"[90, 0.5, 0.02]",0.011590549290396518
376,"[20, 1.8, 0.02]",0.011644177109679346
377,"[20, 1.7, 0.01]",0.011662319129826003
378,"[40, 0.5, 0.01]",0.011830601413116761
379,"[60, 0.5, 0.04]",0.011859685394228065
380,"[60, 0.5, 0.06]",0.011859685394228065
381,"[60, 0.5, 0.05]",0.011859685394228065
382,"[60, 0.5, 0.08]",0.011859685394228065
383,"[60, 0.5, 0.07]",0.011859685394228065
384,"[60, 0.5, 0.09]",0.011859685394228065
385,"[40, 0.6, 0.01]",0.011898320832133444
386,"[20, 1.8, 0.05]",0.01195825156229735
387,"[20, 1.8, 0.07]",0.01195825156229735
388,"[20, 1.8, 0.06]",0.01195825156229735
389,"[20, 1.8, 0.08]",0.01195825156229735
390,"[20, 1.8, 0.09]",0.01195825156229735
391,"[40, 0.7, 0.02]",0.012167978642918078
392,"[40, 0.7, 0.04]",0.012167978642918078
393,"[40, 0.7, 0.03]",0.012167978642918078
394,"[40, 0.7, 0.05]",0.012167978642918078
395,"[40, 0.7, 0.06]",0.012167978642918078
396,"[40, 0.7, 0.08]",0.012167978642918078
397,"[40, 0.7, 0.07]",0.012167978642918078
398,"[40, 0.7, 0.09]",0.012167978642918078
399,"[70, 0.5, 0.02]",0.013067607037208655
400,"[30, 1.0, 0.03]",0.013202698957333031
401,"[30, 1.0, 0.05]",0.013202698957333031
402,"[30, 1.0, 0.04]",0.013202698957333031
403,"[30, 1.1, 0.06]",0.013303470716504723
404,"[30, 1.1, 0.07]",0.013303470716504723
405,"[30, 1.1, 0.08]",0.013303470716504723
406,"[30, 1.1, 0.09]",0.013303470716504723
407,"[20, 1.8, 0.04]",0.0134352866302767
408,"[10, 2.4, 0.04]",0.013690312156638193
409,"[30, 1.0, 0.02]",0.013882830745434638
410,"[20, 2.1, 0.03]",0.014184345565651481
411,"[40, 0.7, 0.01]",0.014386203503855775
412,"[20, 1.7, 0.03]",0.014864363236608898
413,"[70, 0.6, 0.04]",0.014967857572041297
414,"[70, 0.6, 0.03]",0.014967857572041297
415,"[70, 0.6, 0.05]",0.014967857572041297
416,"[70, 0.6, 0.08]",0.014967857572041297
417,"[70, 0.6, 0.07]",0.014967857572041297
418,"[70, 0.6, 0.06]",0.014967857572041297
419,"[70, 0.6, 0.09]",0.014967857572041297
420,"[30, 0.9, 0.01]",0.015040268782520051
421,"[60, 0.5, 0.03]",0.015258758455536887
422,"[20, 2.0, 0.03]",0.015734587522118676
423,"[20, 1.9, 0.02]",0.016720302400516113
424,"[50, 0.5, 0.04]",0.016925326781413348
425,"[50, 0.5, 0.05]",0.016925326781413348
426,"[50, 0.5, 0.06]",0.016925326781413348
427,"[50, 0.5, 0.07]",0.016925326781413348
428,"[50, 0.5, 0.08]",0.016925326781413348
429,"[50, 0.5, 0.09]",0.016925326781413348
430,"[30, 1.1, 0.01]",0.017320926541851852
431,"[10, 2.3, 0.01]",0.01751924512760652
432,"[30, 1.1, 0.03]",0.01798789246903839
433,"[30, 1.1, 0.04]",0.01798789246903839
434,"[30, 1.1, 0.05]",0.01798789246903839
435,"[10, 2.4, 0.03]",0.018125190831291087
436,"[10, 2.4, 0.02]",0.01836678167630833
437,"[20, 2.1, 0.04]",0.018604286943400487
438,"[20, 2.1, 0.06]",0.018604286943400487
439,"[20, 2.1, 0.07]",0.018604286943400487
440,"[20, 2.1, 0.05]",0.018604286943400487
441,"[20, 2.1, 0.08]",0.018604286943400487
442,"[20, 2.1, 0.09]",0.018604286943400487
443,"[80, 0.6, 0.05]",0.018728940729718743
444,"[80, 0.6, 0.06]",0.018728940729718743
445,"[80, 0.6, 0.07]",0.018728940729718743
446,"[80, 0.6, 0.08]",0.018728940729718743
447,"[80, 0.6, 0.09]",0.018728940729718743
448,"[20, 1.8, 0.01]",0.019128681981816328
449,"[30, 1.0, 0.01]",0.019317401315940435
450,"[70, 0.6, 0.02]",0.01935490550125431
451,"[30, 1.1, 0.02]",0.019507929272915208
452,"[20, 1.8, 0.03]",0.019863341109541053
453,"[60, 0.5, 0.02]",0.019863603174480618
454,"[40, 0.8, 0.08]",0.021060819550704924
455,"[40, 0.8, 0.07]",0.021060819550704924
456,"[40, 0.8, 0.06]",0.021060819550704924
457,"[40, 0.8, 0.09]",0.021060819550704924
458,"[50, 0.5, 0.03]",0.02120557559448372
459,"[20, 2.0, 0.02]",0.021356443240264516
460,"[90, 0.6, 0.04]",0.02183472649016939
461,"[90, 0.6, 0.03]",0.02183472649016939
462,"[90, 0.6, 0.05]",0.02183472649016939
463,"[90, 0.6, 0.06]",0.02183472649016939
464,"[90, 0.6, 0.07]",0.02183472649016939
465,"[90, 0.6, 0.08]",0.02183472649016939
466,"[90, 0.6, 0.09]",0.02183472649016939
467,"[20, 2.0, 0.04]",0.022730475047490983
468,"[20, 2.0, 0.05]",0.022730475047490983
469,"[20, 2.0, 0.07]",0.022730475047490983
470,"[20, 2.0, 0.06]",0.022730475047490983
471,"[20, 2.0, 0.08]",0.022730475047490983
472,"[20, 2.0, 0.09]",0.022730475047490983
473,"[80, 0.5, 0.02]",0.022770902578815384
474,"[70, 0.5, 0.01]",0.02349581852583407
475,"[20, 2.1, 0.02]",0.024095419961880304
476,"[80, 0.6, 0.03]",0.024137598535463597
477,"[80, 0.6, 0.04]",0.024137598535463597
478,"[30, 1.2, 0.07]",0.024207123908402375
479,"[30, 1.2, 0.06]",0.024207123908402375
480,"[30, 1.2, 0.08]",0.024207123908402375
481,"[30, 1.2, 0.09]",0.024207123908402375
482,"[20, 1.9, 0.03]",0.024685258115951774
483,"[20, 1.9, 0.04]",0.024685258115951774
484,"[20, 1.9, 0.06]",0.024685258115951774
485,"[20, 1.9, 0.05]",0.024685258115951774
486,"[20, 1.9, 0.08]",0.024685258115951774
487,"[20, 1.9, 0.07]",0.024685258115951774
488,"[20, 1.9, 0.09]",0.024685258115951774
489,"[20, 2.2, 0.03]",0.025268292768467367
490,"[70, 0.7, 0.03]",0.025355171113821233
491,"[70, 0.7, 0.06]",0.025355171113821233
492,"[70, 0.7, 0.05]",0.025355171113821233
493,"[70, 0.7, 0.04]",0.025355171113821233
494,"[70, 0.7, 0.07]",0.025355171113821233
495,"[70, 0.7, 0.08]",0.025355171113821233
496,"[70, 0.7, 0.09]",0.025355171113821233
497,"[60, 0.5, 0.01]",0.02573135702651796
498,"[50, 0.5, 0.02]",0.026085792698419687
499,"[60, 0.6, 0.04]",0.026101684395505288
500,"[60, 0.6, 0.05]",0.026101684395505288
501,"[70, 0.8, 0.06]",0.02643286064128367
502,"[70, 0.8, 0.07]",0.02643286064128367
503,"[70, 0.8, 0.08]",0.02643286064128367
504,"[70, 0.8, 0.09]",0.02643286064128367
505,"[60, 0.6, 0.06]",0.02705358499097082
506,"[60, 0.6, 0.08]",0.02705358499097082
507,"[60, 0.6, 0.07]",0.02705358499097082
508,"[60, 0.6, 0.09]",0.02705358499097082
509,"[80, 0.7, 0.05]",0.028318979585433078
510,"[80, 0.7, 0.07]",0.028318979585433078
511,"[80, 0.7, 0.09]",0.028318979585433078
512,"[80, 0.7, 0.06]",0.028318979585433078
513,"[80, 0.7, 0.08]",0.028318979585433078
514,"[40, 0.8, 0.05]",0.028886428736001675
515,"[50, 0.5, 0.01]",0.029009929106677376
516,"[40, 0.8, 0.02]",0.029060837292761776
517,"[40, 0.8, 0.03]",0.029060837292761776
518,"[40, 0.8, 0.04]",0.029060837292761776
519,"[30, 1.4, 0.06]",0.02924449420436603
520,"[30, 1.4, 0.07]",0.02924449420436603
521,"[30, 1.4, 0.09]",0.02924449420436603
522,"[30, 1.4, 0.08]",0.02924449420436603
523,"[30, 1.2, 0.01]",0.02924942804454033
