,equity_curve,param
202,"[20, 1.1, 0.6]",4.915224414899291e-13
203,"[20, 1.1, 0.5]",4.915224414899291e-13
204,"[20, 1.1, 0.8]",4.915224414899291e-13
205,"[20, 1.1, 0.9]",4.915224414899291e-13
206,"[20, 1.1, 0.7]",4.915224414899291e-13
207,"[20, 1.2, 0.1]",1.0348542598200156e-12
208,"[20, 1.2, 0.2]",1.0348542598200156e-12
209,"[20, 1.2, 0.3]",1.0348542598200156e-12
210,"[20, 1.2, 0.4]",1.0348542598200156e-12
211,"[20, 1.2, 0.5]",1.0348542598200156e-12
212,"[20, 1.2, 0.6]",1.0348542598200156e-12
213,"[20, 1.2, 0.7]",1.0348542598200156e-12
214,"[20, 1.2, 0.9]",1.0348542598200156e-12
215,"[20, 1.2, 0.8]",1.0348542598200156e-12
216,"[20, 1.3, 0.3]",1.5744933751129009e-12
217,"[20, 1.3, 0.2]",1.5744933751129009e-12
218,"[20, 1.3, 0.1]",1.5744933751129009e-12
219,"[20, 1.3, 0.4]",1.5744933751129009e-12
220,"[20, 1.3, 0.6]",1.5744933751129009e-12
221,"[20, 1.3, 0.5]",1.5744933751129009e-12
222,"[20, 1.3, 0.7]",1.5744933751129009e-12
223,"[20, 1.3, 0.8]",1.5744933751129009e-12
224,"[20, 1.3, 0.9]",1.5744933751129009e-12
225,"[20, 1.4, 0.1]",3.89996614836167e-12
226,"[20, 1.4, 0.2]",3.89996614836167e-12
227,"[20, 1.4, 0.3]",3.89996614836167e-12
228,"[20, 1.4, 0.4]",3.89996614836167e-12
229,"[20, 1.4, 0.5]",3.89996614836167e-12
230,"[20, 1.4, 0.6]",3.89996614836167e-12
231,"[20, 1.4, 0.7]",3.89996614836167e-12
232,"[20, 1.4, 0.8]",3.89996614836167e-12
233,"[20, 1.4, 0.9]",3.89996614836167e-12
234,"[20, 1.8, 0.1]",4.622008174270135e-12
235,"[20, 1.8, 0.2]",4.622008174270135e-12
236,"[20, 1.8, 0.3]",4.622008174270135e-12
237,"[20, 1.8, 0.4]",4.622008174270135e-12
238,"[20, 1.8, 0.5]",4.622008174270135e-12
239,"[20, 1.8, 0.6]",4.622008174270135e-12
240,"[20, 1.8, 0.7]",4.622008174270135e-12
241,"[20, 1.8, 0.8]",4.622008174270135e-12
242,"[20, 1.8, 0.9]",4.622008174270135e-12
243,"[20, 1.5, 0.1]",6.627229075059454e-12
244,"[20, 1.5, 0.2]",6.627229075059454e-12
245,"[20, 1.5, 0.3]",6.627229075059454e-12
246,"[20, 1.5, 0.4]",6.627229075059454e-12
247,"[20, 1.5, 0.5]",6.627229075059454e-12
248,"[20, 1.5, 0.6]",6.627229075059454e-12
249,"[20, 1.5, 0.7]",6.627229075059454e-12
250,"[20, 1.5, 0.9]",6.627229075059454e-12
251,"[20, 1.5, 0.8]",6.627229075059454e-12
252,"[20, 1.6, 0.2]",7.102436808386593e-12
253,"[20, 1.6, 0.1]",7.102436808386593e-12
254,"[20, 1.6, 0.3]",7.102436808386593e-12
255,"[20, 1.6, 0.5]",7.102436808386593e-12
256,"[20, 1.6, 0.4]",7.102436808386593e-12
257,"[20, 1.6, 0.6]",7.102436808386593e-12
258,"[20, 1.6, 0.7]",7.102436808386593e-12
259,"[20, 1.6, 0.8]",7.102436808386593e-12
260,"[20, 1.6, 0.9]",7.102436808386593e-12
261,"[20, 1.7, 0.1]",7.985398231838572e-12
262,"[20, 1.7, 0.2]",7.985398231838572e-12
263,"[20, 1.7, 0.4]",7.985398231838572e-12
264,"[20, 1.7, 0.3]",7.985398231838572e-12
265,"[20, 1.7, 0.6]",7.985398231838572e-12
266,"[20, 1.7, 0.5]",7.985398231838572e-12
267,"[20, 1.7, 0.7]",7.985398231838572e-12
268,"[20, 1.7, 0.8]",7.985398231838572e-12
269,"[20, 1.7, 0.9]",7.985398231838572e-12
270,"[20, 1.9, 0.1]",1.8429890047092348e-11
271,"[20, 1.9, 0.2]",1.8429890047092348e-11
272,"[20, 1.9, 0.3]",1.8429890047092348e-11
273,"[20, 1.9, 0.5]",1.8429890047092348e-11
274,"[20, 1.9, 0.4]",1.8429890047092348e-11
275,"[20, 1.9, 0.6]",1.8429890047092348e-11
276,"[20, 1.9, 0.7]",1.8429890047092348e-11
277,"[20, 1.9, 0.8]",1.8429890047092348e-11
278,"[20, 1.9, 0.9]",1.8429890047092348e-11
279,"[10, 2.1, 0.1]",2.2184778958219547e-11
280,"[10, 2.1, 0.3]",2.2184778958219547e-11
281,"[10, 2.1, 0.2]",2.2184778958219547e-11
282,"[10, 2.1, 0.4]",2.2184778958219547e-11
283,"[10, 2.1, 0.5]",2.2184778958219547e-11
284,"[10, 2.1, 0.6]",2.2184778958219547e-11
285,"[10, 2.1, 0.7]",2.2184778958219547e-11
286,"[10, 2.1, 0.8]",2.2184778958219547e-11
287,"[10, 2.1, 0.9]",2.2184778958219547e-11
288,"[40, 0.5, 0.2]",3.189071220919147e-11
289,"[40, 0.5, 0.1]",3.189071220919147e-11
290,"[40, 0.5, 0.4]",3.189071220919147e-11
291,"[40, 0.5, 0.5]",3.189071220919147e-11
292,"[40, 0.5, 0.3]",3.189071220919147e-11
293,"[40, 0.5, 0.7]",3.189071220919147e-11
294,"[40, 0.5, 0.6]",3.189071220919147e-11
295,"[40, 0.5, 0.9]",3.189071220919147e-11
296,"[40, 0.5, 0.8]",3.189071220919147e-11
297,"[30, 0.7, 0.1]",3.267696080643677e-11
298,"[30, 0.7, 0.2]",3.267696080643677e-11
299,"[30, 0.7, 0.3]",3.267696080643677e-11
300,"[30, 0.7, 0.4]",3.267696080643677e-11
301,"[30, 0.7, 0.5]",3.267696080643677e-11
302,"[30, 0.7, 0.6]",3.267696080643677e-11
303,"[30, 0.7, 0.7]",3.267696080643677e-11
304,"[30, 0.7, 0.8]",3.267696080643677e-11
305,"[30, 0.7, 0.9]",3.267696080643677e-11
306,"[40, 0.6, 0.1]",4.151983903931474e-11
307,"[40, 0.6, 0.2]",4.151983903931474e-11
308,"[40, 0.6, 0.3]",4.151983903931474e-11
309,"[40, 0.6, 0.4]",4.151983903931474e-11
310,"[40, 0.6, 0.5]",4.151983903931474e-11
311,"[40, 0.6, 0.9]",4.151983903931474e-11
312,"[40, 0.6, 0.7]",4.151983903931474e-11
313,"[40, 0.6, 0.8]",4.151983903931474e-11
314,"[40, 0.6, 0.6]",4.151983903931474e-11
315,"[30, 0.6, 0.2]",4.566477907602249e-11
316,"[30, 0.6, 0.1]",4.566477907602249e-11
317,"[30, 0.6, 0.3]",4.566477907602249e-11
318,"[30, 0.6, 0.4]",4.566477907602249e-11
319,"[30, 0.6, 0.5]",4.566477907602249e-11
320,"[30, 0.6, 0.6]",4.566477907602249e-11
321,"[30, 0.6, 0.7]",4.566477907602249e-11
322,"[30, 0.6, 0.8]",4.566477907602249e-11
323,"[30, 0.6, 0.9]",4.566477907602249e-11
324,"[30, 1.1, 0.1]",6.083508328323443e-11
325,"[30, 1.1, 0.2]",6.083508328323443e-11
326,"[30, 1.1, 0.3]",6.083508328323443e-11
327,"[30, 1.1, 0.6]",6.083508328323443e-11
328,"[30, 1.1, 0.5]",6.083508328323443e-11
329,"[30, 1.1, 0.4]",6.083508328323443e-11
330,"[30, 1.1, 0.7]",6.083508328323443e-11
331,"[30, 1.1, 0.8]",6.083508328323443e-11
332,"[30, 1.1, 0.9]",6.083508328323443e-11
333,"[40, 0.7, 0.1]",6.157458962640523e-11
334,"[40, 0.7, 0.2]",6.157458962640523e-11
335,"[40, 0.7, 0.4]",6.157458962640523e-11
336,"[40, 0.7, 0.3]",6.157458962640523e-11
337,"[40, 0.7, 0.5]",6.157458962640523e-11
338,"[40, 0.7, 0.6]",6.157458962640523e-11
339,"[40, 0.7, 0.7]",6.157458962640523e-11
340,"[40, 0.7, 0.9]",6.157458962640523e-11
341,"[40, 0.7, 0.8]",6.157458962640523e-11
342,"[30, 0.5, 0.1]",8.924750139257244e-11
343,"[30, 0.5, 0.2]",8.924750139257244e-11
344,"[30, 0.5, 0.3]",8.924750139257244e-11
345,"[30, 0.5, 0.4]",8.924750139257244e-11
346,"[30, 0.5, 0.5]",8.924750139257244e-11
347,"[30, 0.5, 0.6]",8.924750139257244e-11
348,"[30, 0.5, 0.7]",8.924750139257244e-11
349,"[30, 0.5, 0.8]",8.924750139257244e-11
350,"[30, 0.5, 0.9]",8.924750139257244e-11
351,"[30, 1.0, 0.1]",9.684007266185016e-11
352,"[30, 1.0, 0.2]",9.684007266185016e-11
353,"[30, 1.0, 0.3]",9.684007266185016e-11
354,"[30, 1.0, 0.5]",9.684007266185016e-11
355,"[30, 1.0, 0.6]",9.684007266185016e-11
356,"[30, 1.0, 0.4]",9.684007266185016e-11
357,"[30, 1.0, 0.7]",9.684007266185016e-11
358,"[30, 1.0, 0.8]",9.684007266185016e-11
359,"[30, 1.0, 0.9]",9.684007266185016e-11
360,"[30, 0.8, 0.1]",1.0464908000559786e-10
361,"[30, 0.8, 0.2]",1.0464908000559786e-10
362,"[30, 0.8, 0.5]",1.0464908000559786e-10
363,"[30, 0.8, 0.3]",1.0464908000559786e-10
364,"[30, 0.8, 0.4]",1.0464908000559786e-10
365,"[30, 0.8, 0.6]",1.0464908000559786e-10
366,"[30, 0.8, 0.7]",1.0464908000559786e-10
367,"[30, 0.8, 0.9]",1.0464908000559786e-10
368,"[30, 0.8, 0.8]",1.0464908000559786e-10
369,"[30, 0.9, 0.1]",1.1141969333926646e-10
370,"[30, 0.9, 0.2]",1.1141969333926646e-10
371,"[30, 0.9, 0.3]",1.1141969333926646e-10
372,"[30, 0.9, 0.4]",1.1141969333926646e-10
373,"[30, 0.9, 0.6]",1.1141969333926646e-10
374,"[30, 0.9, 0.5]",1.1141969333926646e-10
375,"[30, 0.9, 0.7]",1.1141969333926646e-10
376,"[30, 0.9, 0.8]",1.1141969333926646e-10
377,"[30, 0.9, 0.9]",1.1141969333926646e-10
378,"[30, 1.2, 0.1]",1.3397957947307897e-10
379,"[30, 1.2, 0.2]",1.3397957947307897e-10
380,"[30, 1.2, 0.6]",1.3397957947307897e-10
381,"[30, 1.2, 0.3]",1.3397957947307897e-10
382,"[30, 1.2, 0.4]",1.3397957947307897e-10
383,"[30, 1.2, 0.7]",1.3397957947307897e-10
384,"[30, 1.2, 0.8]",1.3397957947307897e-10
385,"[30, 1.2, 0.9]",1.3397957947307897e-10
386,"[30, 1.2, 0.5]",1.3397957947307897e-10
387,"[20, 2.0, 0.1]",1.7591335638760447e-10
388,"[20, 2.0, 0.2]",1.7591335638760447e-10
389,"[20, 2.0, 0.4]",1.7591335638760447e-10
390,"[20, 2.0, 0.5]",1.7591335638760447e-10
391,"[20, 2.0, 0.3]",1.7591335638760447e-10
392,"[20, 2.0, 0.6]",1.7591335638760447e-10
393,"[20, 2.0, 0.7]",1.7591335638760447e-10
394,"[20, 2.0, 0.8]",1.7591335638760447e-10
395,"[20, 2.0, 0.9]",1.7591335638760447e-10
396,"[40, 0.9, 0.1]",3.205495755565708e-10
397,"[40, 0.9, 0.2]",3.205495755565708e-10
398,"[40, 0.9, 0.3]",3.205495755565708e-10
399,"[40, 0.9, 0.4]",3.205495755565708e-10
400,"[40, 0.9, 0.5]",3.205495755565708e-10
401,"[40, 0.9, 0.6]",3.205495755565708e-10
402,"[40, 0.9, 0.8]",3.205495755565708e-10
403,"[40, 0.9, 0.9]",3.205495755565708e-10
404,"[40, 0.9, 0.7]",3.205495755565708e-10
405,"[40, 0.8, 0.1]",3.717765152897332e-10
406,"[40, 0.8, 0.2]",3.717765152897332e-10
407,"[40, 0.8, 0.3]",3.717765152897332e-10
408,"[40, 0.8, 0.4]",3.717765152897332e-10
409,"[40, 0.8, 0.5]",3.717765152897332e-10
410,"[40, 0.8, 0.6]",3.717765152897332e-10
411,"[40, 0.8, 0.8]",3.717765152897332e-10
412,"[40, 0.8, 0.7]",3.717765152897332e-10
413,"[40, 0.8, 0.9]",3.717765152897332e-10
414,"[30, 1.3, 0.2]",5.330827667948451e-10
415,"[30, 1.3, 0.3]",5.330827667948451e-10
416,"[30, 1.3, 0.1]",5.330827667948451e-10
417,"[30, 1.3, 0.4]",5.330827667948451e-10
418,"[30, 1.3, 0.5]",5.330827667948451e-10
419,"[30, 1.3, 0.8]",5.330827667948451e-10
420,"[30, 1.3, 0.7]",5.330827667948451e-10
421,"[30, 1.3, 0.6]",5.330827667948451e-10
422,"[30, 1.3, 0.9]",5.330827667948451e-10
423,"[20, 2.1, 0.1]",9.506488719048484e-10
424,"[20, 2.1, 0.2]",9.506488719048484e-10
425,"[20, 2.1, 0.3]",9.506488719048484e-10
426,"[20, 2.1, 0.4]",9.506488719048484e-10
427,"[20, 2.1, 0.7]",9.506488719048484e-10
428,"[20, 2.1, 0.5]",9.506488719048484e-10
429,"[20, 2.1, 0.6]",9.506488719048484e-10
430,"[20, 2.1, 0.9]",9.506488719048484e-10
431,"[20, 2.1, 0.8]",9.506488719048484e-10
432,"[50, 0.6, 0.1]",1.2048163331419682e-09
433,"[50, 0.6, 0.2]",1.2048163331419682e-09
434,"[50, 0.6, 0.3]",1.2048163331419682e-09
435,"[50, 0.6, 0.4]",1.2048163331419682e-09
436,"[50, 0.6, 0.5]",1.2048163331419682e-09
437,"[50, 0.6, 0.6]",1.2048163331419682e-09
438,"[50, 0.6, 0.7]",1.2048163331419682e-09
439,"[50, 0.6, 0.9]",1.2048163331419682e-09
440,"[50, 0.6, 0.8]",1.2048163331419682e-09
441,"[50, 0.5, 0.1]",1.346842087892586e-09
442,"[50, 0.5, 0.2]",1.346842087892586e-09
443,"[50, 0.5, 0.5]",1.346842087892586e-09
444,"[50, 0.5, 0.4]",1.346842087892586e-09
445,"[50, 0.5, 0.6]",1.346842087892586e-09
446,"[50, 0.5, 0.3]",1.346842087892586e-09
447,"[50, 0.5, 0.7]",1.346842087892586e-09
448,"[50, 0.5, 0.8]",1.346842087892586e-09
449,"[50, 0.5, 0.9]",1.346842087892586e-09
450,"[40, 1.0, 0.1]",1.356706290202097e-09
451,"[40, 1.0, 0.2]",1.356706290202097e-09
452,"[40, 1.0, 0.3]",1.356706290202097e-09
453,"[40, 1.0, 0.4]",1.356706290202097e-09
454,"[40, 1.0, 0.8]",1.356706290202097e-09
455,"[40, 1.0, 0.5]",1.356706290202097e-09
456,"[40, 1.0, 0.6]",1.356706290202097e-09
457,"[40, 1.0, 0.7]",1.356706290202097e-09
458,"[40, 1.0, 0.9]",1.356706290202097e-09
459,"[30, 1.4, 0.1]",1.4573538774404962e-09
460,"[30, 1.4, 0.2]",1.4573538774404962e-09
461,"[30, 1.4, 0.3]",1.4573538774404962e-09
462,"[30, 1.4, 0.4]",1.4573538774404962e-09
463,"[30, 1.4, 0.5]",1.4573538774404962e-09
464,"[30, 1.4, 0.6]",1.4573538774404962e-09
465,"[30, 1.4, 0.7]",1.4573538774404962e-09
466,"[30, 1.4, 0.8]",1.4573538774404962e-09
467,"[30, 1.4, 0.9]",1.4573538774404962e-09
468,"[40, 1.2, 0.1]",1.7952404284065573e-09
469,"[40, 1.2, 0.2]",1.7952404284065573e-09
470,"[40, 1.2, 0.4]",1.7952404284065573e-09
471,"[40, 1.2, 0.3]",1.7952404284065573e-09
472,"[40, 1.2, 0.6]",1.7952404284065573e-09
473,"[40, 1.2, 0.5]",1.7952404284065573e-09
474,"[40, 1.2, 0.7]",1.7952404284065573e-09
475,"[40, 1.2, 0.9]",1.7952404284065573e-09
476,"[40, 1.2, 0.8]",1.7952404284065573e-09
477,"[40, 1.1, 0.1]",2.2526945446245083e-09
478,"[40, 1.1, 0.2]",2.2526945446245083e-09
479,"[40, 1.1, 0.3]",2.2526945446245083e-09
480,"[40, 1.1, 0.4]",2.2526945446245083e-09
481,"[40, 1.1, 0.5]",2.2526945446245083e-09
482,"[40, 1.1, 0.6]",2.2526945446245083e-09
483,"[40, 1.1, 0.7]",2.2526945446245083e-09
484,"[40, 1.1, 0.8]",2.2526945446245083e-09
485,"[40, 1.1, 0.9]",2.2526945446245083e-09
486,"[30, 1.6, 0.1]",2.8545541085676137e-09
487,"[30, 1.6, 0.3]",2.8545541085676137e-09
488,"[30, 1.6, 0.2]",2.8545541085676137e-09
489,"[30, 1.6, 0.4]",2.8545541085676137e-09
490,"[30, 1.6, 0.5]",2.8545541085676137e-09
491,"[30, 1.6, 0.6]",2.8545541085676137e-09
492,"[30, 1.6, 0.7]",2.8545541085676137e-09
