,equity_curve,param
57,"[10, 1.4, 0.4]",1.5965396470739153e-56
58,"[10, 1.4, 0.5]",1.5965396470739153e-56
59,"[10, 1.4, 0.6]",1.5965396470739153e-56
60,"[10, 1.4, 0.7]",1.5965396470739153e-56
61,"[10, 1.4, 0.8]",1.5965396470739153e-56
62,"[10, 1.4, 0.9]",1.5965396470739153e-56
63,"[10, 1.5, 0.1]",4.865909459846166e-54
64,"[10, 1.5, 0.2]",4.865909459846166e-54
65,"[10, 1.5, 0.3]",4.865909459846166e-54
66,"[10, 1.5, 0.4]",4.865909459846166e-54
67,"[10, 1.5, 0.6]",4.865909459846166e-54
68,"[10, 1.5, 0.5]",4.865909459846166e-54
69,"[10, 1.5, 0.7]",4.865909459846166e-54
70,"[10, 1.5, 0.8]",4.865909459846166e-54
71,"[10, 1.5, 0.9]",4.865909459846166e-54
72,"[10, 0.7, 0.3]",1.438326065273765e-53
73,"[10, 0.7, 0.1]",1.438326065273765e-53
74,"[10, 0.7, 0.2]",1.438326065273765e-53
75,"[10, 0.7, 0.4]",1.438326065273765e-53
76,"[10, 0.7, 0.5]",1.438326065273765e-53
77,"[10, 0.7, 0.6]",1.438326065273765e-53
78,"[10, 0.7, 0.7]",1.438326065273765e-53
79,"[10, 0.7, 0.8]",1.438326065273765e-53
80,"[10, 0.7, 0.9]",1.438326065273765e-53
81,"[10, 1.6, 0.1]",2.199301965105298e-50
82,"[10, 1.6, 0.2]",2.199301965105298e-50
83,"[10, 1.6, 0.3]",2.199301965105298e-50
84,"[10, 1.6, 0.4]",2.199301965105298e-50
85,"[10, 1.6, 0.6]",2.199301965105298e-50
86,"[10, 1.6, 0.5]",2.199301965105298e-50
87,"[10, 1.6, 0.7]",2.199301965105298e-50
88,"[10, 1.6, 0.8]",2.199301965105298e-50
89,"[10, 1.6, 0.9]",2.199301965105298e-50
90,"[10, 0.6, 0.1]",1.1860069569803603e-49
91,"[10, 0.6, 0.2]",1.1860069569803603e-49
92,"[10, 0.6, 0.3]",1.1860069569803603e-49
93,"[10, 0.6, 0.5]",1.1860069569803603e-49
94,"[10, 0.6, 0.7]",1.1860069569803603e-49
95,"[10, 0.6, 0.4]",1.1860069569803603e-49
96,"[10, 0.6, 0.6]",1.1860069569803603e-49
97,"[10, 0.6, 0.8]",1.1860069569803603e-49
98,"[10, 0.6, 0.9]",1.1860069569803603e-49
99,"[10, 1.7, 0.1]",2.8791223549748484e-46
100,"[10, 1.7, 0.2]",2.8791223549748484e-46
101,"[10, 1.7, 0.4]",2.8791223549748484e-46
102,"[10, 1.7, 0.3]",2.8791223549748484e-46
103,"[10, 1.7, 0.5]",2.8791223549748484e-46
104,"[10, 1.7, 0.6]",2.8791223549748484e-46
105,"[10, 1.7, 0.7]",2.8791223549748484e-46
106,"[10, 1.7, 0.8]",2.8791223549748484e-46
107,"[10, 1.7, 0.9]",2.8791223549748484e-46
108,"[10, 0.5, 0.4]",3.5352539397858913e-44
109,"[10, 0.5, 0.1]",3.5352539397858913e-44
110,"[10, 0.5, 0.3]",3.5352539397858913e-44
111,"[10, 0.5, 0.5]",3.5352539397858913e-44
112,"[10, 0.5, 0.7]",3.5352539397858913e-44
113,"[10, 0.5, 0.6]",3.5352539397858913e-44
114,"[10, 0.5, 0.2]",3.5352539397858913e-44
115,"[10, 0.5, 0.8]",3.5352539397858913e-44
116,"[10, 0.5, 0.9]",3.5352539397858913e-44
117,"[10, 1.8, 0.1]",9.51837647776167e-42
118,"[10, 1.8, 0.2]",9.51837647776167e-42
119,"[10, 1.8, 0.3]",9.51837647776167e-42
120,"[10, 1.8, 0.4]",9.51837647776167e-42
121,"[10, 1.8, 0.5]",9.51837647776167e-42
122,"[10, 1.8, 0.6]",9.51837647776167e-42
123,"[10, 1.8, 0.7]",9.51837647776167e-42
124,"[10, 1.8, 0.8]",9.51837647776167e-42
125,"[10, 1.8, 0.9]",9.51837647776167e-42
126,"[20, 0.7, 0.2]",1.4801746774668045e-41
127,"[20, 0.7, 0.1]",1.4801746774668045e-41
128,"[20, 0.7, 0.4]",1.4801746774668045e-41
129,"[20, 0.7, 0.3]",1.4801746774668045e-41
130,"[20, 0.7, 0.5]",1.4801746774668045e-41
131,"[20, 0.7, 0.6]",1.4801746774668045e-41
132,"[20, 0.7, 0.7]",1.4801746774668045e-41
133,"[20, 0.7, 0.8]",1.4801746774668045e-41
134,"[20, 0.7, 0.9]",1.4801746774668045e-41
135,"[20, 0.8, 0.1]",2.372942991131048e-41
136,"[20, 0.8, 0.2]",2.372942991131048e-41
137,"[20, 0.8, 0.3]",2.372942991131048e-41
138,"[20, 0.8, 0.5]",2.372942991131048e-41
139,"[20, 0.8, 0.4]",2.372942991131048e-41
140,"[20, 0.8, 0.6]",2.372942991131048e-41
141,"[20, 0.8, 0.8]",2.372942991131048e-41
142,"[20, 0.8, 0.7]",2.372942991131048e-41
143,"[20, 0.8, 0.9]",2.372942991131048e-41
144,"[20, 0.9, 0.1]",7.481908942151415e-41
145,"[20, 0.9, 0.2]",7.481908942151415e-41
146,"[20, 0.9, 0.3]",7.481908942151415e-41
147,"[20, 0.9, 0.4]",7.481908942151415e-41
148,"[20, 0.9, 0.5]",7.481908942151415e-41
149,"[20, 0.9, 0.6]",7.481908942151415e-41
150,"[20, 0.9, 0.8]",7.481908942151415e-41
151,"[20, 0.9, 0.7]",7.481908942151415e-41
152,"[20, 0.9, 0.9]",7.481908942151415e-41
153,"[20, 0.6, 0.2]",9.546243901094547e-41
154,"[20, 0.6, 0.3]",9.546243901094547e-41
155,"[20, 0.6, 0.1]",9.546243901094547e-41
156,"[20, 0.6, 0.4]",9.546243901094547e-41
157,"[20, 0.6, 0.5]",9.546243901094547e-41
158,"[20, 0.6, 0.6]",9.546243901094547e-41
159,"[20, 0.6, 0.7]",9.546243901094547e-41
160,"[20, 0.6, 0.8]",9.546243901094547e-41
161,"[20, 0.6, 0.9]",9.546243901094547e-41
162,"[20, 1.0, 0.1]",2.6811652093484727e-40
163,"[20, 1.0, 0.3]",2.6811652093484727e-40
164,"[20, 1.0, 0.2]",2.6811652093484727e-40
165,"[20, 1.0, 0.4]",2.6811652093484727e-40
166,"[20, 1.0, 0.5]",2.6811652093484727e-40
167,"[20, 1.0, 0.6]",2.6811652093484727e-40
168,"[20, 1.0, 0.7]",2.6811652093484727e-40
169,"[20, 1.0, 0.9]",2.6811652093484727e-40
170,"[20, 1.0, 0.8]",2.6811652093484727e-40
171,"[20, 1.1, 0.1]",2.12851376576899e-39
172,"[20, 1.1, 0.3]",2.12851376576899e-39
173,"[20, 1.1, 0.2]",2.12851376576899e-39
174,"[20, 1.1, 0.4]",2.12851376576899e-39
175,"[20, 1.1, 0.5]",2.12851376576899e-39
176,"[20, 1.1, 0.6]",2.12851376576899e-39
177,"[20, 1.1, 0.7]",2.12851376576899e-39
178,"[20, 1.1, 0.9]",2.12851376576899e-39
179,"[20, 1.1, 0.8]",2.12851376576899e-39
180,"[20, 0.5, 0.2]",9.354503231646786e-39
181,"[20, 0.5, 0.1]",9.354503231646786e-39
182,"[20, 0.5, 0.3]",9.354503231646786e-39
183,"[20, 0.5, 0.4]",9.354503231646786e-39
184,"[20, 0.5, 0.5]",9.354503231646786e-39
185,"[20, 0.5, 0.6]",9.354503231646786e-39
186,"[20, 0.5, 0.8]",9.354503231646786e-39
187,"[20, 0.5, 0.7]",9.354503231646786e-39
188,"[20, 0.5, 0.9]",9.354503231646786e-39
189,"[20, 1.2, 0.1]",3.0320429736655373e-38
190,"[20, 1.2, 0.2]",3.0320429736655373e-38
191,"[20, 1.2, 0.3]",3.0320429736655373e-38
192,"[20, 1.2, 0.4]",3.0320429736655373e-38
193,"[20, 1.2, 0.5]",3.0320429736655373e-38
194,"[20, 1.2, 0.6]",3.0320429736655373e-38
195,"[20, 1.2, 0.7]",3.0320429736655373e-38
196,"[20, 1.2, 0.9]",3.0320429736655373e-38
197,"[20, 1.2, 0.8]",3.0320429736655373e-38
198,"[10, 1.9, 0.1]",3.7290818517786695e-37
199,"[10, 1.9, 0.3]",3.7290818517786695e-37
200,"[10, 1.9, 0.2]",3.7290818517786695e-37
201,"[10, 1.9, 0.4]",3.7290818517786695e-37
202,"[10, 1.9, 0.5]",3.7290818517786695e-37
203,"[10, 1.9, 0.6]",3.7290818517786695e-37
204,"[10, 1.9, 0.7]",3.7290818517786695e-37
205,"[10, 1.9, 0.8]",3.7290818517786695e-37
206,"[10, 1.9, 0.9]",3.7290818517786695e-37
207,"[20, 1.3, 0.1]",8.174500786781784e-37
208,"[20, 1.3, 0.2]",8.174500786781784e-37
209,"[20, 1.3, 0.3]",8.174500786781784e-37
210,"[20, 1.3, 0.4]",8.174500786781784e-37
211,"[20, 1.3, 0.5]",8.174500786781784e-37
212,"[20, 1.3, 0.6]",8.174500786781784e-37
213,"[20, 1.3, 0.9]",8.174500786781784e-37
214,"[20, 1.3, 0.8]",8.174500786781784e-37
215,"[20, 1.3, 0.7]",8.174500786781784e-37
216,"[20, 1.4, 0.2]",2.230785367148473e-35
217,"[20, 1.4, 0.1]",2.230785367148473e-35
218,"[20, 1.4, 0.3]",2.230785367148473e-35
219,"[20, 1.4, 0.4]",2.230785367148473e-35
220,"[20, 1.4, 0.5]",2.230785367148473e-35
221,"[20, 1.4, 0.8]",2.230785367148473e-35
222,"[20, 1.4, 0.6]",2.230785367148473e-35
223,"[20, 1.4, 0.7]",2.230785367148473e-35
224,"[20, 1.4, 0.9]",2.230785367148473e-35
225,"[20, 1.5, 0.2]",4.988784555525928e-34
226,"[20, 1.5, 0.1]",4.988784555525928e-34
227,"[20, 1.5, 0.3]",4.988784555525928e-34
228,"[20, 1.5, 0.6]",4.988784555525928e-34
229,"[20, 1.5, 0.4]",4.988784555525928e-34
230,"[20, 1.5, 0.5]",4.988784555525928e-34
231,"[20, 1.5, 0.7]",4.988784555525928e-34
232,"[20, 1.5, 0.8]",4.988784555525928e-34
233,"[20, 1.5, 0.9]",4.988784555525928e-34
234,"[30, 0.7, 0.1]",3.379536578859276e-33
235,"[30, 0.7, 0.2]",3.379536578859276e-33
236,"[30, 0.7, 0.3]",3.379536578859276e-33
237,"[30, 0.7, 0.4]",3.379536578859276e-33
238,"[30, 0.7, 0.6]",3.379536578859276e-33
239,"[30, 0.7, 0.5]",3.379536578859276e-33
240,"[30, 0.7, 0.7]",3.379536578859276e-33
241,"[30, 0.7, 0.9]",3.379536578859276e-33
242,"[30, 0.7, 0.8]",3.379536578859276e-33
243,"[30, 0.8, 0.1]",4.8664168932724715e-33
244,"[30, 0.8, 0.2]",4.8664168932724715e-33
245,"[30, 0.8, 0.3]",4.8664168932724715e-33
246,"[30, 0.8, 0.4]",4.8664168932724715e-33
247,"[30, 0.8, 0.5]",4.8664168932724715e-33
248,"[30, 0.8, 0.6]",4.8664168932724715e-33
249,"[30, 0.8, 0.8]",4.8664168932724715e-33
250,"[30, 0.8, 0.7]",4.8664168932724715e-33
251,"[30, 0.8, 0.9]",4.8664168932724715e-33
252,"[30, 0.6, 0.2]",1.3959135456154203e-32
253,"[30, 0.6, 0.1]",1.3959135456154203e-32
254,"[30, 0.6, 0.3]",1.3959135456154203e-32
255,"[30, 0.6, 0.5]",1.3959135456154203e-32
256,"[30, 0.6, 0.4]",1.3959135456154203e-32
257,"[30, 0.6, 0.6]",1.3959135456154203e-32
258,"[30, 0.6, 0.7]",1.3959135456154203e-32
259,"[30, 0.6, 0.9]",1.3959135456154203e-32
260,"[30, 0.6, 0.8]",1.3959135456154203e-32
261,"[30, 0.5, 0.2]",1.458888055349866e-32
262,"[30, 0.5, 0.3]",1.458888055349866e-32
263,"[30, 0.5, 0.1]",1.458888055349866e-32
264,"[30, 0.5, 0.4]",1.458888055349866e-32
265,"[30, 0.5, 0.5]",1.458888055349866e-32
266,"[30, 0.5, 0.6]",1.458888055349866e-32
267,"[30, 0.5, 0.7]",1.458888055349866e-32
268,"[30, 0.5, 0.8]",1.458888055349866e-32
269,"[30, 0.5, 0.9]",1.458888055349866e-32
270,"[20, 1.6, 0.1]",2.1055487929942123e-32
271,"[20, 1.6, 0.2]",2.1055487929942123e-32
272,"[20, 1.6, 0.3]",2.1055487929942123e-32
273,"[20, 1.6, 0.4]",2.1055487929942123e-32
274,"[20, 1.6, 0.5]",2.1055487929942123e-32
275,"[20, 1.6, 0.6]",2.1055487929942123e-32
276,"[20, 1.6, 0.7]",2.1055487929942123e-32
277,"[20, 1.6, 0.8]",2.1055487929942123e-32
278,"[20, 1.6, 0.9]",2.1055487929942123e-32
279,"[30, 0.9, 0.1]",5.436265728605036e-32
280,"[30, 0.9, 0.2]",5.436265728605036e-32
281,"[30, 0.9, 0.3]",5.436265728605036e-32
282,"[30, 0.9, 0.4]",5.436265728605036e-32
283,"[30, 0.9, 0.5]",5.436265728605036e-32
284,"[30, 0.9, 0.6]",5.436265728605036e-32
285,"[30, 0.9, 0.7]",5.436265728605036e-32
286,"[30, 0.9, 0.8]",5.436265728605036e-32
287,"[30, 0.9, 0.9]",5.436265728605036e-32
288,"[10, 2.0, 0.1]",1.1226690536659651e-31
289,"[10, 2.0, 0.2]",1.1226690536659651e-31
290,"[10, 2.0, 0.3]",1.1226690536659651e-31
291,"[10, 2.0, 0.4]",1.1226690536659651e-31
292,"[10, 2.0, 0.5]",1.1226690536659651e-31
293,"[10, 2.0, 0.7]",1.1226690536659651e-31
294,"[10, 2.0, 0.6]",1.1226690536659651e-31
295,"[10, 2.0, 0.8]",1.1226690536659651e-31
296,"[10, 2.0, 0.9]",1.1226690536659651e-31
297,"[20, 1.7, 0.1]",2.392191325717863e-31
298,"[20, 1.7, 0.2]",2.392191325717863e-31
299,"[20, 1.7, 0.3]",2.392191325717863e-31
300,"[20, 1.7, 0.5]",2.392191325717863e-31
301,"[20, 1.7, 0.4]",2.392191325717863e-31
302,"[20, 1.7, 0.7]",2.392191325717863e-31
303,"[20, 1.7, 0.6]",2.392191325717863e-31
304,"[20, 1.7, 0.8]",2.392191325717863e-31
305,"[20, 1.7, 0.9]",2.392191325717863e-31
306,"[30, 1.0, 0.1]",4.877107404521051e-31
307,"[30, 1.0, 0.3]",4.877107404521051e-31
308,"[30, 1.0, 0.2]",4.877107404521051e-31
309,"[30, 1.0, 0.4]",4.877107404521051e-31
310,"[30, 1.0, 0.5]",4.877107404521051e-31
311,"[30, 1.0, 0.6]",4.877107404521051e-31
312,"[30, 1.0, 0.7]",4.877107404521051e-31
313,"[30, 1.0, 0.8]",4.877107404521051e-31
314,"[30, 1.0, 0.9]",4.877107404521051e-31
315,"[20, 1.8, 0.2]",6.116539185821894e-30
316,"[20, 1.8, 0.1]",6.116539185821894e-30
317,"[20, 1.8, 0.3]",6.116539185821894e-30
318,"[20, 1.8, 0.4]",6.116539185821894e-30
319,"[20, 1.8, 0.5]",6.116539185821894e-30
320,"[20, 1.8, 0.6]",6.116539185821894e-30
321,"[20, 1.8, 0.7]",6.116539185821894e-30
322,"[20, 1.8, 0.8]",6.116539185821894e-30
323,"[20, 1.8, 0.9]",6.116539185821894e-30
324,"[30, 1.1, 0.1]",1.2824103305958737e-29
325,"[30, 1.1, 0.2]",1.2824103305958737e-29
326,"[30, 1.1, 0.3]",1.2824103305958737e-29
327,"[30, 1.1, 0.4]",1.2824103305958737e-29
328,"[30, 1.1, 0.5]",1.2824103305958737e-29
329,"[30, 1.1, 0.6]",1.2824103305958737e-29
330,"[30, 1.1, 0.7]",1.2824103305958737e-29
331,"[30, 1.1, 0.8]",1.2824103305958737e-29
332,"[30, 1.1, 0.9]",1.2824103305958737e-29
333,"[40, 0.5, 0.1]",6.984512767300006e-29
334,"[40, 0.5, 0.3]",6.984512767300006e-29
335,"[40, 0.5, 0.5]",6.984512767300006e-29
336,"[40, 0.5, 0.2]",6.984512767300006e-29
337,"[40, 0.5, 0.4]",6.984512767300006e-29
338,"[40, 0.5, 0.6]",6.984512767300006e-29
339,"[40, 0.5, 0.7]",6.984512767300006e-29
340,"[40, 0.5, 0.8]",6.984512767300006e-29
341,"[40, 0.5, 0.9]",6.984512767300006e-29
342,"[40, 0.6, 0.1]",1.321388749206941e-28
343,"[40, 0.6, 0.3]",1.321388749206941e-28
344,"[40, 0.6, 0.2]",1.321388749206941e-28
345,"[40, 0.6, 0.4]",1.321388749206941e-28
346,"[40, 0.6, 0.5]",1.321388749206941e-28
347,"[40, 0.6, 0.6]",1.321388749206941e-28
348,"[40, 0.6, 0.9]",1.321388749206941e-28
349,"[40, 0.6, 0.8]",1.321388749206941e-28
350,"[40, 0.6, 0.7]",1.321388749206941e-28
351,"[30, 1.2, 0.1]",1.754904030235242e-28
352,"[30, 1.2, 0.2]",1.754904030235242e-28
353,"[30, 1.2, 0.3]",1.754904030235242e-28
354,"[30, 1.2, 0.4]",1.754904030235242e-28
355,"[30, 1.2, 0.5]",1.754904030235242e-28
356,"[30, 1.2, 0.6]",1.754904030235242e-28
357,"[30, 1.2, 0.7]",1.754904030235242e-28
358,"[30, 1.2, 0.8]",1.754904030235242e-28
359,"[30, 1.2, 0.9]",1.754904030235242e-28
360,"[40, 0.7, 0.3]",3.5539141706221167e-28
361,"[40, 0.7, 0.1]",3.5539141706221167e-28
362,"[40, 0.7, 0.2]",3.5539141706221167e-28
363,"[40, 0.7, 0.4]",3.5539141706221167e-28
364,"[40, 0.7, 0.5]",3.5539141706221167e-28
365,"[40, 0.7, 0.6]",3.5539141706221167e-28
366,"[40, 0.7, 0.7]",3.5539141706221167e-28
367,"[40, 0.7, 0.8]",3.5539141706221167e-28
368,"[40, 0.7, 0.9]",3.5539141706221167e-28
369,"[20, 1.9, 0.1]",4.487637088646742e-28
370,"[20, 1.9, 0.3]",4.487637088646742e-28
371,"[20, 1.9, 0.2]",4.487637088646742e-28
372,"[20, 1.9, 0.4]",4.487637088646742e-28
373,"[20, 1.9, 0.5]",4.487637088646742e-28
374,"[20, 1.9, 0.6]",4.487637088646742e-28
375,"[20, 1.9, 0.7]",4.487637088646742e-28
376,"[20, 1.9, 0.8]",4.487637088646742e-28
377,"[20, 1.9, 0.9]",4.487637088646742e-28
378,"[30, 1.3, 0.1]",4.703366867693207e-27
379,"[30, 1.3, 0.2]",4.703366867693207e-27
380,"[30, 1.3, 0.3]",4.703366867693207e-27
381,"[30, 1.3, 0.5]",4.703366867693207e-27
382,"[30, 1.3, 0.4]",4.703366867693207e-27
383,"[30, 1.3, 0.6]",4.703366867693207e-27
384,"[30, 1.3, 0.7]",4.703366867693207e-27
385,"[30, 1.3, 0.8]",4.703366867693207e-27
386,"[30, 1.3, 0.9]",4.703366867693207e-27
387,"[40, 0.8, 0.1]",4.910117596439873e-27
388,"[40, 0.8, 0.2]",4.910117596439873e-27
389,"[40, 0.8, 0.3]",4.910117596439873e-27
390,"[40, 0.8, 0.4]",4.910117596439873e-27
391,"[40, 0.8, 0.7]",4.910117596439873e-27
392,"[40, 0.8, 0.5]",4.910117596439873e-27
393,"[40, 0.8, 0.6]",4.910117596439873e-27
394,"[40, 0.8, 0.9]",4.910117596439873e-27
395,"[40, 0.8, 0.8]",4.910117596439873e-27
396,"[20, 2.0, 0.1]",2.1367002852299264e-26
397,"[20, 2.0, 0.2]",2.1367002852299264e-26
398,"[20, 2.0, 0.3]",2.1367002852299264e-26
399,"[20, 2.0, 0.5]",2.1367002852299264e-26
400,"[20, 2.0, 0.7]",2.1367002852299264e-26
401,"[20, 2.0, 0.6]",2.1367002852299264e-26
402,"[20, 2.0, 0.8]",2.1367002852299264e-26
403,"[20, 2.0, 0.9]",2.1367002852299264e-26
404,"[20, 2.0, 0.4]",2.1367002852299264e-26
405,"[30, 1.4, 0.1]",3.526589739714936e-26
406,"[30, 1.4, 0.2]",3.526589739714936e-26
407,"[30, 1.4, 0.3]",3.526589739714936e-26
408,"[30, 1.4, 0.4]",3.526589739714936e-26
409,"[30, 1.4, 0.5]",3.526589739714936e-26
410,"[30, 1.4, 0.6]",3.526589739714936e-26
411,"[30, 1.4, 0.7]",3.526589739714936e-26
412,"[30, 1.4, 0.8]",3.526589739714936e-26
413,"[30, 1.4, 0.9]",3.526589739714936e-26
414,"[40, 0.9, 0.1]",3.5527162940501686e-26
415,"[40, 0.9, 0.2]",3.5527162940501686e-26
416,"[40, 0.9, 0.3]",3.5527162940501686e-26
417,"[40, 0.9, 0.5]",3.5527162940501686e-26
418,"[40, 0.9, 0.4]",3.5527162940501686e-26
419,"[40, 0.9, 0.6]",3.5527162940501686e-26
420,"[40, 0.9, 0.7]",3.5527162940501686e-26
421,"[40, 0.9, 0.8]",3.5527162940501686e-26
422,"[40, 0.9, 0.9]",3.5527162940501686e-26
423,"[10, 2.1, 0.1]",3.577525323848059e-26
424,"[10, 2.1, 0.2]",3.577525323848059e-26
425,"[10, 2.1, 0.3]",3.577525323848059e-26
426,"[10, 2.1, 0.4]",3.577525323848059e-26
427,"[10, 2.1, 0.5]",3.577525323848059e-26
428,"[10, 2.1, 0.6]",3.577525323848059e-26
429,"[10, 2.1, 0.7]",3.577525323848059e-26
430,"[10, 2.1, 0.8]",3.577525323848059e-26
431,"[10, 2.1, 0.9]",3.577525323848059e-26
432,"[50, 0.5, 0.3]",3.16781882080673e-25
433,"[50, 0.5, 0.1]",3.16781882080673e-25
434,"[50, 0.5, 0.4]",3.16781882080673e-25
435,"[50, 0.5, 0.2]",3.16781882080673e-25
436,"[50, 0.5, 0.5]",3.16781882080673e-25
437,"[50, 0.5, 0.6]",3.16781882080673e-25
438,"[50, 0.5, 0.8]",3.16781882080673e-25
439,"[50, 0.5, 0.9]",3.16781882080673e-25
440,"[50, 0.5, 0.7]",3.16781882080673e-25
441,"[30, 1.5, 0.1]",5.344835503816025e-25
442,"[30, 1.5, 0.2]",5.344835503816025e-25
443,"[30, 1.5, 0.4]",5.344835503816025e-25
444,"[30, 1.5, 0.3]",5.344835503816025e-25
445,"[30, 1.5, 0.5]",5.344835503816025e-25
446,"[30, 1.5, 0.6]",5.344835503816025e-25
447,"[30, 1.5, 0.7]",5.344835503816025e-25
448,"[30, 1.5, 0.8]",5.344835503816025e-25
449,"[30, 1.5, 0.9]",5.344835503816025e-25
450,"[50, 0.6, 0.1]",5.858059104393711e-25
451,"[50, 0.6, 0.3]",5.858059104393711e-25
452,"[50, 0.6, 0.2]",5.858059104393711e-25
453,"[50, 0.6, 0.4]",5.858059104393711e-25
454,"[50, 0.6, 0.5]",5.858059104393711e-25
455,"[50, 0.6, 0.6]",5.858059104393711e-25
456,"[50, 0.6, 0.9]",5.858059104393711e-25
457,"[50, 0.6, 0.8]",5.858059104393711e-25
458,"[50, 0.6, 0.7]",5.858059104393711e-25
459,"[20, 2.1, 0.1]",6.071536210227596e-25
460,"[20, 2.1, 0.2]",6.071536210227596e-25
461,"[20, 2.1, 0.3]",6.071536210227596e-25
462,"[20, 2.1, 0.4]",6.071536210227596e-25
463,"[20, 2.1, 0.5]",6.071536210227596e-25
464,"[20, 2.1, 0.6]",6.071536210227596e-25
465,"[20, 2.1, 0.7]",6.071536210227596e-25
466,"[20, 2.1, 0.8]",6.071536210227596e-25
467,"[20, 2.1, 0.9]",6.071536210227596e-25
468,"[40, 1.0, 0.1]",8.457614145735566e-25
469,"[40, 1.0, 0.2]",8.457614145735566e-25
470,"[40, 1.0, 0.3]",8.457614145735566e-25
471,"[40, 1.0, 0.4]",8.457614145735566e-25
472,"[40, 1.0, 0.5]",8.457614145735566e-25
473,"[40, 1.0, 0.6]",8.457614145735566e-25
474,"[40, 1.0, 0.7]",8.457614145735566e-25
475,"[40, 1.0, 0.8]",8.457614145735566e-25
476,"[40, 1.0, 0.9]",8.457614145735566e-25
477,"[30, 1.6, 0.1]",1.953731050040697e-24
478,"[30, 1.6, 0.2]",1.953731050040697e-24
479,"[30, 1.6, 0.4]",1.953731050040697e-24
480,"[30, 1.6, 0.3]",1.953731050040697e-24
481,"[30, 1.6, 0.5]",1.953731050040697e-24
482,"[30, 1.6, 0.6]",1.953731050040697e-24
483,"[30, 1.6, 0.8]",1.953731050040697e-24
484,"[30, 1.6, 0.7]",1.953731050040697e-24
485,"[30, 1.6, 0.9]",1.953731050040697e-24
486,"[50, 0.7, 0.1]",3.614099095488936e-24
487,"[50, 0.7, 0.2]",3.614099095488936e-24
488,"[50, 0.7, 0.4]",3.614099095488936e-24
489,"[50, 0.7, 0.3]",3.614099095488936e-24
490,"[50, 0.7, 0.5]",3.614099095488936e-24
491,"[50, 0.7, 0.6]",3.614099095488936e-24
