,param,equity_curve
199,"[900, 4.9]",0.0
200,"[910, 4.8]",0.0
201,"[910, 4.9]",0.0
202,"[920, 4.9]",0.0
203,"[920, 4.8]",0.0
204,"[930, 4.8]",0.0
205,"[930, 4.9]",0.0
206,"[940, 4.9]",0.0
207,"[950, 4.9]",0.0
208,"[960, 4.9]",0.0
209,"[970, 4.9]",0.0
210,"[10, 0.5]",0.0008272242244213562
211,"[10, 0.6]",0.0009133867439894783
212,"[10, 0.7]",0.0014925077357041574
213,"[10, 1.0]",0.0017456013100716527
214,"[10, 1.1]",0.0017897252092821062
215,"[10, 0.8]",0.001871596426490979
216,"[10, 1.2]",0.002237367907612419
217,"[10, 0.9]",0.002353780879811619
218,"[10, 1.3]",0.0030113950188609896
219,"[10, 1.4]",0.0030770649373407103
220,"[10, 1.5]",0.003213148146614053
221,"[10, 1.6]",0.004810825962140898
222,"[10, 1.8]",0.005759797417130742
223,"[10, 1.7]",0.00702737250043246
224,"[10, 1.9]",0.011014693859472829
225,"[20, 0.6]",0.02427495507695486
226,"[20, 0.5]",0.025373160971538657
227,"[20, 0.7]",0.02945840472767555
228,"[10, 2.0]",0.030787008160786826
229,"[20, 1.0]",0.036401470831417745
230,"[20, 0.8]",0.04233742314576383
231,"[20, 0.9]",0.04437632548905985
232,"[10, 2.1]",0.04915540587951821
233,"[30, 0.6]",0.05345116843516073
234,"[30, 0.5]",0.05410895161341061
235,"[40, 0.5]",0.06384378059252006
236,"[30, 0.7]",0.06574396105140316
237,"[20, 1.1]",0.06804715425521783
238,"[40, 0.6]",0.08584651544908939
239,"[20, 1.2]",0.08674674449908713
240,"[40, 0.7]",0.08786284253195654
241,"[30, 0.8]",0.09169700481979512
242,"[20, 1.5]",0.09345903923918905
243,"[40, 0.8]",0.09556026922806575
244,"[10, 2.2]",0.10863613282588312
245,"[40, 0.9]",0.10975465939969788
246,"[20, 1.7]",0.11127048145619314
247,"[20, 1.6]",0.11203481736153599
248,"[20, 1.3]",0.11258036089187237
249,"[40, 1.0]",0.11760556738659095
250,"[20, 1.4]",0.12566060960474523
251,"[30, 0.9]",0.13840057106577242
252,"[350, 3.1]",0.15211465041699662
253,"[360, 3.0]",0.15521284321002574
254,"[50, 0.5]",0.15965233842469953
255,"[40, 1.1]",0.16439162525101733
256,"[360, 3.4]",0.16597657164501803
257,"[360, 3.1]",0.1668081449412654
258,"[30, 1.0]",0.17004999116854502
259,"[360, 3.6]",0.1714289525330484
260,"[350, 3.4]",0.1726304983077402
261,"[360, 3.3]",0.17645443612380932
262,"[30, 1.1]",0.17907105676001267
263,"[340, 3.4]",0.18248791672386697
264,"[360, 3.5]",0.18411074248358478
265,"[350, 3.3]",0.18488265449969196
266,"[330, 3.4]",0.1849608275855931
267,"[360, 2.9]",0.18526258935565681
268,"[340, 3.3]",0.19232761243929503
269,"[20, 1.9]",0.19491370432732724
270,"[360, 3.2]",0.1951467051279832
271,"[350, 3.5]",0.19624947181863892
272,"[350, 3.2]",0.19655403305105829
273,"[330, 3.3]",0.20046390274816733
274,"[340, 3.2]",0.2044689805775554
275,"[340, 3.1]",0.20654798960404822
276,"[350, 3.0]",0.20666650309646312
277,"[340, 3.5]",0.20745556330666623
278,"[510, 3.9]",0.21383117439541227
279,"[380, 3.6]",0.2153890271750864
280,"[400, 3.7]",0.22383995279586516
281,"[370, 3.1]",0.2264036377489814
282,"[770, 2.9]",0.22707574894081
283,"[20, 1.8]",0.2279535299102877
284,"[10, 2.3]",0.2301697989803609
285,"[30, 1.3]",0.23111688636022334
286,"[390, 3.7]",0.23227937000444368
287,"[40, 1.2]",0.23422897918875848
288,"[390, 3.6]",0.23886885826616824
289,"[780, 2.9]",0.23953367911998372
290,"[370, 3.4]",0.23969795564737015
291,"[30, 1.2]",0.24278589279744664
292,"[370, 3.6]",0.24678157369718345
293,"[760, 2.9]",0.24807448128277562
294,"[50, 0.6]",0.24828178218585276
295,"[740, 3.1]",0.2537853441650241
296,"[750, 3.0]",0.25459708174795287
297,"[750, 3.1]",0.25459708174795287
298,"[370, 3.3]",0.2548297460574535
299,"[760, 3.0]",0.25536504899419527
300,"[380, 3.7]",0.25809687740052684
301,"[370, 3.2]",0.25895317386615346
302,"[740, 2.9]",0.2603571781569766
303,"[720, 3.1]",0.2605163973792168
304,"[730, 3.1]",0.2605163973792168
305,"[750, 2.9]",0.261189935884538
306,"[370, 2.9]",0.26308939014774674
307,"[710, 3.1]",0.26332592761561047
308,"[370, 3.5]",0.2650377202526319
309,"[730, 2.9]",0.2672625336519421
310,"[370, 3.0]",0.2694447122252201
311,"[370, 3.7]",0.2698852806097269
312,"[80, 4.0]",0.2703060755262652
313,"[80, 3.9]",0.2703060755262652
314,"[20, 2.0]",0.2747442414978456
315,"[380, 2.9]",0.2748602252119474
316,"[380, 3.5]",0.2751542292927463
317,"[370, 2.8]",0.2766502663504995
318,"[380, 3.1]",0.2796745099683071
319,"[380, 3.0]",0.2796745099683071
320,"[40, 1.3]",0.2797713428282249
321,"[980, 4.0]",0.28043336011053843
322,"[990, 4.0]",0.28043336011053843
323,"[360, 3.7]",0.28146556520799765
324,"[740, 3.0]",0.28176094734244966
325,"[970, 4.0]",0.28701694368886155
326,"[50, 0.7]",0.290020269327627
327,"[380, 3.4]",0.292524323738737
328,"[380, 3.3]",0.292524323738737
329,"[940, 4.0]",0.29631797584899916
330,"[950, 4.0]",0.29631797584899916
331,"[960, 4.0]",0.29631797584899916
332,"[820, 4.0]",0.29689323526038985
333,"[830, 4.0]",0.29689323526038985
334,"[840, 4.0]",0.29689323526038985
335,"[850, 4.0]",0.29689323526038985
336,"[860, 4.0]",0.29689323526038985
337,"[870, 4.0]",0.29689323526038985
338,"[880, 4.0]",0.29689323526038985
339,"[890, 4.0]",0.29689323526038985
340,"[900, 4.0]",0.29689323526038985
341,"[920, 4.0]",0.29689323526038985
342,"[930, 4.0]",0.29689323526038985
343,"[380, 3.2]",0.29725769160448623
344,"[520, 3.9]",0.2985445284458696
345,"[410, 3.8]",0.29996158968872366
346,"[420, 3.7]",0.29996158968872366
347,"[720, 3.0]",0.3007514368552041
348,"[730, 3.0]",0.3007514368552041
349,"[510, 4.2]",0.3008471445774102
350,"[510, 4.0]",0.3008471445774102
351,"[510, 4.1]",0.3008471445774102
352,"[510, 4.3]",0.3008471445774102
353,"[510, 4.5]",0.3008471445774102
354,"[510, 4.4]",0.3008471445774102
355,"[510, 4.6]",0.3008471445774102
356,"[510, 4.7]",0.3008471445774102
357,"[540, 4.0]",0.30442863542655246
358,"[550, 4.0]",0.30442863542655246
359,"[50, 0.8]",0.3047393241948322
360,"[910, 4.0]",0.30490897444245557
361,"[790, 4.0]",0.3068231142101905
362,"[800, 4.0]",0.3077709662917632
363,"[810, 4.0]",0.3077709662917632
364,"[780, 4.0]",0.30829002814595735
365,"[410, 3.7]",0.3084711416742678
366,"[350, 3.7]",0.3085343567655009
367,"[720, 3.2]",0.30970637933471584
368,"[730, 3.2]",0.30970637933471584
369,"[740, 4.0]",0.3167309589964439
370,"[750, 4.0]",0.3177040813048679
371,"[760, 4.0]",0.3190353653450732
372,"[770, 4.0]",0.31972024424762957
373,"[350, 3.6]",0.3222178499664779
374,"[720, 4.0]",0.32513149507389777
375,"[730, 4.0]",0.32513149507389777
376,"[500, 4.4]",0.32519246107056504
377,"[500, 4.3]",0.32519246107056504
378,"[500, 4.2]",0.32519246107056504
379,"[500, 4.5]",0.32519246107056504
380,"[500, 4.6]",0.32519246107056504
381,"[530, 4.0]",0.32533866440027764
382,"[20, 2.1]",0.32565713598363105
383,"[40, 1.4]",0.3273641098991841
384,"[700, 4.0]",0.32879104177633595
385,"[710, 4.0]",0.32879104177633595
386,"[490, 4.5]",0.33086593411779774
387,"[490, 4.6]",0.33086593411779774
388,"[530, 3.9]",0.33365403226318835
389,"[340, 3.6]",0.3351930982226291
390,"[330, 3.7]",0.33557902916748833
391,"[400, 3.8]",0.3379666478723097
392,"[470, 4.7]",0.34333273369679684
393,"[690, 4.0]",0.34410624204416224
394,"[330, 3.6]",0.34415613167619213
395,"[350, 3.8]",0.3485164919535751
396,"[330, 3.5]",0.3496639690521224
397,"[660, 4.0]",0.35531750568097326
398,"[670, 4.0]",0.35531750568097326
399,"[680, 4.0]",0.3560199658085928
400,"[460, 4.7]",0.3575689950886218
401,"[500, 4.0]",0.35875593295558394
402,"[500, 4.1]",0.35875593295558394
403,"[650, 4.0]",0.3600361333155697
404,"[640, 4.0]",0.3609411959717396
405,"[450, 4.7]",0.36145983704266016
406,"[100, 4.1]",0.36239347254936316
407,"[440, 4.7]",0.36485426123014797
408,"[440, 4.6]",0.36485426123014797
409,"[490, 4.3]",0.36501497140148653
410,"[490, 4.2]",0.36501497140148653
411,"[490, 4.1]",0.36501497140148653
412,"[490, 4.4]",0.36501497140148653
413,"[340, 3.9]",0.36541570048649585
414,"[30, 1.4]",0.3667573750102973
415,"[540, 3.6]",0.3694948040995595
416,"[380, 2.8]",0.3698381042298176
417,"[270, 0.6]",0.37386856056258355
418,"[480, 4.3]",0.37436808853109954
419,"[480, 4.6]",0.37436808853109954
420,"[480, 4.4]",0.37436808853109954
421,"[480, 4.5]",0.37436808853109954
422,"[70, 3.8]",0.37470316569573764
423,"[330, 3.9]",0.37583493344721075
424,"[790, 2.9]",0.3760238371681874
425,"[800, 2.9]",0.37713614309743465
426,"[810, 2.9]",0.37713614309743465
427,"[490, 4.0]",0.37726715187441506
428,"[470, 4.3]",0.3784260221596455
429,"[470, 4.4]",0.3784260221596455
430,"[470, 4.5]",0.3784260221596455
431,"[470, 4.6]",0.3784260221596455
432,"[700, 3.1]",0.38004317612444694
433,"[710, 3.0]",0.38004317612444694
434,"[390, 3.8]",0.3813745764552498
435,"[100, 4.0]",0.3819336238270989
436,"[310, 3.8]",0.38208309730573065
437,"[480, 4.2]",0.38693421798704225
438,"[360, 4.6]",0.38746302928556875
439,"[360, 4.5]",0.38746302928556875
440,"[360, 4.9]",0.38746302928556875
441,"[360, 4.7]",0.38746302928556875
442,"[360, 4.8]",0.38746302928556875
443,"[280, 0.5]",0.38901429129330317
444,"[50, 1.0]",0.38966831711687583
445,"[30, 1.5]",0.3903594344716835
446,"[480, 3.9]",0.39139840295007583
447,"[480, 4.0]",0.39139840295007583
448,"[480, 4.1]",0.39139840295007583
449,"[320, 3.6]",0.3914527558487843
450,"[320, 3.7]",0.3914527558487843
451,"[550, 3.6]",0.39304510323789255
452,"[550, 3.7]",0.39304510323789255
453,"[460, 4.6]",0.39411742364917246
454,"[560, 4.0]",0.39579448062691547
455,"[50, 0.9]",0.396125647152232
456,"[630, 4.0]",0.3965426476518815
457,"[430, 4.7]",0.3978566069068824
458,"[430, 4.6]",0.3978566069068824
459,"[430, 4.8]",0.3978566069068824
460,"[130, 3.3]",0.3978716489654694
461,"[450, 4.6]",0.39813978702137487
462,"[620, 4.0]",0.3981715097995646
463,"[690, 3.1]",0.39832859705173546
464,"[310, 3.7]",0.3987047167848603
465,"[310, 3.6]",0.3987047167848603
466,"[600, 4.0]",0.39926063064387374
467,"[610, 4.0]",0.39926063064387374
468,"[980, 4.1]",0.4018986090071708
469,"[980, 4.2]",0.4018986090071708
470,"[980, 4.6]",0.4018986090071708
471,"[980, 4.4]",0.4018986090071708
472,"[980, 4.3]",0.4018986090071708
473,"[980, 4.5]",0.4018986090071708
474,"[980, 4.7]",0.4018986090071708
