,para,equity_curve
2262,"[510, 1.7]",0.7210807427017356
622,"[140, 4.2]",0.7207731423688462
711,"[160, 4.1]",0.7202560642220983
398,"[90, 4.3]",0.719237966699106
313,"[70, 4.8]",0.7189623883486902
3402,"[760, 3.2]",0.7186230542421191
3449,"[770, 3.4]",0.7183694102735749
1896,"[430, 1.1]",0.7177786665809371
3852,"[860, 3.2]",0.7170503634202738
349,"[80, 3.9]",0.7170475299156899
1679,"[380, 1.9]",0.7170247741717184
1256,"[280, 4.6]",0.7169000650512153
3940,"[880, 3.0]",0.7161247889171133
1960,"[440, 3.0]",0.7158436142706228
308,"[70, 4.3]",0.7151062821556473
2720,"[610, 2.5]",0.7141979675278817
1998,"[450, 2.3]",0.7141857646693571
706,"[160, 3.6]",0.7139528111072121
3494,"[780, 3.4]",0.7117831813139782
173,"[40, 4.3]",0.7112488102694365
1759,"[400, 0.9]",0.709492352996663
1329,"[300, 2.9]",0.7075735302245456
2540,"[570, 2.5]",0.7075650239626733
3445,"[770, 3.0]",0.7062948757619044
1714,"[390, 0.9]",0.7053826655095499
564,"[130, 2.9]",0.7051410760537975
1455,"[330, 2.0]",0.7033561969300465
1635,"[370, 2.0]",0.7016298769821939
4210,"[940, 3.0]",0.700765945784244
444,"[100, 4.4]",0.6997025997302851
974,"[220, 3.4]",0.6954443191655575
712,"[160, 4.2]",0.6943632659750459
4085,"[910, 4.0]",0.6927347488113389
4040,"[900, 4.0]",0.6927347488113389
3583,"[800, 3.3]",0.6921157337087256
4119,"[920, 2.9]",0.6915162237911899
756,"[170, 4.1]",0.6912953741273075
1316,"[300, 1.6]",0.6908586758808335
3941,"[880, 3.1]",0.6897497486767163
1105,"[250, 3.0]",0.6894835988613995
2026,"[460, 0.6]",0.6891608741268895
1301,"[290, 4.6]",0.6890327594957204
1302,"[290, 4.7]",0.6890327594957204
1303,"[290, 4.8]",0.6890327594957204
1680,"[380, 2.0]",0.688918236882843
2217,"[500, 1.7]",0.6887044359718099
1634,"[370, 1.9]",0.6875944486017683
1627,"[370, 1.2]",0.6871399347521657
1830,"[410, 3.5]",0.6863170505766667
2584,"[580, 2.4]",0.6855030079402273
1030,"[230, 4.5]",0.6848918920498258
1870,"[420, 3.0]",0.6845725745303709
1569,"[350, 4.4]",0.6838505999972133
3429,"[770, 1.4]",0.6828194355813697
934,"[210, 3.9]",0.6819845200034977
223,"[50, 4.8]",0.6819699100595844
1628,"[370, 1.3]",0.6806252953503479
4164,"[930, 2.9]",0.6794992408148062
1669,"[380, 0.9]",0.6777982049514745
402,"[90, 4.7]",0.6767612262222407
1726,"[390, 2.1]",0.6754737764021039
623,"[140, 4.3]",0.6750016028202998
356,"[80, 4.6]",0.6736850630851691
1495,"[340, 1.5]",0.6730889945174
3907,"[870, 4.2]",0.6725198808363578
3862,"[860, 4.2]",0.6725198808363578
3952,"[880, 4.2]",0.6725198808363578
3951,"[880, 4.1]",0.6725198808363578
1377,"[310, 3.2]",0.6709595420496232
1757,"[400, 0.7]",0.6694411688293938
705,"[160, 3.5]",0.6687479092140823
968,"[220, 2.8]",0.6685460618047073
1075,"[240, 4.5]",0.668452253466424
3671,"[820, 3.1]",0.668386788475756
1525,"[340, 4.5]",0.6682133218370987
4209,"[940, 2.9]",0.6680968070797406
838,"[190, 3.3]",0.6657210795431829
3996,"[890, 4.1]",0.6647909755375419
2585,"[580, 2.5]",0.6634586884493339
2630,"[590, 2.5]",0.6634586884493339
748,"[170, 3.3]",0.6630480004755355
262,"[60, 4.2]",0.6602619541387118
3897,"[870, 3.2]",0.6596658545028996
1675,"[380, 1.5]",0.6592932627959753
1907,"[430, 2.2]",0.6585079576764702
303,"[70, 3.8]",0.656800487615613
4041,"[900, 4.1]",0.6563224055062145
1947,"[440, 1.7]",0.6561649829643068
1058,"[240, 2.8]",0.6560523072823392
1636,"[370, 2.1]",0.655743883930722
1451,"[330, 1.6]",0.6542879032128356
3490,"[780, 3.0]",0.6533010620940181
1614,"[360, 4.4]",0.65028543473542
2586,"[580, 2.6]",0.6477231824588287
1404,"[320, 1.4]",0.6477075826302771
1466,"[330, 3.1]",0.6475767744472681
1826,"[410, 3.1]",0.6461909584331462
1681,"[380, 2.1]",0.6460642715570416
1743,"[390, 3.8]",0.6438284289293252
436,"[100, 3.6]",0.6426248751928757
1015,"[230, 3.0]",0.6420485675630322
1984,"[450, 0.9]",0.6396178277684138
2631,"[590, 2.6]",0.6375583738370704
2173,"[490, 1.8]",0.6352809947814864
1909,"[430, 2.4]",0.6351069109468654
1365,"[310, 2.0]",0.6348797097962288
2674,"[600, 2.4]",0.6338268299081158
1270,"[290, 1.5]",0.6326772791079966
1849,"[420, 0.9]",0.6285747554041756
1166,"[260, 4.6]",0.6271548803965884
1545,"[350, 2.0]",0.6269599036055185
1103,"[250, 2.8]",0.6252936971265007
4173,"[930, 3.8]",0.6245226676697668
3985,"[890, 3.0]",0.62314124302279
403,"[90, 4.8]",0.6227683815820678
1994,"[450, 1.9]",0.6223866368720001
2174,"[490, 1.9]",0.6220457805832508
2071,"[470, 0.6]",0.6210083363923296
172,"[40, 4.2]",0.6199100666936145
518,"[120, 2.8]",0.6193404761284531
4128,"[920, 3.8]",0.6174459217260169
1060,"[240, 3.0]",0.6157142838953148
890,"[200, 4.0]",0.6156466588365411
2628,"[590, 2.3]",0.6148900701133971
708,"[160, 3.8]",0.613631428513198
3340,"[750, 1.5]",0.6135875555748653
1225,"[280, 1.5]",0.6124509144553228
610,"[140, 3.0]",0.6121587226798705
4218,"[940, 3.8]",0.6113494255520145
2005,"[450, 3.0]",0.6104648718307158
1831,"[410, 3.6]",0.6100672838511506
1894,"[430, 0.9]",0.6098302693018922
661,"[150, 3.6]",0.6092783225283775
2084,"[470, 1.9]",0.609076089483914
701,"[160, 3.1]",0.6067476370514857
667,"[150, 4.2]",0.6057713704371693
2407,"[540, 2.7]",0.6053083719655522
2496,"[560, 2.6]",0.6046251932802055
3715,"[830, 3.0]",0.6034104261010061
1982,"[450, 0.7]",0.6004359451809906
312,"[70, 4.7]",0.6000599715399388
3450,"[770, 3.5]",0.599702569735256
1951,"[440, 2.1]",0.5992470523427607
1195,"[270, 3.0]",0.5979109076911789
3580,"[800, 3.0]",0.5939454637424532
214,"[50, 3.9]",0.5920591852176295
565,"[130, 3.0]",0.5919118956181577
311,"[70, 4.6]",0.5875454146337497
936,"[210, 4.1]",0.5873918236790138
2719,"[610, 2.4]",0.5849801202833501
524,"[120, 3.4]",0.5847896755261158
1584,"[360, 1.4]",0.5847565297030659
1061,"[240, 3.1]",0.5836141319272211
1710,"[390, 0.5]",0.5825024819962036
933,"[210, 3.8]",0.5822501242319105
1181,"[270, 1.6]",0.580543562867585
1805,"[410, 1.0]",0.5776420958528954
1179,"[270, 1.4]",0.5771034820314658
801,"[180, 4.1]",0.5765644851013583
3670,"[820, 3.0]",0.5758441140813275
1699,"[380, 3.9]",0.5758169489799455
388,"[90, 3.3]",0.5757343674664451
2808,"[630, 2.3]",0.5744907581261945
1586,"[360, 1.6]",0.5744056862091175
4129,"[920, 3.9]",0.5739738249671638
4307,"[960, 3.7]",0.5715789263059426
4351,"[970, 3.6]",0.5715789263059426
4396,"[980, 3.6]",0.5715789263059426
1983,"[450, 0.8]",0.571279198135631
174,"[40, 4.4]",0.5696163116941017
656,"[150, 3.1]",0.5695011719162592
3536,"[790, 3.1]",0.5690377316017132
2129,"[480, 1.9]",0.5683846454577156
1857,"[420, 1.7]",0.5680923828843356
884,"[200, 3.4]",0.5680447494345909
1493,"[340, 1.3]",0.5666582163439172
1767,"[400, 1.7]",0.5658940804476577
171,"[40, 4.1]",0.5658937127543068
984,"[220, 4.4]",0.565798857472585
2452,"[550, 2.7]",0.5653006063983288
1410,"[320, 2.0]",0.5643217304216888
980,"[220, 4.0]",0.5630791771219426
1725,"[390, 2.0]",0.5624014187919189
755,"[170, 4.0]",0.5623692323050179
754,"[170, 3.9]",0.5623692323050179
883,"[200, 3.3]",0.5613364195663548
351,"[80, 4.1]",0.5608137145828982
1107,"[250, 3.2]",0.5605619009332318
3296,"[740, 1.6]",0.5596270465019187
1403,"[320, 1.3]",0.5590020130919869
924,"[210, 2.9]",0.5583451799994117
3535,"[790, 3.0]",0.5583404523400454
2764,"[620, 2.4]",0.5576869095065364
1197,"[270, 3.2]",0.5560170002158599
1948,"[440, 1.8]",0.554370524217209
2027,"[460, 0.7]",0.5539804959954823
1542,"[350, 1.7]",0.5510017961433177
1570,"[350, 4.5]",0.5501925751243882
3251,"[730, 1.6]",0.5491706775728158
1359,"[310, 1.4]",0.5472967026812552
1903,"[430, 1.8]",0.5471269623716636
1448,"[330, 1.3]",0.5468891923937649
847,"[190, 4.2]",0.5462766257040672
1406,"[320, 1.6]",0.5457577920648286
1654,"[370, 3.9]",0.545255103858789
128,"[30, 4.3]",0.5436636063650345
1016,"[230, 3.1]",0.5434721015620829
2040,"[460, 2.0]",0.5434689132399396
1285,"[290, 3.0]",0.5428267755958047
1937,"[440, 0.7]",0.5426269976920246
1229,"[280, 1.9]",0.5417008489680091
981,"[220, 4.1]",0.5415682000188005
1667,"[380, 0.7]",0.5414438218811204
1633,"[370, 1.8]",0.5411739493025132
263,"[60, 4.3]",0.5398655652312561
3341,"[750, 1.6]",0.535179819889759
170,"[40, 4.0]",0.534204821746993
1640,"[370, 2.5]",0.5341068530394157
76,"[20, 3.6]",0.5340485985920715
1939,"[440, 0.9]",0.5327765566541589
1813,"[410, 1.8]",0.5326225858347103
1180,"[270, 1.5]",0.5315949914885565
1362,"[310, 1.7]",0.531215748883772
1185,"[270, 2.0]",0.5294402252162028
704,"[160, 3.4]",0.5291818337405415
1724,"[390, 1.9]",0.5279338360639562
1812,"[410, 1.7]",0.5262555185990009
1148,"[260, 2.8]",0.5249655410438334
1449,"[330, 1.4]",0.5248213450663101
3447,"[770, 3.2]",0.5245516249701458
4303,"[960, 3.3]",0.5232430253028194
4258,"[950, 3.3]",0.5232430253028194
891,"[200, 4.1]",0.5227246483801544
309,"[70, 4.4]",0.5205185410257254
3492,"[780, 3.2]",0.5204150428582259
1851,"[420, 1.1]",0.5192639731192499
3385,"[760, 1.5]",0.5176903807535721
971,"[220, 3.1]",0.5166338179246012
802,"[180, 4.2]",0.5158933296011305
124,"[30, 3.9]",0.5157336754510715
1499,"[340, 1.9]",0.5146643395804531
4394,"[980, 3.4]",0.5127146862454238
4393,"[980, 3.3]",0.5127146862454238
4348,"[970, 3.3]",0.5127146862454238
2260,"[510, 1.5]",0.5117414685926334
1760,"[400, 1.0]",0.5111867743375449
1776,"[400, 2.6]",0.5104881088551977
1029,"[230, 4.4]",0.5099461633680166
609,"[140, 2.9]",0.508337429440718
1478,"[330, 4.3]",0.5079699401397116
1587,"[360, 1.7]",0.503166242385534
404,"[90, 4.9]",0.5010315199044354
481,"[110, 3.6]",0.49997482039019947
479,"[110, 3.4]",0.4985537859948437
1996,"[450, 2.1]",0.4985245486753703
3446,"[770, 3.1]",0.4984482998443938
746,"[170, 3.1]",0.49784357004872143
2128,"[480, 1.8]",0.4968612876450998
1284,"[290, 2.9]",0.4950961093234194
3491,"[780, 3.1]",0.49451756696186994
2541,"[570, 2.6]",0.4928950153561627
264,"[60, 4.4]",0.49255780007591565
310,"[70, 4.5]",0.49221591255568675
848,"[190, 4.3]",0.49194301060001183
1501,"[340, 2.1]",0.490841019934186
926,"[210, 3.1]",0.4906755166116944
127,"[30, 4.2]",0.4905968285798269
1590,"[360, 2.0]",0.48996036748857047
1630,"[370, 1.5]",0.4896268055629097
1860,"[420, 2.0]",0.48792160493490266
1511,"[340, 3.1]",0.4873940120028818
929,"[210, 3.4]",0.4852014616161003
962,"[220, 2.2]",0.4850935875854724
519,"[120, 2.9]",0.4846385222767799
1366,"[310, 2.1]",0.4805932422199326
2218,"[500, 1.8]",0.47983056761301474
4205,"[940, 2.5]",0.4779468870559225
1415,"[320, 2.5]",0.4772467871529398
1407,"[320, 1.7]",0.4760850702317859
1421,"[320, 3.1]",0.4741782782915964
1272,"[290, 1.7]",0.47397765080123
1666,"[380, 0.6]",0.4724546829512722
757,"[170, 4.2]",0.4717972387795608
1732,"[390, 2.7]",0.47029707811523336
1523,"[340, 4.3]",0.46925046473590504
1224,"[280, 1.4]",0.4692000005015609
1139,"[260, 1.9]",0.46908235245709945
928,"[210, 3.3]",0.46833637588580423
1479,"[330, 4.4]",0.4682624933668656
1445,"[330, 1.0]",0.4663993783977918
4161,"[930, 2.6]",0.46572243316617135
1411,"[320, 2.1]",0.465450705120637
1025,"[230, 4.0]",0.4648187367657881
1735,"[390, 3.0]",0.4638439321920625
1006,"[230, 2.1]",0.4629540000199886
1422,"[320, 3.2]",0.4620630488622987
1241,"[280, 3.1]",0.461029194653889
4073,"[910, 2.8]",0.4604771791259875
355,"[80, 4.5]",0.4594378164907699
4304,"[960, 3.4]",0.45829403902937915
4349,"[970, 3.4]",0.45829403902937915
4259,"[950, 3.4]",0.45829403902937915
4206,"[940, 2.6]",0.458267243690319
707,"[160, 3.7]",0.45796170643199224
3537,"[790, 3.2]",0.45748541726943576
1494,"[340, 1.4]",0.4569380964688581
1815,"[410, 2.0]",0.45609516709071546
1763,"[400, 1.3]",0.45550145519155794
3581,"[800, 3.1]",0.453495753722208
1242,"[280, 3.2]",0.45187038779333266
477,"[110, 3.2]",0.45106902294474066
1286,"[290, 3.1]",0.45002936471058474
1187,"[270, 2.2]",0.4497666918672256
24,"[10, 2.9]",0.44885451324512493
1388,"[310, 4.3]",0.44877882794253393
1271,"[290, 1.6]",0.44699449102490685
1183,"[270, 1.8]",0.446778862854159
1228,"[280, 1.8]",0.445841067785053
1331,"[300, 3.1]",0.44561752103532354
1780,"[400, 3.0]",0.44553160635246464
846,"[190, 4.1]",0.44490489404987965
1019,"[230, 3.4]",0.44435361932896505
882,"[200, 3.2]",0.44417856515575477
1524,"[340, 4.4]",0.44396504552273347
2629,"[590, 2.4]",0.4437401327643372
1496,"[340, 1.6]",0.44322098043857483
430,"[100, 3.0]",0.4428768933136838
800,"[180, 4.0]",0.44277833868531374
1367,"[310, 2.2]",0.441201092913745
937,"[210, 4.2]",0.4409577822072072
794,"[180, 3.4]",0.43951210663648727
4162,"[930, 2.7]",0.4369834855932186
839,"[190, 3.4]",0.4359872187821424
975,"[220, 3.5]",0.4357184974770662
1512,"[340, 3.2]",0.43566746116397015
1064,"[240, 3.4]",0.4356338117466965
1358,"[310, 1.3]",0.43530117626893544
1368,"[310, 2.3]",0.43529553025928325
1412,"[320, 2.2]",0.4342671436262866
889,"[200, 3.9]",0.43337540456205803
3625,"[810, 3.0]",0.43159645740878066
1556,"[350, 3.1]",0.43148356576334246
1670,"[380, 1.0]",0.431417504752679
3430,"[770, 1.5]",0.43124188234673194
700,"[160, 3.0]",0.4307600429138035
1231,"[280, 2.1]",0.4300789637848986
3582,"[800, 3.2]",0.42936080804430227
3073,"[690, 1.8]",0.4287074746191719
347,"[80, 3.7]",0.42810505165368273
1698,"[380, 3.8]",0.42806188461621725
1254,"[280, 4.4]",0.42760843570012097
4207,"[940, 2.7]",0.42680220814693165
1637,"[370, 2.2]",0.426268401165842
4260,"[950, 3.5]",0.42568333540102854
2940,"[660, 2.0]",0.4242151317792568
168,"[40, 3.8]",0.4234616909463658
1993,"[450, 1.8]",0.42215129648151484
699,"[160, 2.9]",0.4220049301479549
306,"[70, 4.1]",0.4214851645094397
1460,"[330, 2.5]",0.42057529253059184
1904,"[430, 1.9]",0.41938105223837613
1952,"[440, 2.2]",0.41910575218494184
305,"[70, 4.0]",0.4170637133439369
1785,"[400, 3.5]",0.4167151306479983
1188,"[270, 2.3]",0.41568241389856664
3162,"[710, 1.7]",0.4149998935417534
302,"[70, 3.7]",0.41388851926584325
1625,"[370, 1.0]",0.41322361894500526
702,"[160, 3.2]",0.4123842446669103
2130,"[480, 2.0]",0.4115453252238633
1453,"[330, 1.8]",0.41055116575287703
1727,"[390, 2.2]",0.4103530332695208
387,"[90, 3.2]",0.41027278027224073
1433,"[320, 4.3]",0.4100530210398898
304,"[70, 3.9]",0.4098295510465274
2985,"[670, 2.0]",0.4095420627326873
1576,"[360, 0.6]",0.40886977957496073
1268,"[290, 1.3]",0.4071983725083768
4305,"[960, 3.5]",0.406951764570073
4350,"[970, 3.5]",0.406951764570073
4395,"[980, 3.5]",0.406951764570073
4306,"[960, 3.6]",0.406951764570073
4261,"[950, 3.6]",0.406951764570073
4262,"[950, 3.7]",0.406951764570073
1665,"[380, 0.5]",0.406247096185458
1863,"[420, 2.3]",0.4054556225398803
4163,"[930, 2.8]",0.40524021326448717
1456,"[330, 2.1]",0.404512282668956
1458,"[330, 2.3]",0.404495941370853
1364,"[310, 1.9]",0.4044302528475555
1465,"[330, 3.0]",0.40438768401810926
1490,"[340, 1.0]",0.4035933098950157
845,"[190, 4.0]",0.40194088759083724
1274,"[290, 1.9]",0.39806416764631836
1299,"[290, 4.4]",0.39798716399461664
1373,"[310, 2.8]",0.39789233242642147
1447,"[330, 1.2]",0.397416355243487
1682,"[380, 2.2]",0.3969963439649903
1568,"[350, 4.3]",0.3965731147170598
791,"[180, 3.1]",0.3962555996406566
567,"[130, 3.2]",0.395348844243374
520,"[120, 3.0]",0.39497320737609964
1227,"[280, 1.7]",0.3938854001430275
1683,"[380, 2.3]",0.39382748371926907
1626,"[370, 1.1]",0.39364271685888724
126,"[30, 4.1]",0.3922818841255216
1369,"[310, 2.4]",0.39177579915728983
1741,"[390, 3.6]",0.391306820853023
961,"[220, 2.1]",0.3909913953161513
696,"[160, 2.6]",0.3907646417853846
844,"[190, 3.9]",0.3890693365178336
3030,"[680, 2.0]",0.38817642711089545
301,"[70, 3.6]",0.3876388389904875
478,"[110, 3.3]",0.38754050543314755
1582,"[360, 1.2]",0.3870880278098047
4208,"[940, 2.8]",0.3870634010994815
3252,"[730, 1.7]",0.38583251462522017
1317,"[300, 1.7]",0.385243421925115
1685,"[380, 2.5]",0.3848337909129495
1459,"[330, 2.4]",0.384202625383752
963,"[220, 2.3]",0.38329684030834854
1816,"[410, 2.1]",0.38162601112675143
1581,"[360, 1.1]",0.3812865534224296
1454,"[330, 1.9]",0.380689858519994
1184,"[270, 1.9]",0.3804808402005406
799,"[180, 3.9]",0.38047544631749125
1401,"[320, 1.1]",0.3802565849875376
1192,"[270, 2.7]",0.37959837507460503
1434,"[320, 4.4]",0.3779996312221625
979,"[220, 3.9]",0.37697210564009986
1538,"[350, 1.3]",0.3767854720482115
2086,"[470, 2.1]",0.37575175662284876
1165,"[260, 4.5]",0.37370187061059723
1376,"[310, 3.1]",0.37337994847469375
254,"[60, 3.4]",0.3730608216982831
1413,"[320, 2.3]",0.37239549055319776
1477,"[330, 4.2]",0.3708970600919421
2085,"[470, 2.0]",0.3706713780108834
1638,"[370, 2.3]",0.3704153546277052
749,"[170, 3.4]",0.370133010205689
1906,"[430, 2.1]",0.3676656813812316
1600,"[360, 3.0]",0.3666788967716346
1457,"[330, 2.2]",0.3658634565247761
982,"[220, 4.2]",0.36543291504629405
348,"[80, 3.8]",0.3654166801934247
123,"[30, 3.8]",0.36507600095182585
3626,"[810, 3.1]",0.3646621481578678
3029,"[680, 1.9]",0.36465384156780745
2041,"[460, 2.1]",0.3645122714524685
1255,"[280, 4.5]",0.36320224453712074
1141,"[260, 2.1]",0.3627530822140192
300,"[70, 3.5]",0.3616199704140218
1432,"[320, 4.2]",0.3613854375594091
959,"[220, 1.9]",0.36106223922399755
1452,"[330, 1.7]",0.3606661667740001
930,"[210, 3.5]",0.36016874099357454
983,"[220, 4.3]",0.35998187855252733
566,"[130, 3.1]",0.359696295423284
1208,"[270, 4.3]",0.3587131334489827
1604,"[360, 3.4]",0.3577097762776397
1543,"[350, 1.8]",0.3574583860049527
3297,"[740, 1.7]",0.35718713698631505
1007,"[230, 2.2]",0.3562318997672208
1446,"[330, 1.1]",0.35606148696672535
1200,"[270, 3.5]",0.3555908523037251
750,"[170, 3.5]",0.35478839037062826
793,"[180, 3.3]",0.35317168702986507
297,"[70, 3.2]",0.3529288667626362
1004,"[230, 1.9]",0.35222726970202084
1106,"[250, 3.1]",0.3518979878676709
1514,"[340, 3.4]",0.3516652805170725
1052,"[240, 2.2]",0.35129711404500663
1109,"[250, 3.4]",0.3510318646731563
2042,"[460, 2.2]",0.35078675701528167
1583,"[360, 1.3]",0.35063833057999155
1940,"[440, 1.0]",0.35030072932491657
75,"[20, 3.5]",0.35002715369527315
1768,"[400, 1.8]",0.34953610124347406
3074,"[690, 1.9]",0.34951585726744144
1300,"[290, 4.5]",0.34908386399793834
344,"[80, 3.4]",0.34796173705368333
212,"[50, 3.7]",0.347474733237278
917,"[210, 2.2]",0.3473983438773205
1094,"[250, 1.9]",0.3467576506545782
915,"[210, 2.0]",0.34620244076454754
1740,"[390, 3.5]",0.3459567797869555
3627,"[810, 3.2]",0.34525490770558187
1588,"[360, 1.8]",0.34455380086921933
1400,"[320, 1.0]",0.3445198280702608
1420,"[320, 3.0]",0.3421477993758172
880,"[200, 3.0]",0.3418926847649008
1198,"[270, 3.3]",0.34178007633662766
1778,"[400, 2.8]",0.34038301856331254
923,"[210, 2.8]",0.3386113956916653
1409,"[320, 1.9]",0.3385126456034377
1650,"[370, 3.5]",0.33754369623227043
1026,"[230, 4.1]",0.3353368222959034
1591,"[360, 2.1]",0.33515493683543346
1230,"[280, 2.0]",0.3348742185173504
973,"[220, 3.3]",0.3348531209326518
1858,"[420, 1.8]",0.3327738943122011
3207,"[720, 1.7]",0.3321287953162095
1313,"[300, 1.3]",0.3311619934787226
753,"[170, 3.8]",0.32971146623635306
345,"[80, 3.5]",0.3282979297837424
1949,"[440, 1.9]",0.32769379268021276
1343,"[300, 4.3]",0.3264859539109755
1620,"[370, 0.5]",0.3263753524958697
1544,"[350, 1.9]",0.3261648571078496
1522,"[340, 4.2]",0.32589095665864337
1861,"[420, 2.1]",0.3254533582269721
1771,"[400, 2.1]",0.3252104535903361
4174,"[930, 3.9]",0.3242116223224275
1585,"[360, 1.5]",0.3241737314119893
1467,"[330, 3.2]",0.32244086605074546
1859,"[420, 1.9]",0.32144587325066115
1276,"[290, 2.1]",0.3207363774235173
1734,"[390, 2.9]",0.32049987157092563
958,"[220, 1.8]",0.31784548266445434
1414,"[320, 2.4]",0.31777378320013694
1408,"[320, 1.8]",0.31727553392438745
1770,"[400, 2.0]",0.3160940695545338
1895,"[430, 1.0]",0.3156809736663674
978,"[220, 3.8]",0.3154425987621793
921,"[210, 2.6]",0.31529578674440595
1535,"[350, 1.0]",0.31514067732653517
1209,"[270, 4.4]",0.3147419731514452
1210,"[270, 4.5]",0.3147419731514452
1342,"[300, 4.2]",0.31419227969152635
1140,"[260, 2.0]",0.31384438067552006
1621,"[370, 0.6]",0.3131551810926157
1497,"[340, 1.7]",0.31229905422699034
1491,"[340, 1.1]",0.31155663563268227
920,"[210, 2.5]",0.31125455423667836
1363,"[310, 1.8]",0.31122155235700266
1371,"[310, 2.6]",0.3109830999593156
1814,"[410, 1.9]",0.31051645103007214
1784,"[400, 3.4]",0.3098220863741678
1905,"[430, 2.0]",0.30911940688437234
792,"[180, 3.2]",0.308739659128563
1027,"[230, 4.2]",0.30787474297037837
1120,"[250, 4.5]",0.30754143595063527
1786,"[400, 3.6]",0.3071387347729133
1862,"[420, 2.2]",0.3070850596367224
1253,"[280, 4.3]",0.30418302753258275
2676,"[600, 2.6]",0.3033009556146028
1715,"[390, 1.0]",0.3029696747471959
1356,"[310, 1.1]",0.30237241667976206
253,"[60, 3.3]",0.30219995316716264
4117,"[920, 2.7]",0.3005759094741672
1623,"[370, 0.8]",0.30000382057790476
480,"[110, 3.5]",0.299532551799674
1688,"[380, 2.8]",0.2992854012919188
4026,"[900, 2.6]",0.298466623849341
3982,"[890, 2.7]",0.2978709593080937
1769,"[400, 1.9]",0.29781374745629685
1609,"[360, 3.9]",0.2965278967986425
1997,"[450, 2.2]",0.2962718574016452
919,"[210, 2.4]",0.2961977790940665
2896,"[650, 2.1]",0.295887503183572
698,"[160, 2.8]",0.2957469244044571
1402,"[320, 1.2]",0.29453645919420707
1546,"[350, 2.1]",0.29405080538701284
697,"[160, 2.7]",0.29318114191140854
1742,"[390, 3.7]",0.29179060377023064
1567,"[350, 4.2]",0.2911030790454934
1442,"[330, 0.7]",0.2892608232013507
1232,"[280, 2.2]",0.2888253151351314
1238,"[280, 2.8]",0.28877885099446593
1357,"[310, 1.2]",0.28782210506716904
3163,"[710, 1.8]",0.28765401975814425
1319,"[300, 1.9]",0.2874519660627113
1503,"[340, 2.3]",0.2870410914392912
1498,"[340, 1.8]",0.2866898581036093
1051,"[240, 2.1]",0.2863062311867659
1152,"[260, 3.2]",0.28618889871474557
608,"[140, 2.8]",0.2861857017872515
1028,"[230, 4.3]",0.28551079818070374
1142,"[260, 2.2]",0.2854261595710573
1850,"[420, 1.0]",0.28523693653038623
1070,"[240, 4.0]",0.2845146239038045
835,"[190, 3.0]",0.2838431499344949
1074,"[240, 4.4]",0.2837525575019475
1643,"[370, 2.8]",0.283553021389524
1559,"[350, 3.4]",0.28329876158361156
1589,"[360, 1.9]",0.28324469665288066
1510,"[340, 3.0]",0.2789868484795384
1240,"[280, 3.0]",0.2785329485927009
1779,"[400, 2.9]",0.27819854241562186
1502,"[340, 2.2]",0.27702101647652977
1575,"[360, 0.5]",0.27638985772902147
3983,"[890, 2.8]",0.27623353714449084
4071,"[910, 2.6]",0.2761055417265398
1196,"[270, 3.1]",0.2758540212171077
1071,"[240, 4.1]",0.2742586919794318
1531,"[350, 0.6]",0.27305879409536066
1505,"[340, 2.5]",0.2724109872897121
1283,"[290, 2.8]",0.2708350857308293
1182,"[270, 1.7]",0.27042454976622576
872,"[200, 2.2]",0.26962896801149977
965,"[220, 2.5]",0.269608595709281
1595,"[360, 2.5]",0.26959515360426745
1273,"[290, 1.8]",0.2695471010891461
1312,"[300, 1.2]",0.26951029389733727
1065,"[240, 3.5]",0.2695058001915432
1143,"[260, 2.3]",0.26929544301253855
1201,"[270, 3.6]",0.2690104088907738
842,"[190, 3.7]",0.2682896240337398
964,"[220, 2.4]",0.2681786393386591
1695,"[380, 3.5]",0.267952594000339
1787,"[400, 3.7]",0.26697767583117643
1096,"[250, 2.1]",0.26696303000548727
932,"[210, 3.7]",0.2660126446947444
1057,"[240, 2.7]",0.26570968259834066
1539,"[350, 1.4]",0.2651940885124017
1138,"[260, 1.8]",0.2651908258525194
4385,"[980, 2.5]",0.265112890416776
568,"[130, 3.3]",0.26476482762034687
1245,"[280, 3.5]",0.26457745009248873
1063,"[240, 3.3]",0.26418145084658945
3208,"[720, 1.8]",0.26361659824966666
1072,"[240, 4.2]",0.2634741975087995
4027,"[900, 2.7]",0.2628549171130599
476,"[110, 3.1]",0.26251008299814005
74,"[20, 3.4]",0.262413772669338
1995,"[450, 2.0]",0.2614753101906152
1820,"[410, 2.5]",0.2610095650688479
1817,"[410, 2.2]",0.26081316327299037
744,"[170, 2.9]",0.2606254631618203
843,"[190, 3.8]",0.2589199385433867
299,"[70, 3.4]",0.25888532460059194
1387,"[310, 4.2]",0.2584552235506045
1055,"[240, 2.5]",0.2583522158838764
1592,"[360, 2.2]",0.25760528416090644
2941,"[660, 2.1]",0.25746101852970305
1020,"[230, 3.5]",0.25745402551178015
1418,"[320, 2.8]",0.2555937729542384
1189,"[270, 2.4]",0.25517263342806373
918,"[210, 2.3]",0.2547938078992994
1155,"[260, 3.5]",0.25447446175556077
1233,"[280, 2.3]",0.2544390490183533
1164,"[260, 4.4]",0.25434624457953636
2897,"[650, 2.2]",0.254283459709112
1207,"[270, 4.2]",0.2537506456162811
957,"[220, 1.7]",0.25296409376741646
751,"[170, 3.6]",0.2518274730925294
