,param,equity_curve
153,"[120, 1.0]",0.10616710535503932
154,"[60, 1.6]",0.10620942196658129
155,"[130, 0.6]",0.11025964598145109
156,"[40, 2.7]",0.11114194819955135
157,"[50, 2.3]",0.11197666209791982
158,"[150, 1.0]",0.11665814113753371
159,"[170, 0.5]",0.12024953703347523
160,"[130, 1.0]",0.12423709115497958
161,"[60, 1.8]",0.12588328382690447
162,"[50, 2.2]",0.1267804936003594
163,"[10, 2.5]",0.13073754351025296
164,"[130, 0.7]",0.1309292857744248
165,"[40, 2.9]",0.13370567617189333
166,"[40, 2.5]",0.1360944352916086
167,"[80, 0.9]",0.13973339181194505
168,"[40, 2.8]",0.14241450195031674
169,"[160, 0.7]",0.1425974787116896
170,"[150, 0.7]",0.14297357215227774
171,"[160, 0.6]",0.1433575807330375
172,"[40, 3.0]",0.1434907119582229
173,"[140, 0.6]",0.1436738143778014
174,"[150, 0.9]",0.1443155102787346
175,"[110, 0.7]",0.14602372127298913
176,"[140, 0.7]",0.14697942478668005
177,"[80, 0.8]",0.15070673745974508
178,"[60, 1.7]",0.15671899887493604
179,"[140, 1.0]",0.16248849536027002
180,"[70, 1.4]",0.16923563016179152
181,"[170, 0.6]",0.17117260985496902
182,"[150, 1.1]",0.17253218359923347
183,"[140, 0.8]",0.1743566636094153
184,"[100, 0.7]",0.17911595079523743
185,"[50, 2.4]",0.17974098745175388
186,"[150, 0.8]",0.18029476310120932
187,"[30, 3.7]",0.18257254174720766
188,"[70, 1.6]",0.18525696573866227
189,"[70, 1.7]",0.1859475182342271
190,"[90, 0.8]",0.18770158372938742
191,"[60, 1.9]",0.1915770389549662
192,"[180, 0.5]",0.1927486894622692
193,"[160, 0.8]",0.19984925098945067
194,"[30, 3.8]",0.20000344826833028
195,"[140, 1.1]",0.20023929768207935
196,"[10, 2.6]",0.20263517205390022
197,"[140, 0.9]",0.20556930530221718
198,"[160, 0.9]",0.20775546776537557
199,"[170, 0.7]",0.20841151630117102
200,"[100, 0.8]",0.21302050403852596
201,"[50, 3.0]",0.21341672406816536
202,"[50, 3.1]",0.21622057652760998
203,"[160, 1.0]",0.2199625905763911
